feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phascolarctobacterium_succinatutens	Group	CTR	-2.87929523888055	0.686274898430216	91	26	6.42414858242921e-05	0.0226772444959751
Prevotella_copri_clade_A	Group	CTR	-4.72843274093819	1.34867981695951	91	20	0.00071491122026495	0.126181830376764
Eubacterium_SGB6276	Group	CTR	-0.833970283403432	0.253116979220151	91	7	0.0014149743522559	0.159418790425382
Butyricicoccus_sp_AM29_23AC	Group	CTR	-1.67081067962074	0.558900108938006	91	17	0.00361289043456955	0.159418790425382
GGB14025_SGB14906	Group	CTR	-1.95652613262289	0.641099618925591	91	19	0.00299804782862907	0.159418790425382
GGB4578_SGB6328	Group	CTR	-0.889550877082473	0.29374595633704	91	4	0.00321761348726732	0.159418790425382
GGB9619_SGB15067	Group	CTR	-3.0309695543786	0.987015738200472	91	40	0.00283085845384709	0.159418790425382
Ruminococcus_gnavus	Group	CTR	3.45914027535087	1.12949879326829	91	72	0.00290272768625411	0.159418790425382
Vescimonas_coprocola	Group	CTR	-3.43460222066793	1.17164181668913	91	54	0.00428762254780805	0.168170084375138
Phascolarctobacterium_faecium	Group	CTR	3.8954307413308	1.39453178644497	91	43	0.0063861768518706	0.225432042871032
Erysipelatoclostridium_ramosum	Group	CTR	3.40357950085765	1.23373339900812	91	59	0.00704220872847594	0.225990880104728
Paraprevotella_clara	Group	CTR	-2.62322233411424	1.08598792416487	91	26	0.0177572488772189	0.299172502314781
Clostridium_sp_AF12_28	Group	CTR	-0.788618592205129	0.329064717357282	91	9	0.0186429663900732	0.299172502314781
GGB9359_SGB14334	Group	CTR	-1.52830236410323	0.6156577508985	91	10	0.0149267376099684	0.299172502314781
Faecalibacterium_SGB15346	Group	CTR	-2.2996384603481	0.938182310445263	91	51	0.0161938872677596	0.299172502314781
GGB2653_SGB3574	Group	CTR	-2.01032503197237	0.81810621907031	91	37	0.0159379122770861	0.299172502314781
GGB79734_SGB15291	Group	CTR	-1.7946637285494	0.742147882635973	91	29	0.0176349587991051	0.299172502314781
Holdemanella_porci	Group	CTR	-2.40353642474803	0.976862209842414	91	18	0.0158066918127757	0.299172502314781
GGB80011_SGB15265	Group	CTR	-1.97865089541987	0.811307909590602	91	22	0.0167198452897111	0.299172502314781
Flavonifractor_plautii	Group	CTR	1.89506745891412	0.790765823180077	91	87	0.0186453117589948	0.299172502314781
Butyricimonas_faecihominis	Group	CTR	-1.80567334782678	0.706909093374926	91	20	0.012339528606252	0.299172502314781
Clostridiales_bacterium_Choco116	Group	CTR	-0.894316811896565	0.359848308116848	91	14	0.0148148115673209	0.299172502314781
Waltera_intestinalis	Group	CTR	-2.4551184859473	1.05223323300758	91	48	0.0218892111339851	0.30907566121187
Ruminococcus_callidus	Group	CTR	-1.33951015008746	0.570589828384683	91	10	0.0211127170050658	0.30907566121187
Butyricicoccus_SGB14990	Group	CTR	-0.463016551744063	0.196879256744227	91	4	0.0208904977790001	0.30907566121187
Eubacterium_rectale	Group	CTR	-2.55568063258617	1.26469842142027	91	55	0.0463076755119001	0.32389335968386
Phocaeicola_vulgatus	Group	CTR	2.32661153420955	1.06874404086288	91	84	0.0321304169134015	0.32389335968386
Alistipes_putredinis	Group	CTR	-3.24609045276369	1.56720405100174	91	47	0.0412295741856032	0.32389335968386
Roseburia_faecis	Group	CTR	-2.1755461138527	1.0726696756662	91	55	0.0455336112462529	0.32389335968386
Clostridiales_bacterium_KLE1615	Group	CTR	-2.12731597581855	0.982455993409871	91	61	0.0330395161687105	0.32389335968386
Dorea_sp_AF24_7LB	Group	CTR	-1.30160904279221	0.64266838038698	91	16	0.0458303105999433	0.32389335968386
