feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Megamonas_funiformis	Group	CTR	9.32367043883566	1.42454209817482	14	3	2.74928021654108e-05	0.00921008872541263
Blautia_faecis	Group	CTR	-13.0915033669598	2.16478683281444	14	14	5.78083385607493e-05	0.00968289670892551
Enterocloster_aldenensis	Group	CTR	3.93884281453596	0.763039881575575	14	4	0.000236236973771677	0.026379795404504
Bacteroides_faecis	Group	CTR	1.38356453081562	0.287819798982611	14	2	0.000428367025085843	0.0358757383509393
Faecalibacterium_prausnitzii	Group	CTR	-7.63403705374814	1.87395616890735	14	14	0.00154319032180588	0.103393751560994
Blautia_wexlerae	Group	CTR	-6.46049044987877	2.11493306808649	14	14	0.00999698085158005	0.558164764213219
Clostridiaceae_bacterium	Group	CTR	-6.9095298511491	2.47680519078023	14	13	0.0163538044121613	0.782646354010576
Bacteroides_xylanisolvens	Group	CTR	7.211376088801	2.76360638875803	14	6	0.0228265330694221	0.802445965476928
Fusicatenibacter_saccharivorans	Group	CTR	-5.59621603888709	2.16634091824946	14	14	0.0239536109097591	0.802445965476928
Bifidobacterium_bifidum	Group	CTR	7.81576903582837	2.90776310184225	14	5	0.0197464752371046	0.802445965476928
Ruminococcus_bromii	Group	CTR	-9.24175804869915	6.37814845734606	14	12	0.172969628971335	0.810746867680118
Coprococcus_eutactus	Group	CTR	-1.60569161140135	2.24620043004313	14	6	0.488377491898806	0.810746867680118
Dialister_invisus	Group	CTR	-0.696214925848912	1.36617366071821	14	4	0.61956691569181	0.810746867680118
Eubacterium_rectale	Group	CTR	-7.53556879827814	4.89534516950377	14	12	0.149666149752162	0.810746867680118
Phocaeicola_vulgatus	Group	CTR	7.96183229643363	4.11254278967661	14	14	0.0767781184491036	0.810746867680118
Bacteroides_uniformis	Group	CTR	5.38133383541034	5.24421286052621	14	13	0.325063295325358	0.810746867680118
GGB3619_SGB4894	Group	CTR	-2.04671708575662	3.06817298382052	14	6	0.517343184751311	0.810746867680118
Bacteroides_cellulosilyticus	Group	CTR	-4.03733787592378	4.97163138914173	14	7	0.43256317433334	0.810746867680118
GGB4684_SGB6478	Group	CTR	-1.11577440514034	2.71478822741505	14	3	0.688318046453569	0.810746867680118
Clostridium_sp_1001270H_150608_G6	Group	CTR	-1.41823163682956	3.03317248556692	14	4	0.648466438345855	0.810746867680118
Akkermansia_muciniphila	Group	CTR	-3.64122043286696	3.5818421889356	14	9	0.329413191414214	0.810746867680118
GGB3277_SGB4327	Group	CTR	-1.27659684889996	3.01738632274219	14	3	0.679719864106039	0.810746867680118
Alistipes_putredinis	Group	CTR	-7.06410248110872	7.17711367349776	14	8	0.344420102089259	0.810746867680118
Enterocloster_SGB14313	Group	CTR	-0.398969848629143	1.21533316185238	14	2	0.748357187790411	0.810746867680118
GGB9758_SGB15368	Group	CTR	-1.17760081998903	2.23274928280531	14	4	0.607514496388758	0.810746867680118
Roseburia_inulinivorans	Group	CTR	-8.77578274900023	5.05283349004681	14	12	0.107996445055907	0.810746867680118
Ruminococcus_lactaris	Group	CTR	-1.82050014627947	1.92781365433528	14	8	0.363624981311722	0.810746867680118
Clostridium_sp_AM49_4BH	Group	CTR	-2.7467060705225	2.83738848256457	14	9	0.352130691503879	0.810746867680118
Lachnospira_sp_NSJ_43	Group	CTR	-1.50535570217009	2.84563630747404	14	4	0.606449076915132	0.810746867680118
GGB3256_SGB4303	Group	CTR	-3.28180881935097	4.3829216639041	14	7	0.468417980092158	0.810746867680118
Paraprevotella_clara	Group	CTR	-1.65836748327629	3.13144648601826	14	4	0.606058853164223	0.810746867680118
Eubacterium_SGB6276	Group	CTR	-0.895241775522089	1.49467641272912	14	5	0.560341245326655	0.810746867680118
Clostridium_SGB4648	Group	CTR	-0.762017432265479	2.55554973406344	14	2	0.77066463684554	0.810746867680118
Eubacterium_ventriosum	Group	CTR	-1.9002860774216	2.14169333740792	14	7	0.392363396003074	0.810746867680118
GGB9345_SGB14311	Group	CTR	-0.858904532989296	1.52554110506722	14	4	0.583790260120674	0.810746867680118
Odoribacter_splanchnicus	Group	CTR	-2.73351317546706	2.98245969347657	14	8	0.377440737726198	0.810746867680118
Dorea_longicatena	Group	CTR	-2.29389521287223	1.94533534271728	14	13	0.261178937207125	0.810746867680118
Parabacteroides_distasonis	Group	CTR	-2.42285339042649	2.73378557364236	14	7	0.392890461002197	0.810746867680118
Roseburia_faecis	Group	CTR	-4.60223657981015	3.52173581934463	14	10	0.215766953025816	0.810746867680118
Coprococcus_comes	Group	CTR	-2.83557264910014	2.67239498259045	14	13	0.309551492771596	0.810746867680118
Barnesiella_intestinihominis	Group	CTR	-3.22340950301694	3.7567438826307	14	7	0.407685760629291	0.810746867680118
GGB3746_SGB5089	Group	CTR	-4.6167787558314	4.67503195487241	14	8	0.342872545748633	0.810746867680118
Intestinibacter_bartlettii	Group	CTR	-2.96340972362428	3.39992310839829	14	8	0.400523317662812	0.810746867680118
Firmicutes_bacterium_AF16_15	Group	CTR	-2.72339283209637	2.94574608887174	14	10	0.373434898102464	0.810746867680118
Bacteroides_caccae	Group	CTR	-4.53329106644177	5.7804007180998	14	7	0.448097095089184	0.810746867680118
Ruminococcus_torques	Group	CTR	-2.78638656699351	2.05539365696786	14	14	0.2001767022984	0.810746867680118
GGB9342_SGB14306	Group	CTR	-1.06014800359511	1.76917136894003	14	5	0.560160172743638	0.810746867680118
Clostridium_sp_AF12_28	Group	CTR	-0.258998017974676	0.717131854882316	14	2	0.724259661881684	0.810746867680118
Bacteroides_finegoldii	Group	CTR	-1.43689892199513	3.54652396158405	14	3	0.692491901563504	0.810746867680118
GGB9359_SGB14334	Group	CTR	-0.0769230769230768	0.287819798982611	14	1	0.793805888355454	0.810746867680118
Dorea_formicigenerans	Group	CTR	-1.6902283984604	1.97451485350058	14	13	0.408753691526564	0.810746867680118
Clostridium_sp_1001270J_160509_D11	Group	CTR	-1.89142315943551	2.91365707086225	14	5	0.52846564010545	0.810746867680118
GGB9636_SGB15107	Group	CTR	-0.885459006180769	1.7861695195478	14	4	0.629038579615117	0.810746867680118
Phocaeicola_dorei	Group	CTR	6.52112098700766	4.97826617253649	14	9	0.214745828979607	0.810746867680118
Ruminococcus_bicirculans	Group	CTR	-1.98818318377309	3.30025406236303	14	5	0.558098268589273	0.810746867680118
Lachnospiraceae_bacterium	Group	CTR	-6.63980858369422	3.90609759909141	14	11	0.114907292769717	0.810746867680118
Faecalibacillus_intestinalis	Group	CTR	-5.29138673032012	3.22156895189305	14	13	0.126416072732115	0.810746867680118
GGB3612_SGB4882	Group	CTR	-1.61805264107246	3.04892588547614	14	4	0.605312063863056	0.810746867680118
Eubacterium_siraeum	Group	CTR	-3.35604365633198	3.27523006919245	14	10	0.325730068075661	0.810746867680118
Eubacteriaceae_bacterium	Group	CTR	-3.49924174073292	2.96819727208108	14	10	0.261280811392296	0.810746867680118
GGB3653_SGB4964	Group	CTR	-2.79512699113277	2.78966002394752	14	8	0.336139734423561	0.810746867680118
GGB3614_SGB4886	Group	CTR	-0.0769230769230768	0.287819798982611	14	1	0.793805888355454	0.810746867680118
Staphylococcus_SGB6340	Group	CTR	-0.646100948533018	1.49543885209839	14	3	0.673368220712899	0.810746867680118
