feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	3.79773971625765	0.915903769990544	14	8	0.00135516359255891	0.215471011216867
Alistipes_shahii	Group	CTR	-6.72082513495029	1.5788959507987	14	13	0.00111408279693163	0.215471011216867
Collinsella_SGB4121	Group	CTR	4.54808366164186	1.18676066285142	14	6	0.00238536126765221	0.252848294371134
Bacteroides_salyersiae	Group	CTR	-6.07693467215299	2.20947255485672	14	8	0.0175892200859472	0.788845821728962
GGB79734_SGB15291	Group	CTR	3.5644328750163	1.32743612309342	14	10	0.0198451779051311	0.788845821728962
GGB9602_SGB15031	Group	CTR	1.59837008738223	0.573667801476637	14	3	0.0164592108159957	0.788845821728962
Hungatella_hathewayi	Group	CTR	-3.10423508632416	1.1074682849043	14	13	0.0159551888287917	0.788845821728962
Ruthenibacterium_lactatiformans	Group	CTR	-2.33386502047919	0.81471428332868	14	14	0.0142306583253632	0.788845821728962
Coprococcus_eutactus	Group	CTR	1.88106501625693	1.05184011124585	14	6	0.0989742256096366	0.83565116985305
Phocaeicola_vulgatus	Group	CTR	1.06585249009373	0.687057962119138	14	14	0.146784993575786	0.83565116985305
Bacteroides_uniformis	Group	CTR	0.502714505456365	0.565172798773203	14	14	0.39122389401636	0.83565116985305
GGB3619_SGB4894	Group	CTR	0.489261082600872	0.49683184300988	14	4	0.344180507934842	0.83565116985305
Bacteroides_cellulosilyticus	Group	CTR	-2.05903324012826	2.31184626673026	14	10	0.390627496536588	0.83565116985305
Alistipes_putredinis	Group	CTR	-1.96128350425528	1.93941299365214	14	13	0.331840909187968	0.83565116985305
GGB9758_SGB15368	Group	CTR	2.02658297844089	2.46007522918138	14	6	0.426129545160862	0.83565116985305
Ruminococcus_lactaris	Group	CTR	1.26128220779413	0.942311273061364	14	5	0.205541973864352	0.83565116985305
Lachnospira_sp_NSJ_43	Group	CTR	2.50095350260666	1.43528198672891	14	4	0.10696787722294	0.83565116985305
Paraprevotella_clara	Group	CTR	-4.14372962936697	2.43106324066653	14	9	0.114019212660884	0.83565116985305
Eubacterium_SGB6276	Group	CTR	1.55396786766667	0.67515259095194	14	5	0.0400773727891746	0.83565116985305
Eubacterium_ventriosum	Group	CTR	1.88213876569446	1.7026503292149	14	10	0.290649242567958	0.83565116985305
Dorea_longicatena	Group	CTR	-2.21480822875842	1.1237064283025	14	14	0.0722333464684198	0.83565116985305
Parabacteroides_distasonis	Group	CTR	1.37979735638571	1.30314294249137	14	14	0.310528892873108	0.83565116985305
Coprococcus_comes	Group	CTR	1.91612608045793	1.34452396382466	14	12	0.179606113918799	0.83565116985305
GGB3746_SGB5089	Group	CTR	1.56635377451592	2.08556161092368	14	7	0.467098162547388	0.83565116985305
Intestinibacter_bartlettii	Group	CTR	-1.77375926617798	0.917293941866729	14	5	0.0770859327392438	0.83565116985305
