"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Parabacteroides_distasonis|Parabacteroides_distasonis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parabacteroides_distasonis|Parabacteroides_distasonis" "LEfSe" "CTR" 3.5360945735041 0.0289803853314318 0.0289803853314318 "*"
"NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "LEfSe" "CTR" 3.46099922475696 0.0364065511040014 0.0364065511040014 "*"
"NA|NA|NA|NA|NA|NA|Clostridiaceae_unclassified_SGB15090|Clostridiaceae_unclassified_SGB15090" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiaceae_unclassified_SGB15090|Clostridiaceae_unclassified_SGB15090" "LEfSe" "ADA" 3.34420272981207 0.0344651895772608 0.0344651895772608 "*"
"NA|NA|NA|NA|NA|NA|GGB9708_SGB15234|GGB9708_SGB15234" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9708_SGB15234|GGB9708_SGB15234" "LEfSe" "ADA" 3.21656853831319 0.0374198193884645 0.0374198193884645 "*"
"NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "LEfSe" "ADA" 3.14365636567257 0.0144831854248909 0.0144831854248909 "*"
"NA|NA|NA|NA|NA|NA|Romboutsia_timonensis|Romboutsia_timonensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Romboutsia_timonensis|Romboutsia_timonensis" "LEfSe" "CTR" 3.11365847184051 0.0475600282397564 0.0475600282397564 "*"
"NA|NA|NA|NA|NA|NA|Collinsella_SGB14861|Collinsella_SGB14861" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Collinsella_SGB14861|Collinsella_SGB14861" "LEfSe" "ADA" 3.07289730851808 0.0162301036900212 0.0162301036900212 "*"
"NA|NA|NA|NA|NA|NA|Blautia_caecimuris|Blautia_caecimuris" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_caecimuris|Blautia_caecimuris" "LEfSe" "ADA" 3.04780615888043 0.0161655774048505 0.0161655774048505 "*"
"NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "LEfSe" "ADA" 2.98722427803109 0.0154043840723511 0.0154043840723511 "*"
"NA|NA|NA|NA|NA|NA|GGB3614_SGB4886|GGB3614_SGB4886" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3614_SGB4886|GGB3614_SGB4886" "LEfSe" "ADA" 2.95870249975675 0.0420597557277046 0.0420597557277046 "*"
"NA|NA|NA|NA|NA|NA|Acidaminococcus_intestini|Acidaminococcus_intestini" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Acidaminococcus_intestini|Acidaminococcus_intestini" "LEfSe" "ADA" 2.91348412920091 0.0344651895772608 0.0344651895772608 "*"
"NA|NA|NA|NA|NA|NA|GGB9767_SGB15385|GGB9767_SGB15385" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9767_SGB15385|GGB9767_SGB15385" "LEfSe" "ADA" 2.67375303644561 0.037932033383117 0.037932033383117 "*"
