feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_vulgatus	Group	CTR	2.96697630462807	0.902410716530184	148	122	0.00126497600343056	0.447801505214417
Phascolarctobacterium_faecium	Group	CTR	2.76590598108324	0.922518008997056	148	66	0.00319306179351324	0.523676332814548
Bacteroides_nordii	Group	CTR	-1.72458160830877	0.617398106047346	148	37	0.00591724669846947	0.523676332814548
Megasphaera_micronuciformis	Group	CTR	-0.888286901172733	0.316700649529332	148	23	0.0057205858670057	0.523676332814548
Bacteroides_cellulosilyticus	Group	CTR	-1.24114243572395	1.00255411315052	148	60	0.217710343057133	0.857904077799805
Alistipes_putredinis	Group	CTR	-0.970290185171012	0.993103989473926	148	92	0.330171505616629	0.857904077799805
GGB9758_SGB15368	Group	CTR	-0.553311155422619	0.510360452083942	148	29	0.280082011590136	0.857904077799805
Roseburia_inulinivorans	Group	CTR	1.14733310969189	1.04071871024602	148	114	0.272083069205373	0.857904077799805
Ruminococcus_lactaris	Group	CTR	1.28850510308953	0.623766288212566	148	37	0.0406260201596641	0.857904077799805
GGB3256_SGB4303	Group	CTR	-0.950682054360253	0.559843530017398	148	24	0.0916151958890614	0.857904077799805
Clostridium_SGB4648	Group	CTR	-0.0227272727272676	0.0147136124068245	148	1	0.124597529702366	0.857904077799805
Eubacterium_ventriosum	Group	CTR	1.00427086985835	0.702043400401179	148	92	0.154711197022885	0.857904077799805
GGB9345_SGB14311	Group	CTR	0.785235616657269	0.703888914054227	148	19	0.266440089980618	0.857904077799805
Odoribacter_splanchnicus	Group	CTR	-0.848744525996312	0.735475708354341	148	113	0.250382605457541	0.857904077799805
Dorea_longicatena	Group	CTR	0.462058390858857	0.442686143464795	148	98	0.298321265553915	0.857904077799805
Parabacteroides_distasonis	Group	CTR	-0.939330695694215	0.660827279679282	148	129	0.15731948068527	0.857904077799805
Faecalibacterium_prausnitzii	Group	CTR	1.600098520783	0.850323129062494	148	135	0.0618600498549295	0.857904077799805
Roseburia_faecis	Group	CTR	-1.01476364537083	0.888161251025789	148	85	0.25509800287735	0.857904077799805
Firmicutes_bacterium_AF16_15	Group	CTR	-1.01022743188916	0.956427881406029	148	87	0.292598427996189	0.857904077799805
GGB9359_SGB14334	Group	CTR	-0.450975966816947	0.409265723359896	148	20	0.27231190292753	0.857904077799805
GGB9636_SGB15107	Group	CTR	0.199414820545852	0.13529764031835	148	6	0.142662136713021	0.857904077799805
Phocaeicola_dorei	Group	CTR	-1.67260085385384	1.07226578123443	148	107	0.120954392535887	0.857904077799805
Blautia_wexlerae	Group	CTR	0.414746416802813	0.388822077826666	148	142	0.287879738503669	0.857904077799805
GGB3653_SGB4964	Group	CTR	-1.43924287720545	0.66889657489999	148	36	0.0330682381848493	0.857904077799805
GGB3614_SGB4886	Group	CTR	-0.216435128022221	0.18269407196352	148	4	0.238066478523665	0.857904077799805
Clostridiaceae_bacterium	Group	CTR	0.763861374283427	0.59172170608572	148	131	0.198774125111274	0.857904077799805
Faecalicatena_fissicatena	Group	CTR	0.739973886651006	0.573567743369137	148	44	0.199047006631987	0.857904077799805
Streptococcus_thermophilus	Group	CTR	0.978585794531809	0.63765348939318	148	58	0.127029834136138	0.857904077799805
Clostridiales_bacterium_KLE1615	Group	CTR	0.646780776131752	0.641000278898672	148	102	0.314635361851181	0.857904077799805
Blautia_faecis	Group	CTR	0.564687736356888	0.484093970859169	148	135	0.245320772751022	0.857904077799805
Blautia_obeum	Group	CTR	-0.560333302123162	0.572137850422259	148	118	0.329018408436166	0.857904077799805
Anaerostipes_hadrus	Group	CTR	0.966533351104205	0.692714511518855	148	115	0.165048991731763	0.857904077799805
Bacteroides_salyersiae	Group	CTR	-0.505139872513208	0.406347821496824	148	25	0.215815525132136	0.857904077799805
Fusicatenibacter_saccharivorans	Group	CTR	0.976408168121154	0.733257044488377	148	118	0.185065536340786	0.857904077799805
Clostridium_sp_AF34_10BH	Group	CTR	0.741335922493041	0.689229510102465	148	112	0.283880000377973	0.857904077799805
Haemophilus_parainfluenzae	Group	CTR	-0.882286527760931	0.764843063649528	148	92	0.250568668013555	0.857904077799805
Blautia_SGB4815	Group	CTR	-0.521955861524396	0.542943062292552	148	56	0.337967925357566	0.857904077799805
Parasutterella_excrementihominis	Group	CTR	1.27821065803967	0.746841447768763	148	51	0.0891144544379476	0.857904077799805
Clostridium_sp_AM22_11AC	Group	CTR	0.697382919648901	0.727006281286769	148	79	0.339017187666461	0.857904077799805
Lacrimispora_celerecrescens	Group	CTR	1.33561392975001	0.847679923424148	148	56	0.117279851761231	0.857904077799805
Coprococcus_catus	Group	CTR	-0.784290179272101	0.569511452882529	148	62	0.170580418504486	0.857904077799805
Butyricicoccus_sp_AM29_23AC	Group	CTR	-0.391907601920178	0.408781564734577	148	33	0.339284098564895	0.857904077799805
Dorea_sp_AF24_7LB	Group	CTR	-0.905258652836579	0.551981450964001	148	26	0.103154576461666	0.857904077799805
GGB2982_SGB3964	Group	CTR	-0.517651942848038	0.508035603789669	148	30	0.309922394844675	0.857904077799805
Coprococcus_SGB4669	Group	CTR	-0.631237333599735	0.476151633687147	148	27	0.187007456193421	0.857904077799805
Clostridium_saudiense	Group	CTR	-0.68625189820318	0.681596751392289	148	29	0.315682328136746	0.857904077799805
Alistipes_shahii	Group	CTR	-1.49714205113333	0.90757390229861	148	89	0.101172820378038	0.857904077799805
GGB2653_SGB3574	Group	CTR	-0.60082355427757	0.485245167521685	148	63	0.217634540882991	0.857904077799805
Clostridium_sp_AM33_3	Group	CTR	0.788430277421506	0.522253906087299	148	63	0.133289170072049	0.857904077799805
Blautia_massiliensis	Group	CTR	-1.24093282078169	0.750110188546707	148	101	0.100207975621239	0.857904077799805
GGB14025_SGB14906	Group	CTR	-0.815791913362653	0.37964877649885	148	32	0.0332986130014283	0.857904077799805
Blautia_glucerasea	Group	CTR	-0.792141913225599	0.743412080420128	148	46	0.288386580616608	0.857904077799805
GGB80140_SGB15224	Group	CTR	0.169207342646726	0.114280151824738	148	8	0.140858298880822	0.857904077799805
Desulfovibrio_piger	Group	CTR	-0.234431283583958	0.192250460922272	148	14	0.22465661561595	0.857904077799805
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	-0.779313149842583	0.628402944923439	148	44	0.216909768845645	0.857904077799805
Klebsiella_pneumoniae	Group	CTR	-0.980024068773938	0.509341365558192	148	27	0.0562874451208847	0.857904077799805
GGB9602_SGB15028	Group	CTR	0.194313577356092	0.147358408659042	148	10	0.189352216403402	0.857904077799805
Waltera_intestinalis	Group	CTR	-1.27570408577407	0.959069346446192	148	86	0.185543644038326	0.857904077799805
Romboutsia_timonensis	Group	CTR	-0.794251541432815	0.731444843008645	148	56	0.279327627811034	0.857904077799805
Bifidobacterium_longum	Group	CTR	-1.09861857978283	0.840629110243563	148	111	0.193301229620486	0.857904077799805
GGB9699_SGB15216	Group	CTR	-0.860332442240526	0.717064311126807	148	78	0.23216108591662	0.857904077799805
Sutterella_wadsworthensis	Group	CTR	-0.868253375038617	0.512630462902679	148	74	0.092450532744639	0.857904077799805
Clostridium_SGB4750	Group	CTR	0.729558717537062	0.694935613128602	148	105	0.295534587552851	0.857904077799805
GGB9608_SGB15041	Group	CTR	0.123936641459913	0.125624886471148	148	3	0.325489925450696	0.857904077799805
Alistipes_communis	Group	CTR	-1.76929844357924	0.909204824840427	148	79	0.0535771894127856	0.857904077799805
Ruminococcus_callidus	Group	CTR	-1.1043098239889	0.477853931425022	148	18	0.0222340054245818	0.857904077799805
Gemmiger_formicilis	Group	CTR	-1.10197144184176	0.995280212704119	148	96	0.27002951911235	0.857904077799805
Bacteroides_fragilis	Group	CTR	-1.20333753173365	1.20260273335398	148	66	0.318670408753482	0.857904077799805
Anaerotignum_faecicola	Group	CTR	0.803295602959353	0.669631445098712	148	71	0.232234526750418	0.857904077799805
GGB9642_SGB15119	Group	CTR	-0.37590038214047	0.219284178688888	148	13	0.0886111778275293	0.857904077799805
Senegalimassilia_anaerobia	Group	CTR	-0.369785813534015	0.296940778109053	148	18	0.215009690743225	0.857904077799805
Holdemanella_biformis	Group	CTR	-0.443506606595058	0.388247534210174	148	23	0.255186990948944	0.857904077799805
GGB9759_SGB15370	Group	CTR	-0.568196604871964	0.247102178252244	148	17	0.0228979870512983	0.857904077799805
Ellagibacter_isourolithinifaciens	Group	CTR	-0.653405932653422	0.332413718061585	148	22	0.0512374737377966	0.857904077799805
Alistipes_indistinctus	Group	CTR	-0.636669666494317	0.544559106101649	148	36	0.2442496695567	0.857904077799805
Ruminococcus_sp_AF41_9	Group	CTR	-0.268652743784468	0.127190083450068	148	5	0.0363703558900181	0.857904077799805
