feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Alistipes_putredinis	Group	CTR	2.95981083711946	1.25230235662559	22	20	0.0283396223032736	0.767202779541941
Clostridium_SGB4648	Group	CTR	6.45508662067551	2.49682798182386	22	9	0.0176791750523384	0.767202779541941
Odoribacter_splanchnicus	Group	CTR	2.91785078696211	1.17157111670944	22	19	0.0216662928403898	0.767202779541941
Blautia_wexlerae	Group	CTR	-2.33226519463685	0.861438895933371	22	22	0.0135563919884117	0.767202779541941
Haemophilus_parainfluenzae	Group	CTR	1.45824061419978	0.571941945536146	22	4	0.0190917838144144	0.767202779541941
Parasutterella_excrementihominis	Group	CTR	3.45461056187154	1.44289933560538	22	8	0.0265703840175308	0.767202779541941
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	1.76842209357766	0.710661397879493	22	18	0.0217648185365621	0.767202779541941
Oscillibacter_sp_ER4	Group	CTR	2.32544323697452	0.89700506185621	22	19	0.0174086957470006	0.767202779541941
Desulfovibrio_SGB5076	Group	CTR	1.66065033635146	0.627628526452645	22	4	0.0155035787837093	0.767202779541941
GGB9627_SGB15081	Group	CTR	4.03717053576547	1.34503403100932	22	15	0.00705144565609014	0.767202779541941
Anaerobutyricum_soehngenii	Group	CTR	-3.45796700691811	1.46812060733436	22	21	0.0288255379596683	0.767202779541941
Clostridium_sp_NSJ_42	Group	CTR	2.3547053314805	0.962136137083487	22	6	0.0237492205196563	0.767202779541941
GGB1495_SGB2071	Group	CTR	1.41623502485352	0.473392873872813	22	3	0.00720979081631727	0.767202779541941
Streptococcus_thermophilus	Group	CTR	3.16274723773004	1.41224433869208	22	18	0.0366445701497266	0.905644376557529
Ruminococcus_bromii	Group	CTR	3.43531925903861	3.41955962650504	22	19	0.327085875522499	0.907008756253786
Dialister_invisus	Group	CTR	1.73827184270774	3.20015812051981	22	12	0.593006762271643	0.907008756253786
Eubacterium_rectale	Group	CTR	3.2142120895159	1.7912229446541	22	21	0.0878771337746466	0.907008756253786
Bacteroides_uniformis	Group	CTR	0.917589098277327	0.894086886626231	22	22	0.317010002048362	0.907008756253786
GGB3619_SGB4894	Group	CTR	1.03209971374521	1.68471223212875	22	12	0.547026552175813	0.907008756253786
Phocaeicola_massiliensis	Group	CTR	-1.39030045407506	1.26819703102265	22	10	0.28598131404881	0.907008756253786
Clostridium_sp_1001270H_150608_G6	Group	CTR	3.75180360943701	2.10889347788441	22	12	0.0904373912567993	0.907008756253786
GGB3277_SGB4327	Group	CTR	1.79513751886439	2.29936616291427	22	8	0.444116217393575	0.907008756253786
Enterocloster_SGB14313	Group	CTR	-0.842277774778078	0.744302764203135	22	5	0.271175356355596	0.907008756253786
GGB9758_SGB15368	Group	CTR	2.62463016814693	1.32996910119686	22	15	0.0624222827968758	0.907008756253786
Ruminococcus_lactaris	Group	CTR	0.777620820580037	1.28735499422159	22	17	0.552604327152256	0.907008756253786
Bacteroides_xylanisolvens	Group	CTR	1.34527353786006	1.37765205249343	22	17	0.340482458889057	0.907008756253786
Clostridium_sp_AM49_4BH	Group	CTR	-2.76437645594192	1.74954012497676	22	17	0.129779604183181	0.907008756253786
GGB3256_SGB4303	Group	CTR	1.5371096188867	2.12543703004906	22	12	0.477932244435847	0.907008756253786
Paraprevotella_clara	Group	CTR	-1.86239311520537	1.16734221007094	22	7	0.126300944778002	0.907008756253786
Eubacterium_SGB6276	Group	CTR	1.57691147984949	1.85263759323228	22	14	0.404750650035157	0.907008756253786
Eubacterium_ventriosum	Group	CTR	1.14380057521611	1.6064710751095	22	17	0.484690806955138	0.907008756253786
Dorea_longicatena	Group	CTR	-0.467239344392539	0.795720747626358	22	21	0.563646845546363	0.907008756253786
Parabacteroides_distasonis	Group	CTR	3.2967885721747	1.88705372713553	22	18	0.0959672078484694	0.907008756253786
Faecalibacterium_prausnitzii	Group	CTR	0.759763784342532	0.56995876538115	22	22	0.19751364811933	0.907008756253786
Roseburia_faecis	Group	CTR	1.47618669390271	1.39593180826031	22	19	0.302893478567582	0.907008756253786
Bacteroides_faecis	Group	CTR	3.19580573269972	1.67887282834717	22	5	0.0714610912224343	0.907008756253786
Barnesiella_intestinihominis	Group	CTR	3.25417910698752	1.6464722387713	22	19	0.0620577845673808	0.907008756253786
Desulfovibrio_SGB5077	Group	CTR	-0.743969582564457	1.28328607124149	22	2	0.56856532076396	0.907008756253786
Firmicutes_bacterium_AF16_15	Group	CTR	0.842476521547431	0.725061860902861	22	21	0.258939996246441	0.907008756253786
Bacteroides_caccae	Group	CTR	1.78458990482985	1.78966733804306	22	14	0.3305978390633	0.907008756253786
Ruminococcus_torques	Group	CTR	-1.3211090939931	0.847436036565036	22	22	0.134692718702678	0.907008756253786
Bacteroides_finegoldii	Group	CTR	1.14708631968695	1.08259047179882	22	9	0.301967226274495	0.907008756253786
Dorea_formicigenerans	Group	CTR	-0.444444613799532	0.689028836889087	22	22	0.526238229414588	0.907008756253786
Veillonella_rogosae	Group	CTR	0.971140085969914	1.02745050666696	22	6	0.355839883615666	0.907008756253786
Clostridium_sp_1001270J_160509_D11	Group	CTR	-1.82931918680608	2.5544591619232	22	13	0.482191157227596	0.907008756253786
GGB9636_SGB15107	Group	CTR	-1.04528999017059	1.24992621414479	22	7	0.412877266614113	0.907008756253786
Phocaeicola_dorei	Group	CTR	-3.88046203534709	2.03299805626985	22	19	0.0707515185068184	0.907008756253786
Ruminococcus_bicirculans	Group	CTR	1.21637825324584	1.72530316823672	22	14	0.488926074695452	0.907008756253786
Eubacteriaceae_bacterium	Group	CTR	-0.974726458476473	1.37662676261949	22	21	0.487082206574069	0.907008756253786
GGB3614_SGB4886	Group	CTR	-1.26235648636605	1.55696003942489	22	3	0.427033760998235	0.907008756253786
Staphylococcus_SGB6340	Group	CTR	2.00323757347794	1.447197428512	22	9	0.181543935787798	0.907008756253786
Parabacteroides_merdae	Group	CTR	2.16329870402845	1.55539696781823	22	12	0.179558018085744	0.907008756253786
Phascolarctobacterium_faecium	Group	CTR	0.57559258946879	1.02964885522965	22	3	0.582355340492183	0.907008756253786
Clostridiaceae_bacterium	Group	CTR	0.331335301758174	0.527328618800034	22	22	0.536899134276698	0.907008756253786
Faecalicatena_fissicatena	Group	CTR	0.790216738712809	1.15234798582993	22	18	0.500746443465344	0.907008756253786
GGB51269_SGB5062	Group	CTR	0.927011447438119	1.63785653180997	22	7	0.577696153464624	0.907008756253786
Escherichia_coli	Group	CTR	-2.98077862811055	2.68386781951513	22	16	0.279903144808694	0.907008756253786
Bacteroides_stercoris	Group	CTR	-2.74657466024426	2.12279801267473	22	13	0.210461369369714	0.907008756253786
GGB9747_SGB15356	Group	CTR	-1.09589120734537	1.67827494212605	22	11	0.521201164431752	0.907008756253786
Clostridiales_bacterium_KLE1615	Group	CTR	1.52759047171023	1.33670164928626	22	21	0.266615632723474	0.907008756253786
Blautia_faecis	Group	CTR	-0.795972954843491	0.880915049407675	22	22	0.37697585668297	0.907008756253786
GGB9512_SGB14909	Group	CTR	1.01729871695162	1.34338985094796	22	11	0.45772216472109	0.907008756253786
Blautia_obeum	Group	CTR	-0.692448059556513	1.28167391858188	22	19	0.594977672383785	0.907008756253786
GGB9635_SGB15106	Group	CTR	-1.41411637316861	2.57236836454732	22	16	0.588589229885877	0.907008756253786
Coprobacter_secundus	Group	CTR	0.589727568844964	0.486766760597093	22	5	0.239816821780614	0.907008756253786
Anaerostipes_hadrus	Group	CTR	-1.19510734623726	0.742841594712833	22	22	0.123325065250292	0.907008756253786
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	1.71553910914369	2.1686165640134	22	14	0.438181261889104	0.907008756253786
Blautia_sp_MSK_20_85	Group	CTR	-1.07932915976034	1.59925251304034	22	15	0.507469560657509	0.907008756253786
Bacteroides_salyersiae	Group	CTR	0.34437484936573	0.571247818686076	22	4	0.553385847314587	0.907008756253786
Fusicatenibacter_saccharivorans	Group	CTR	-0.972552618202458	0.851894083323035	22	22	0.267090554218089	0.907008756253786
Anaerobutyricum_hallii	Group	CTR	-1.03956044935587	1.02960886757079	22	22	0.324715670099149	0.907008756253786
Clostridium_fessum	Group	CTR	1.97213846163039	1.65272269494966	22	21	0.246728647526026	0.907008756253786
Eubacterium_sp_AF16_48	Group	CTR	1.07081474858223	2.00638058427277	22	14	0.599428004295152	0.907008756253786
Lachnospiraceae_bacterium_BX3	Group	CTR	1.06777865560115	1.60156061689996	22	8	0.512575245531244	0.907008756253786
Streptococcus_salivarius	Group	CTR	-1.4082595476333	1.27273817870628	22	21	0.28165061063908	0.907008756253786
Clostridiaceae_unclassified_SGB4771	Group	CTR	2.82937761083222	1.61143469951237	22	9	0.0944249257668182	0.907008756253786
Bacteroides_clarus	Group	CTR	2.22158470710489	2.67966772562379	22	9	0.416860077860177	0.907008756253786
Blautia_SGB4815	Group	CTR	-2.27070619295164	1.7336895865302	22	19	0.205125378227486	0.907008756253786
GGB9712_SGB15244	Group	CTR	-1.15435785443354	1.52839340561176	22	10	0.4588867288658	0.907008756253786
Clostridium_sp_AM22_11AC	Group	CTR	1.32840616321779	1.49148463385109	22	19	0.383700913559719	0.907008756253786
Clostridiaceae_bacterium_AF18_31LB	Group	CTR	1.84649115151395	1.28282896298219	22	19	0.165508789726614	0.907008756253786
Lacrimispora_celerecrescens	Group	CTR	-1.19332064059777	1.53209691868507	22	18	0.445168580925456	0.907008756253786
Roseburia_sp_AM16_25	Group	CTR	1.85661090652799	0.906436731475988	22	8	0.0538912124818488	0.907008756253786
Clostridium_sp_AF36_4	Group	CTR	1.52681311986064	1.26331652492731	22	20	0.240921755027816	0.907008756253786
Coprococcus_catus	Group	CTR	-1.06842086771209	0.98709908938898	22	20	0.291959670007598	0.907008756253786
Butyricicoccus_sp_AM29_23AC	Group	CTR	1.35491962440191	1.33377323596788	22	12	0.3218310789238	0.907008756253786
Dorea_sp_AF24_7LB	Group	CTR	-1.33661093538726	1.07694310948859	22	17	0.228923828701103	0.907008756253786
Catenibacterium_SGB4425	Group	CTR	2.1575112247129	1.35671740239129	22	7	0.127463326618117	0.907008756253786
Clostridium_sp_AF34_13	Group	CTR	-1.98590987085105	1.70898831271132	22	15	0.258899972070851	0.907008756253786
Alistipes_shahii	Group	CTR	1.32000602304207	2.15936666799253	22	17	0.547891388553985	0.907008756253786
GGB80011_SGB15267	Group	CTR	1.02421264900866	1.4674180634157	22	6	0.493232201287143	0.907008756253786
GGB9767_SGB15385	Group	CTR	-0.37479536711888	0.641967518426988	22	6	0.565866445767929	0.907008756253786
GGB2653_SGB3574	Group	CTR	1.82019385956562	1.4432863921839	22	17	0.221769506958981	0.907008756253786
Clostridium_sp_AM33_3	Group	CTR	1.51143960728558	2.35906584778642	22	16	0.528994827440931	0.907008756253786
Blautia_massiliensis	Group	CTR	-1.31003781290582	1.47295475301093	22	22	0.384364294550005	0.907008756253786
GGB9708_SGB15233	Group	CTR	2.3230409840601	1.67852984201856	22	12	0.181617816784411	0.907008756253786
GGB14025_SGB14906	Group	CTR	-1.23426421010234	0.932218209915976	22	6	0.200434308024831	0.907008756253786
Lacrimispora_amygdalina	Group	CTR	2.28877790849271	1.74681363718819	22	18	0.204957669392005	0.907008756253786
Blautia_glucerasea	Group	CTR	1.15959067956469	1.08253344464635	22	22	0.296844368653028	0.907008756253786
Bifidobacterium_catenulatum	Group	CTR	1.35658938147074	1.82118393242793	22	6	0.464999624375086	0.907008756253786
GGB80140_SGB15224	Group	CTR	1.07364675465545	1.57574072972198	22	16	0.503457635118662	0.907008756253786
Parasutterella_SGB9260	Group	CTR	0.763462313796708	0.996885342632397	22	4	0.452711336925967	0.907008756253786
Turicibacter_bilis	Group	CTR	2.00241241017037	1.54615407697652	22	11	0.210039549278559	0.907008756253786
Hydrogenoanaerobacterium_saccharovorans	Group	CTR	-1.92699199890438	1.48560258311654	22	15	0.209357432583896	0.907008756253786
Desulfovibrio_piger	Group	CTR	-0.307671518454151	0.472986565902558	22	2	0.522780962936217	0.907008756253786
Blautia_luti	Group	CTR	1.18954556923878	1.4360922029293	22	18	0.417264249688302	0.907008756253786
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	-0.871151652438498	1.07835573964788	22	16	0.42868034367435	0.907008756253786
GGB4578_SGB6328	Group	CTR	2.28245156540027	1.08397085545192	22	6	0.0480719857121968	0.907008756253786
Klebsiella_pneumoniae	Group	CTR	-0.0588235294117641	0.110362723760551	22	1	0.599905545095099	0.907008756253786
Oscillospiraceae_unclassified_SGB15256	Group	CTR	1.31301097422091	2.41670812797086	22	11	0.592924026989595	0.907008756253786
Waltera_intestinalis	Group	CTR	-2.45833787020656	2.39043542979589	22	17	0.316036671760488	0.907008756253786
Dorea_sp_AF36_15AT	Group	CTR	-1.1116449491198	0.678814978069105	22	22	0.117138042835177	0.907008756253786
Bilophila_wadsworthia	Group	CTR	-1.79606855035416	1.66869969738008	22	14	0.294593270729002	0.907008756253786
GGB9559_SGB14969	Group	CTR	-0.863933131034345	1.13587614271673	22	12	0.455777548379601	0.907008756253786
Clostridium_SGB4751	Group	CTR	-0.0588235294117632	0.110362723760551	22	1	0.599905545095105	0.907008756253786
Lachnospiraceae_bacterium_Marseille_Q4251	Group	CTR	0.883429197762794	1.08078989453868	22	20	0.423335368833898	0.907008756253786
Sutterella_wadsworthensis	Group	CTR	1.41549055782126	1.16774634588378	22	9	0.239578651965657	0.907008756253786
Clostridium_sp_AF27_2AA	Group	CTR	2.12808518096049	0.978626110292471	22	10	0.0418370879494413	0.907008756253786
Lachnospiraceae_bacterium_OM04_12BH	Group	CTR	1.13422382341797	1.60305876718781	22	9	0.487396393097714	0.907008756253786
GGB9634_SGB15093	Group	CTR	0.915181430305766	1.13962389416664	22	8	0.431383280218477	0.907008756253786
GGB9293_SGB14250	Group	CTR	-1.706639035841	2.20534069455299	22	11	0.448061388383341	0.907008756253786
Clostridium_SGB4750	Group	CTR	1.62632170844422	1.02995811075242	22	19	0.130018455524287	0.907008756253786
GGB9608_SGB15041	Group	CTR	-1.52052432663526	1.06254149789813	22	12	0.167863463570379	0.907008756253786
GGB9760_SGB15374	Group	CTR	0.629129217596589	1.07213181398651	22	12	0.563902369916891	0.907008756253786
Butyricimonas_paravirosa	Group	CTR	-1.00415135206112	0.797845236430155	22	5	0.222676377267299	0.907008756253786
Alistipes_communis	Group	CTR	1.15028614310537	1.21904187313329	22	17	0.356635045290024	0.907008756253786
Bifidobacterium_bifidum	Group	CTR	-1.14923974549762	1.12101301694947	22	4	0.317518999365413	0.907008756253786
Ruminococcus_callidus	Group	CTR	-1.24757463198358	1.71316700815568	22	10	0.474915312139452	0.907008756253786
Prevotella_copri_clade_A	Group	CTR	-3.12486576835349	2.48881001715122	22	6	0.223744754682308	0.907008756253786
