feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnospiraceae_bacterium	Group	CTR	7.33830696217696	0.465610481071486	17	5	9.63755341291362e-11	2.63105208172542e-08
GGB9453_SGB14844	Group	CTR	1.22847600001525	0.249973990709591	17	3	0.000187018367558437	0.0255280071717267
Faecalibacillus_intestinalis	Group	CTR	1.66603949163248	0.368920951822257	17	3	0.00041003411765753	0.0373131047068353
Faecalicatena_fissicatena	Group	CTR	4.33568608646189	1.29107290381299	17	11	0.0043121553344113	0.294304601573572
Staphylococcus_SGB6340	Group	CTR	0.860205737673655	0.295180556535655	17	2	0.0106831866105208	0.486084990778697
Eubacterium_sp_AF34_35BH	Group	CTR	0.858487069200947	0.29437845948244	17	2	0.0106377145811741	0.486084990778697
Ruminococcus_torques	Group	CTR	-2.52349200355588	1.24553691296625	17	14	0.0609296911579426	0.562008733357542
GGB9342_SGB14306	Group	CTR	0.25	0.12785207798919	17	1	0.0694307921233518	0.562008733357542
Dorea_formicigenerans	Group	CTR	4.46889202129909	1.94593010102447	17	12	0.0364678225640364	0.562008733357542
Clostridiales_bacterium_KLE1615	Group	CTR	3.22257515188394	1.24622758872401	17	14	0.0206722823912258	0.562008733357542
Blautia_faecis	Group	CTR	2.44019486959207	1.07119071183868	17	16	0.0377941598763496	0.562008733357542
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	0.250000000000001	0.12785207798919	17	1	0.0694307921233515	0.562008733357542
Coprococcus_SGB4669	Group	CTR	0.70972436177001	0.326984269614663	17	3	0.0464311874242707	0.562008733357542
GGB80011_SGB15267	Group	CTR	1.65232904925748	0.608720638811623	17	4	0.015989177540329	0.562008733357542
GGB2653_SGB3574	Group	CTR	0.25	0.12785207798919	17	1	0.0694307921233527	0.562008733357542
Bifidobacterium_catenulatum	Group	CTR	0.25	0.12785207798919	17	1	0.0694307921233526	0.562008733357542
Blautia_luti	Group	CTR	1.77068083072564	0.744889227953373	17	2	0.0311881003797732	0.562008733357542
Clostridium_SGB4909	Group	CTR	0.250000000000001	0.12785207798919	17	1	0.0694307921233515	0.562008733357542
GGB9699_SGB15216	Group	CTR	-2.75842750472227	1.19471405274092	17	10	0.0356089386376396	0.562008733357542
Clostridium_sp_AF27_2AA	Group	CTR	1.66043154684827	0.851071883472183	17	4	0.0699937616635766	0.562008733357542
Oscillospiraceae_bacterium	Group	CTR	1.0650665380549	0.543051788927149	17	4	0.0686846119770865	0.562008733357542
GGB9759_SGB15370	Group	CTR	0.250000000000001	0.12785207798919	17	1	0.0694307921233515	0.562008733357542
Ruminococcus_sp_AF41_9	Group	CTR	0.249999999999998	0.12785207798919	17	1	0.0694307921233538	0.562008733357542
Gemmiger_SGB15295	Group	CTR	1.86161873980179	0.943806498284673	17	5	0.0672830143516069	0.562008733357542
Bifidobacterium_pseudocatenulatum	Group	CTR	1.17026808308334	0.444665139786875	17	2	0.0188647875396354	0.562008733357542
Clostridium_sp_NSJ_42	Group	CTR	0.249999999999999	0.12785207798919	17	1	0.0694307921233532	0.562008733357542
GGB9770_SGB15390	Group	CTR	0.250000000000001	0.12785207798919	17	1	0.069430792123351	0.562008733357542
GGB9619_SGB15067	Group	CTR	0.250000000000001	0.12785207798919	17	1	0.0694307921233515	0.562008733357542
Bacteroides_nordii	Group	CTR	0.25	0.12785207798919	17	1	0.0694307921233521	0.562008733357542
