feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Faecalibacillus_intestinalis	Group	CTR	0.869911975654907	0.195748290549534	26	3	0.000170772013305497	0.051231603991649
Lachnospiraceae_bacterium	Group	CTR	4.01914164561722	0.993885908228525	26	6	0.000471595276155943	0.0707392914233914
Oscillospiraceae_bacterium	Group	CTR	1.58709197773697	0.425540523247599	26	5	0.00104037513001698	0.104037513001698
GGB9453_SGB14844	Group	CTR	0.457743159149949	0.129009896400066	26	2	0.00163532309835216	0.122649232376412
Clostridium_sp_AF27_2AA	Group	CTR	1.62923545854459	0.484514072457837	26	5	0.0025841769362552	0.155050616175312
Alistipes_ihumii	Group	CTR	0.726422778158776	0.254039036480285	26	3	0.00864339495190798	0.432169747595399
Faecalicatena_fissicatena	Group	CTR	4.41839956544601	1.60925181179183	26	13	0.0112609695703508	0.482612981586461
Vescimonas_SGB15087	Group	CTR	1.31717423051495	0.492687654968512	26	2	0.0132902590775337	0.498384715407513
Staphylococcus_SGB6340	Group	CTR	0.200000000000001	0.0908513525158996	26	1	0.0375658746469161	0.593145389161859
Collinsella_SGB14861	Group	CTR	3.56174053587534	1.53895300697869	26	13	0.029520494156172	0.593145389161859
GGB2653_SGB3574	Group	CTR	0.200000000000001	0.0908513525158996	26	1	0.0375658746469154	0.593145389161859
Clostridium_SGB4909	Group	CTR	0.199999999999999	0.0908513525158996	26	1	0.0375658746469177	0.593145389161859
Clostridium_sp_NSJ_42	Group	CTR	0.199999999999999	0.0908513525158996	26	1	0.0375658746469177	0.593145389161859
GGB9619_SGB15067	Group	CTR	0.200000000000002	0.0908513525158996	26	1	0.037565874646915	0.593145389161859
Clostridium_symbiosum	Group	CTR	0.200000000000002	0.0908513525158996	26	1	0.0375658746469153	0.593145389161859
GGB9453_SGB14845	Group	CTR	0.2	0.0908513525158996	26	1	0.037565874646917	0.593145389161859
Eubacterium_sp_AF34_35BH	Group	CTR	0.199999999999999	0.0908513525158996	26	1	0.0375658746469177	0.593145389161859
Alistipes_finegoldii	Group	CTR	1.99843609719096	0.89452306815834	26	6	0.0350554189210052	0.593145389161859
GGB33512_SGB15201	Group	CTR	0.200000000000001	0.0908513525158996	26	1	0.0375658746469161	0.593145389161859
GGB3612_SGB4882	Group	CTR	1.06062911122655	0.513095637294149	26	2	0.0496711927627353	0.681027663263785
GGB3614_SGB4886	Group	CTR	0.976368833346656	0.475598419433939	26	2	0.0511352421540566	0.681027663263785
Blautia_luti	Group	CTR	1.16087348333088	0.557843810773466	26	2	0.0482751630316142	0.681027663263785
Butyricimonas_faecihominis	Group	CTR	1.23503475625277	0.604603635445768	26	4	0.0522121208502235	0.681027663263785
Ruminococcus_bromii	Group	CTR	-1.71246264956313	0.892555732388354	26	11	0.0670045209812799	0.733589097227413
Dorea_formicigenerans	Group	CTR	2.94161900071272	1.56001187230742	26	18	0.0715050757032668	0.733589097227413
Butyricimonas_virosa	Group	CTR	0.65410230621814	0.333819045617078	26	2	0.0617737232763811	0.733589097227413
Fusicatenibacter_saccharivorans	Group	CTR	1.58123552316859	0.84449253211502	26	25	0.0733839348910019	0.733589097227413
Oscillibacter_sp_ER4	Group	CTR	1.39453571567493	0.751449448148791	26	12	0.0758042067134994	0.733589097227413
GGB9699_SGB15216	Group	CTR	-2.45831739787495	1.30738996225271	26	13	0.0722547135333973	0.733589097227413
GGB9760_SGB15373	Group	CTR	1.47949995308878	0.760816706412833	26	8	0.0636299806869869	0.733589097227413
Mesosutterella_multiformis	Group	CTR	1.07170464429733	0.564029962939019	26	3	0.0695015158907662	0.733589097227413
Ruminococcus_torques	Group	CTR	-2.28255278057496	1.25181213456569	26	21	0.0807229117203723	0.737911972525836
Clostridium_saudiense	Group	CTR	0.447352971176135	0.245725763749262	26	2	0.0811703169778419	0.737911972525836
Coprococcus_eutactus	Group	CTR	-1.36138244836269	1.26107501749635	26	5	0.291076621842284	0.790834640188002
Eubacterium_rectale	Group	CTR	-1.83916456753361	1.72776387511974	26	21	0.29770577447358	0.790834640188002
Phocaeicola_vulgatus	Group	CTR	0.535901490727588	0.923792464244246	26	22	0.567247299919189	0.790834640188002
Bacteroides_uniformis	Group	CTR	1.30474391792775	1.13584682264604	26	24	0.262001143404939	0.790834640188002
GGB3619_SGB4894	Group	CTR	-0.0476190476190467	0.0991269523555301	26	1	0.635303827617689	0.790834640188002
Bacteroides_cellulosilyticus	Group	CTR	1.54618656372329	2.54579957235418	26	12	0.549323719107898	0.790834640188002
Phocaeicola_massiliensis	Group	CTR	0.71661599473699	0.463287851533157	26	6	0.134996319508209	0.790834640188002
GGB4684_SGB6478	Group	CTR	-0.0476190476190482	0.0991269523555302	26	1	0.635303827617678	0.790834640188002
Clostridium_sp_1001270H_150608_G6	Group	CTR	-0.291550174192003	0.382466672933571	26	3	0.453314589956421	0.790834640188002
GGB3277_SGB4327	Group	CTR	-0.0476190476190478	0.0991269523555301	26	1	0.63530382761768	0.790834640188002
Enterocloster_SGB14313	Group	CTR	-0.210965090070633	0.349395499295364	26	2	0.551641439533626	0.790834640188002
GGB9758_SGB15368	Group	CTR	-0.401223735166513	0.410397501162385	26	4	0.338001589246284	0.790834640188002
Roseburia_inulinivorans	Group	CTR	1.23950073552556	1.10452710324597	26	13	0.272879324925219	0.790834640188002
Ruminococcus_lactaris	Group	CTR	0.996767240259961	0.95927383132205	26	7	0.309120847033536	0.790834640188002
Bacteroides_xylanisolvens	Group	CTR	1.16635138330011	1.09946118489091	26	9	0.299322537458921	0.790834640188002
Lachnospira_sp_NSJ_43	Group	CTR	-0.767110744241769	0.944949399917273	26	9	0.424884715404335	0.790834640188002
Paraprevotella_clara	Group	CTR	-0.669467535032605	0.720485242017017	26	4	0.362042858454337	0.790834640188002
Eubacterium_SGB6276	Group	CTR	-0.0476190476190484	0.0991269523555302	26	1	0.635303827617676	0.790834640188002
Clostridium_SGB4648	Group	CTR	0.740659064887449	1.15581469328154	26	6	0.527717331559541	0.790834640188002
Eubacterium_ventriosum	Group	CTR	0.72173411874458	0.765037466873614	26	4	0.354878596923683	0.790834640188002
GGB9345_SGB14311	Group	CTR	0.206523857484781	0.152164261173163	26	2	0.187331633052563	0.790834640188002
Odoribacter_splanchnicus	Group	CTR	0.744064004917832	1.05102201395171	26	13	0.485799541817463	0.790834640188002
Dorea_longicatena	Group	CTR	0.894722885146093	1.08815866128547	26	22	0.41903716487323	0.790834640188002
Parabacteroides_distasonis	Group	CTR	0.662045915512329	0.880186116310968	26	22	0.45926523439095	0.790834640188002
Faecalibacterium_prausnitzii	Group	CTR	-1.27857329524151	0.984075166166991	26	26	0.206196709499484	0.790834640188002
Bacteroides_faecis	Group	CTR	-0.0476190476190475	0.0991269523555301	26	1	0.635303827617683	0.790834640188002
Barnesiella_intestinihominis	Group	CTR	1.19824327400106	0.692015487393982	26	7	0.0961948881696389	0.790834640188002
Intestinibacter_bartlettii	Group	CTR	-0.106584604186755	0.153870495880351	26	2	0.49515257919032	0.790834640188002
Desulfovibrio_SGB5077	Group	CTR	0.941773850338206	0.822681350847863	26	6	0.263596493168362	0.790834640188002
Bacteroides_caccae	Group	CTR	-0.670140577139678	0.895008453063965	26	10	0.4612815931921	0.790834640188002
Clostridium_sp_1001270J_160509_D11	Group	CTR	-0.0476190476190493	0.0991269523555302	26	1	0.63530382761767	0.790834640188002
Phocaeicola_dorei	Group	CTR	-0.934517402185434	0.820207762849426	26	8	0.265794832387884	0.790834640188002
Ruminococcus_bicirculans	Group	CTR	1.71835769105772	1.39044362415591	26	17	0.228480244966909	0.790834640188002
Bacteroides_ovatus	Group	CTR	0.912637938076439	1.29759423649307	26	16	0.48861716721764	0.790834640188002
Blautia_wexlerae	Group	CTR	0.935377319872122	0.568550745939078	26	25	0.112965178383731	0.790834640188002
Phascolarctobacterium_faecium	Group	CTR	-0.571168744932282	0.868010451728273	26	12	0.51678755645642	0.790834640188002
Clostridiaceae_bacterium	Group	CTR	1.24625685160534	1.2087443510818	26	20	0.312803687363948	0.790834640188002
Blautia_sp_Marseille_P3087	Group	CTR	-1.34883626720263	1.00654731235261	26	7	0.192775178892869	0.790834640188002
Escherichia_coli	Group	CTR	-0.864337563651811	1.53902379944845	26	3	0.579586195725125	0.790834640188002
Streptococcus_thermophilus	Group	CTR	0.355450310954961	0.275373980492429	26	3	0.209072482654949	0.790834640188002
GGB9747_SGB15356	Group	CTR	0.666132212245091	0.619594021267124	26	3	0.293015205349225	0.790834640188002
Clostridiales_bacterium_KLE1615	Group	CTR	1.48978147346001	1.31501784355846	26	21	0.268448357373591	0.790834640188002
GGB9635_SGB15106	Group	CTR	-0.42076917607455	0.587550474096902	26	3	0.480814849686626	0.790834640188002
Coprobacter_secundus	Group	CTR	-0.605151048476277	0.803532120074571	26	3	0.458706087350263	0.790834640188002
Blautia_sp_MSK_20_85	Group	CTR	1.31698857050804	0.86274768180544	26	6	0.139956304237439	0.790834640188002
Bacteroides_salyersiae	Group	CTR	-0.828906844195627	0.817616133603501	26	7	0.320786005656497	0.790834640188002
Anaerobutyricum_hallii	Group	CTR	1.67785760363628	1.2759192130226	26	22	0.200930587725579	0.790834640188002
Clostridium_fessum	Group	CTR	-1.13015915868295	1.60689397384684	26	17	0.488624325220835	0.790834640188002
Eubacterium_sp_AF16_48	Group	CTR	-0.047619047619048	0.0991269523555301	26	1	0.635303827617679	0.790834640188002
Lachnospiraceae_bacterium_BX3	Group	CTR	-0.0476190476190471	0.0991269523555301	26	1	0.635303827617685	0.790834640188002
Streptococcus_salivarius	Group	CTR	-0.530989361102932	0.971744448773131	26	9	0.589815489070513	0.790834640188002
Clostridiaceae_unclassified_SGB4771	Group	CTR	-0.0476190476190484	0.0991269523555302	26	1	0.635303827617676	0.790834640188002
Haemophilus_parainfluenzae	Group	CTR	-0.765151306883481	1.04223078777623	26	3	0.469970996642515	0.790834640188002
Roseburia_hominis	Group	CTR	-1.37427837649773	1.27938506929332	26	12	0.293427586678703	0.790834640188002
Blautia_SGB4815	Group	CTR	0.935220159989148	0.675213921058682	26	6	0.178770956685855	0.790834640188002
Parasutterella_excrementihominis	Group	CTR	0.902376227285402	1.53423255020084	26	11	0.5619184746653	0.790834640188002
GGB9712_SGB15244	Group	CTR	-0.0476190476190478	0.0991269523555301	26	1	0.635303827617681	0.790834640188002
Clostridium_sp_AF20_17LB	Group	CTR	2.0168454796861	1.70220036056303	26	7	0.247678955055001	0.790834640188002
Clostridiaceae_bacterium_AF18_31LB	Group	CTR	-0.91893171723035	0.884424822050449	26	10	0.309152280608492	0.790834640188002
Roseburia_sp_AM16_25	Group	CTR	-0.047619047619048	0.0991269523555301	26	1	0.635303827617679	0.790834640188002
Clostridium_sp_AF36_4	Group	CTR	0.495026630196188	0.819885108107704	26	9	0.551657555348867	0.790834640188002
Dysosmobacter_sp_BX15	Group	CTR	1.51048808381013	1.17058379357517	26	10	0.209215701593905	0.790834640188002
Coprobacter_fastidiosus	Group	CTR	-0.442310323282685	0.567859407297402	26	3	0.44364657549074	0.790834640188002
Butyricicoccus_sp_AM29_23AC	Group	CTR	0.570370242467956	0.40350045958391	26	4	0.17033273071605	0.790834640188002
Coprococcus_SGB4669	Group	CTR	1.61152966349946	1.19068780379465	26	7	0.18852467746487	0.790834640188002
Faecalibacterium_SGB15346	Group	CTR	2.05745114408146	1.16803658921253	26	14	0.090896766401044	0.790834640188002
Catenibacterium_SGB4425	Group	CTR	-0.299989140983673	0.300636394908582	26	4	0.328308545769913	0.790834640188002
Clostridium_sp_AF34_13	Group	CTR	1.16650238988122	0.810102674262236	26	7	0.162801110881156	0.790834640188002
Alistipes_shahii	Group	CTR	1.2394327214567	1.17951467037206	26	14	0.303817104258049	0.790834640188002
GGB80011_SGB15267	Group	CTR	0.575389191202313	0.839899273845269	26	6	0.499863838215178	0.790834640188002
GGB9767_SGB15385	Group	CTR	0.493950709327519	0.417870331848917	26	3	0.248758967060297	0.790834640188002
GGB9708_SGB15233	Group	CTR	-0.208054403277055	0.343589041852431	26	2	0.55050903382711	0.790834640188002
Lacrimispora_amygdalina	Group	CTR	-1.51301549710325	1.21157390071463	26	15	0.223781920457895	0.790834640188002
Blautia_glucerasea	Group	CTR	0.855114032709889	0.697698777709328	26	3	0.232233033564683	0.790834640188002
Alistipes_onderdonkii	Group	CTR	-0.943266492886903	1.73868882189258	26	16	0.592465725535547	0.790834640188002
GGB80140_SGB15224	Group	CTR	-0.0476190476190467	0.0991269523555301	26	1	0.635303827617688	0.790834640188002
Parasutterella_SGB9260	Group	CTR	-0.498235178489337	0.536752160562234	26	4	0.362524889436995	0.790834640188002
Turicibacter_bilis	Group	CTR	-0.0476190476190463	0.0991269523555302	26	1	0.635303827617691	0.790834640188002
GGB79734_SGB15291	Group	CTR	-0.342022367434323	0.435207975906508	26	3	0.43962683140901	0.790834640188002
Hydrogenoanaerobacterium_saccharovorans	Group	CTR	1.32848538848254	0.92608319951537	26	5	0.164326813691953	0.790834640188002
Desulfovibrio_piger	Group	CTR	-0.0476190476190479	0.0991269523555301	26	1	0.63530382761768	0.790834640188002
Clostridiaceae_bacterium_Marseille_Q4145	Group	CTR	-0.493019397552643	0.643706631763711	26	3	0.451199207447817	0.790834640188002
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	-0.266902603541246	0.34470540691952	26	3	0.446319417763576	0.790834640188002
GGB9713_SGB15249	Group	CTR	-1.00994654237056	0.972425781320228	26	10	0.309348903139831	0.790834640188002
Klebsiella_pneumoniae	Group	CTR	0.939723573669596	0.83823320395593	26	3	0.273347882488755	0.790834640188002
GGB9602_SGB15028	Group	CTR	-0.047619047619048	0.0991269523555301	26	1	0.635303827617679	0.790834640188002
Oscillospiraceae_unclassified_SGB15256	Group	CTR	-0.0476190476190491	0.0991269523555302	26	1	0.635303827617671	0.790834640188002
GGB9602_SGB15031	Group	CTR	-0.0476190476190476	0.0991269523555301	26	1	0.635303827617682	0.790834640188002
Waltera_intestinalis	Group	CTR	0.600218550890278	1.07506184670257	26	5	0.581803976534	0.790834640188002
Dorea_sp_AF36_15AT	Group	CTR	1.09048139961274	1.42336406062237	26	7	0.451069205771867	0.790834640188002
GGB9677_SGB15180	Group	CTR	-0.0476190476190469	0.0991269523555302	26	1	0.635303827617687	0.790834640188002
Romboutsia_timonensis	Group	CTR	-0.641888263508161	0.719609064121489	26	7	0.381251594620056	0.790834640188002
Bifidobacterium_longum	Group	CTR	-2.66782714371377	1.84807055594247	26	14	0.16178615769698	0.790834640188002
Negativibacillus_massiliensis	Group	CTR	0.270775174397796	0.223528437323745	26	3	0.237547487805006	0.790834640188002
Lachnospiraceae_bacterium_OM04_12BH	Group	CTR	-0.202584444453638	0.33270153133837	26	2	0.548306657666421	0.790834640188002
GGB9634_SGB15093	Group	CTR	-0.313043405140808	0.408676239359196	26	3	0.451148598614396	0.790834640188002
GGB9293_SGB14250	Group	CTR	-0.047619047619048	0.0991269523555301	26	1	0.635303827617679	0.790834640188002
Clostridium_SGB4750	Group	CTR	1.15323629381746	0.877829938847238	26	4	0.201355580552703	0.790834640188002
GGB9707_SGB15229	Group	CTR	-0.61256641386893	1.0015698490866	26	4	0.546548730904246	0.790834640188002
Roseburia_intestinalis	Group	CTR	2.24756474840176	1.32130285431268	26	17	0.101862007247167	0.790834640188002
