feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB3256_SGB4303	Group	CTR	2.86372100893889	0.518281315189715	8	5	0.00147945381291355	0.477863581571078
Ruminococcus_bromii	Group	CTR	7.62183179176234	3.31956216861977	8	7	0.0614334851484801	0.80266139698575
Coprococcus_eutactus	Group	CTR	-3.682631437845	2.2908149827573	8	3	0.15905492847525	0.80266139698575
Dialister_invisus	Group	CTR	-1.98284345145513	1.3834100004845	8	3	0.201755722962204	0.80266139698575
Eubacterium_rectale	Group	CTR	-1.549001994494	1.48656662140351	8	7	0.337565798007775	0.80266139698575
Akkermansia_muciniphila	Group	CTR	4.15306205485294	1.80061142139546	8	5	0.0605607757270137	0.80266139698575
GGB3277_SGB4327	Group	CTR	0.25	0.25	8	1	0.355917683749582	0.80266139698575
Bacteroides_xylanisolvens	Group	CTR	3.03845492193331	1.08417039057547	8	6	0.0310589215579153	0.80266139698575
Lachnospira_sp_NSJ_43	Group	CTR	-5.2922760090827	2.33579753460511	8	5	0.0640425201296431	0.80266139698575
Paraprevotella_clara	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
GGB9345_SGB14311	Group	CTR	1.91424409196327	1.7794642186691	8	3	0.323385085371951	0.80266139698575
Odoribacter_splanchnicus	Group	CTR	1.79637885403892	0.824221256454944	8	8	0.0721123907698264	0.80266139698575
Intestinibacter_bartlettii	Group	CTR	3.0342274326533	1.55891540714139	8	6	0.0995586361729378	0.80266139698575
Desulfovibrio_SGB5077	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
GGB9342_SGB14306	Group	CTR	2.99223438039916	2.14977362634802	8	6	0.213363069960806	0.80266139698575
Clostridium_sp_AF12_28	Group	CTR	-1.03838658843681	0.743408130226968	8	2	0.211956237368915	0.80266139698575
Veillonella_rogosae	Group	CTR	-3.76938680773708	1.91077741962313	8	3	0.0959905603162531	0.80266139698575
Ruminococcus_bicirculans	Group	CTR	-2.35307855193707	1.10611363801894	8	6	0.0774937014825785	0.80266139698575
Bacteroides_ovatus	Group	CTR	1.02012623509238	0.962976716699805	8	7	0.330213214986438	0.80266139698575
Eubacteriaceae_bacterium	Group	CTR	-2.58068498787763	0.95370600310922	8	6	0.0352953837907611	0.80266139698575
Staphylococcus_SGB6340	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
Clostridiaceae_bacterium	Group	CTR	-0.79756985025796	0.574869700688734	8	8	0.214657683985993	0.80266139698575
Faecalicatena_fissicatena	Group	CTR	-0.624609410255577	0.615247124357942	8	3	0.349178114451623	0.80266139698575
GGB51269_SGB5062	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Escherichia_coli	Group	CTR	5.45980707759121	2.28010421516106	8	5	0.0536927051197559	0.80266139698575
Streptococcus_thermophilus	Group	CTR	1.76616102597532	1.38836685610182	8	4	0.250409629167768	0.80266139698575
Bacteroides_stercoris	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Blautia_faecis	Group	CTR	1.06804994173427	0.905176438323933	8	8	0.282683376974985	0.80266139698575
GGB9512_SGB14909	Group	CTR	1.50491967647785	0.954057949111172	8	5	0.165780808243238	0.80266139698575
Candidatus_Cibionibacter_quicibialis	Group	CTR	-4.40618540030901	3.31223152995255	8	5	0.231754467314124	0.80266139698575
Coprobacter_secundus	Group	CTR	-1.19016439404715	0.888659114711328	8	2	0.228980182382731	0.80266139698575
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	-1.58598998345013	0.866421429584802	8	5	0.116906069963558	0.80266139698575
Blautia_sp_MSK_20_85	Group	CTR	-1.26887215959799	0.763530579629845	8	4	0.147606538383213	0.80266139698575
Bacteroides_salyersiae	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Lachnospiraceae_bacterium_BX3	Group	CTR	0.25	0.25	8	1	0.355917683749582	0.80266139698575
Haemophilus_parainfluenzae	Group	CTR	-1.9259692199692	1.54380367098251	8	5	0.258679888656064	0.80266139698575
Bacteroides_clarus	Group	CTR	0.249999999999998	0.25	8	1	0.355917683749585	0.80266139698575
Roseburia_hominis	Group	CTR	-1.9435447198365	1.58179994768741	8	6	0.265189234919553	0.80266139698575
Blautia_SGB4815	Group	CTR	-2.29523340828134	1.44288569385816	8	5	0.162775591672479	0.80266139698575
Clostridiaceae_bacterium_AF18_31LB	Group	CTR	1.40558507285819	1.25544019422027	8	6	0.305692787323565	0.80266139698575
Clostridiaceae_bacterium_Marseille_Q4149	Group	CTR	-3.71956120380902	1.39891377722196	8	4	0.0375795642528375	0.80266139698575
Collinsella_SGB14861	Group	CTR	-1.91497390685725	1.11262995677249	8	6	0.136013071014052	0.80266139698575
Dysosmobacter_sp_BX15	Group	CTR	-4.20003085598276	1.34812708772265	8	6	0.0207043843575958	0.80266139698575
Butyricicoccus_sp_AM29_23AC	Group	CTR	-1.70684597228376	0.838106110543873	8	4	0.0878630141061314	0.80266139698575
Coprococcus_SGB4669	Group	CTR	-0.953244904530648	0.333422211717638	8	3	0.0288404855285319	0.80266139698575
Faecalibacterium_SGB15346	Group	CTR	-1.2933739330511	0.79072910827134	8	6	0.153024603119514	0.80266139698575
Catenibacterium_SGB4425	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
Clostridium_sp_AF34_13	Group	CTR	1.62928282544741	0.744093104830759	8	3	0.0711118115706264	0.80266139698575
Lacrimispora_amygdalina	Group	CTR	2.07604843724245	1.84802864512605	8	6	0.304202427626861	0.80266139698575
GGB33469_SGB15236	Group	CTR	3.66439440524987	2.08513597721338	8	5	0.129361697443845	0.80266139698575
Blautia_luti	Group	CTR	-1.53920698774712	1.22717658275765	8	5	0.256394456421682	0.80266139698575
Oscillibacter_sp_ER4	Group	CTR	-3.53342807413417	1.11502649242854	8	6	0.0193452309294392	0.80266139698575
GGB4578_SGB6328	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Oscillospiraceae_unclassified_SGB15256	Group	CTR	-0.249999999999999	0.25	8	1	0.355917683749583	0.80266139698575
Dorea_sp_AF36_15AT	Group	CTR	-1.17794377295487	1.14569525715425	8	7	0.343532162810773	0.80266139698575
Romboutsia_timonensis	Group	CTR	-1.36061611864404	0.987953315486257	8	7	0.217620311162992	0.80266139698575
Clostridium_SGB4909	Group	CTR	-1.84265875621992	1.29381276577369	8	5	0.204253319820217	0.80266139698575
Clostridium_SGB4751	Group	CTR	0.249999999999997	0.25	8	1	0.355917683749587	0.80266139698575
Bifidobacterium_longum	Group	CTR	2.63254168593162	2.26701827245592	8	5	0.289651506489637	0.80266139698575
GGB9634_SGB15093	Group	CTR	-0.937867250159468	0.648858083211347	8	2	0.198472974072285	0.80266139698575
GGB9608_SGB15041	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Oscillospiraceae_bacterium	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
Bifidobacterium_adolescentis	Group	CTR	-1.8392514562473	1.52425225880635	8	2	0.272975653395689	0.80266139698575
Ruminococcus_callidus	Group	CTR	-1.59049143329048	0.662564648301057	8	3	0.0532580354892952	0.80266139698575
Bacteroides_thetaiotaomicron	Group	CTR	-2.2100076502583	2.18970149346637	8	7	0.351798244305408	0.80266139698575
Bacteroides_fragilis	Group	CTR	1.62480217833805	0.898318094620419	8	4	0.120489121063318	0.80266139698575
Holdemanella_porci	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Senegalimassilia_anaerobia	Group	CTR	0.675792342603517	0.415732761020673	8	2	0.155171661414969	0.80266139698575
Alistipes_indistinctus	Group	CTR	2.79544507864752	0.821951012821821	8	5	0.0144783144404893	0.80266139698575
Slackia_isoflavoniconvertens	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Ruminococcus_sp_AF41_9	Group	CTR	-1.9394459959147	1.39163223429512	8	4	0.212856263866179	0.80266139698575
GGB9627_SGB15081	Group	CTR	-1.50075662616933	1.40756562899335	8	4	0.327341743902611	0.80266139698575
Eubacteriales_unclassified_SGB15145	Group	CTR	-0.250000000000001	0.25	8	1	0.35591768374958	0.80266139698575
GGB80011_SGB15265	Group	CTR	-0.250000000000001	0.25	8	1	0.355917683749579	0.80266139698575
Gemmiger_SGB15299	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Collinsella_SGB4121	Group	CTR	1.97375786303507	1.50191316222052	8	3	0.236794833539808	0.80266139698575
Veillonella_dispar	Group	CTR	-1.87653924667401	0.822647396098599	8	3	0.0627051949357137	0.80266139698575
Anaerotruncus_colihominis	Group	CTR	2.01339881557093	1.11833291248131	8	4	0.121892092891882	0.80266139698575
Rothia_mucilaginosa	Group	CTR	-1.6924429978882	0.829940933013104	8	4	0.0875373134990039	0.80266139698575
Veillonella_parvula	Group	CTR	-3.48489877666756	1.50194379098429	8	4	0.059427884532915	0.80266139698575
Dysosmobacter_welbionis	Group	CTR	1.78542212546835	0.910696903309773	8	7	0.0976273338297957	0.80266139698575
Clostridium_leptum	Group	CTR	5.41570793141875	2.08578079625734	8	7	0.0408543348403596	0.80266139698575
Veillonella_atypica	Group	CTR	-3.73479246329306	1.97424812787254	8	3	0.107390580558417	0.80266139698575
Eggerthella_lenta	Group	CTR	3.96163096658144	2.30608258594163	8	5	0.13661927333595	0.80266139698575
Bifidobacterium_pseudocatenulatum	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
GGB3304_SGB4367	Group	CTR	-6.10067470567399	3.68839916551377	8	3	0.149207925096761	0.80266139698575
Phascolarctobacterium_succinatutens	Group	CTR	1.16196645184504	0.861503569725629	8	2	0.226090198714255	0.80266139698575
Anaerobutyricum_soehngenii	Group	CTR	-0.830579567912592	0.478338280254226	8	4	0.133174248331051	0.80266139698575
GGB51647_SGB4348	Group	CTR	-3.13332244769047	2.02335314570152	8	3	0.172453163155468	0.80266139698575
Butyricimonas_faecihominis	Group	CTR	-1.24794475907207	0.944494370362998	8	2	0.234555538872338	0.80266139698575
GGB3109_SGB4119	Group	CTR	1.48313993681259	1.48012162726916	8	3	0.355008534252787	0.80266139698575
GGB9621_SGB15073	Group	CTR	1.43047479766423	0.553888353189168	8	6	0.0416234521716934	0.80266139698575
Dysosmobacter_sp_NSJ_60	Group	CTR	1.78253796327579	1.79024406867199	8	6	0.35784285190696	0.80266139698575
Enterocloster_citroniae	Group	CTR	1.86855039168514	1.30682098679331	8	5	0.202701971964357	0.80266139698575
Hungatella_hathewayi	Group	CTR	3.47420278362799	1.63905941239297	8	5	0.0783232529783848	0.80266139698575
Enterococcus_faecium	Group	CTR	0.666414358849429	0.59527729962129	8	3	0.305729441312305	0.80266139698575
Faecalibacillus_faecis	Group	CTR	-3.07742159293129	0.924195948564914	8	5	0.015809906635238	0.80266139698575
Clostridium_sp_NSJ_42	Group	CTR	-3.08481428722058	1.9445034553436	8	3	0.163738094525639	0.80266139698575
Enterocloster_aldenensis	Group	CTR	2.37144256731204	1.8333078116609	8	5	0.243390315019388	0.80266139698575
Streptococcus_australis	Group	CTR	-1.32115621916111	1.31587109596219	8	4	0.354128804811505	0.80266139698575
GGB9595_SGB15019	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Enterocloster_bolteae	Group	CTR	2.99754114378093	2.46643998310605	8	6	0.269887431619842	0.80266139698575
Clostridium_butyricum	Group	CTR	1.02525306217065	0.810385661508014	8	3	0.252732786175469	0.80266139698575
Lacrimispora_saccharolytica	Group	CTR	0.25	0.25	8	1	0.355917683749582	0.80266139698575
Streptococcus_vestibularis	Group	CTR	-2.10560237391995	1.69322299966637	8	4	0.260049297359294	0.80266139698575
Enterococcus_faecalis	Group	CTR	-1.4834808521132	1.17405062519086	8	2	0.253263349857479	0.80266139698575
GGB9770_SGB15390	Group	CTR	2.9555780671663	2.63281655260489	8	2	0.304514030668232	0.80266139698575
GGB9619_SGB15067	Group	CTR	3.38557158429094	1.60541457102173	8	5	0.0794995530529747	0.80266139698575
Clostridium_symbiosum	Group	CTR	2.65223354955659	2.12086594453804	8	5	0.257659033376942	0.80266139698575
Clostridium_scindens	Group	CTR	1.92810225711559	1.61209288684529	8	2	0.276803771189569	0.80266139698575
GGB9719_SGB15272	Group	CTR	1.56286534491975	0.697431172405686	8	3	0.0662660778255322	0.80266139698575
Bacteroides_nordii	Group	CTR	1.92178146871911	1.33883134183356	8	3	0.201178630342916	0.80266139698575
Erysipelatoclostridium_ramosum	Group	CTR	3.2191436163034	1.5960793168364	8	3	0.090286427963045	0.80266139698575
GGB9593_SGB15015	Group	CTR	-0.250000000000001	0.25	8	1	0.35591768374958	0.80266139698575
GGB9453_SGB14845	Group	CTR	0.609616257994352	0.363163613285805	8	2	0.1442312729471	0.80266139698575
Ruminococcus_sp_AF46_10NS	Group	CTR	-0.5027009311071	0.290242896090864	8	2	0.133983855348566	0.80266139698575
GGB4566_SGB6305	Group	CTR	5.40335595543892	2.11578258020223	8	4	0.0432665631815658	0.80266139698575
Eubacterium_sp_AF34_35BH	Group	CTR	-0.25	0.25	8	1	0.355917683749582	0.80266139698575
Ruminococcus_gnavus	Group	CTR	3.23952675563462	2.36417475716399	8	6	0.219663096054008	0.80266139698575
GGB3005_SGB3996	Group	CTR	1.4967934137355	1.14635952015359	8	6	0.239483048880687	0.80266139698575
Mediterraneibacter_glycyrrhizinilyticus	Group	CTR	2.64508655077955	1.27425681755046	8	5	0.0832183504960412	0.80266139698575
Eisenbergiella_massiliensis	Group	CTR	1.62929341532341	1.57771582706943	8	4	0.341565754731913	0.80266139698575
Blautia_caecimuris	Group	CTR	4.34475898302464	2.15797777107343	8	4	0.0907327566754386	0.80266139698575
Clostridia_bacterium_UC5_1_1D1	Group	CTR	3.4756468221846	1.28217202468289	8	6	0.0350711347182743	0.80266139698575
Acidaminococcus_intestini	Group	CTR	-0.250000000000001	0.25	8	1	0.355917683749579	0.80266139698575
GGB3363_SGB4448	Group	CTR	-0.250000000000001	0.25	8	1	0.355917683749581	0.80266139698575
Bacteroides_intestinalis	Group	CTR	2.63943096787966	1.2561732292894	8	3	0.0803478336691367	0.80266139698575
GGB79973_SGB14341	Group	CTR	0.727372653251673	0.459154158423141	8	2	0.164248781105508	0.80266139698575
Clostridiaceae_unclassified_SGB15090	Group	CTR	-0.667409441786106	0.408854988711773	8	2	0.153718083643598	0.80266139698575
GGB42994_SGB4746	Group	CTR	0.539921228945759	0.313423218937473	8	2	0.135724921966647	0.80266139698575
Sanguibacter_SGB15121	Group	CTR	0.25	0.25	8	1	0.355917683749582	0.80266139698575
Clostridiales_bacterium_Choco116	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
Sellimonas_intestinalis	Group	CTR	0.25	0.25	8	1	0.355917683749581	0.80266139698575
GGB9453_SGB14844	Group	CTR	1.22466276439368	1.01205426098212	8	3	0.271754945282372	0.80266139698575
Blautia_hansenii	Group	CTR	0.249999999999999	0.25	8	1	0.355917683749584	0.80266139698575
Clostridia_bacterium_UC5_1_1E11	Group	CTR	1.97304233072554	1.71794987943023	8	5	0.294485357532245	0.80266139698575
Blautia_producta	Group	CTR	4.94634537185521	3.02087908306586	8	3	0.15266416769237	0.80266139698575
Anaerostipes_caccae	Group	CTR	2.36414587177706	2.04444494224124	8	2	0.291486187931967	0.80266139698575
GGB33512_SGB15201	Group	CTR	2.00556371693281	1.68875990341695	8	2	0.279870828089187	0.80266139698575
GGB9697_SGB15213	Group	CTR	0.25	0.25	8	1	0.355917683749582	0.80266139698575
Ligilactobacillus_salivarius	Group	CTR	-0.25	0.25	8	1	0.355917683749583	0.80266139698575
Veillonella_tobetsuensis	Group	CTR	-0.25	0.25	8	1	0.355917683749583	0.80266139698575
Faecalimonas_umbilicata	Group	CTR	0.25	0.25	8	1	0.355917683749581	0.80266139698575
Ruminococcus_sp_AF13_28	Group	CTR	-0.250000000000001	0.25	8	1	0.35591768374958	0.80266139698575
Streptococcus_salivarius	Group	CTR	-2.30522144139251	2.3402457821047	8	8	0.362646871016762	0.807827167851131
Bacteroides_uniformis	Group	CTR	0.953876439033189	1.21959175602647	8	8	0.463877675130741	0.838757292587879
GGB4684_SGB6478	Group	CTR	-2.91492460503666	3.83667615221449	8	4	0.476183649854759	0.838757292587879
Alistipes_putredinis	Group	CTR	-0.663913881117467	0.868861722381916	8	7	0.473764411794461	0.838757292587879
Ruminococcus_lactaris	Group	CTR	1.06836758667742	1.26639370634609	8	6	0.431218721652463	0.838757292587879
Parabacteroides_distasonis	Group	CTR	1.68074081962984	1.97108298820834	8	8	0.42654810161867	0.838757292587879
Roseburia_faecis	Group	CTR	1.61420082348964	1.93989140857591	8	6	0.437205941645912	0.838757292587879
