"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Bacteroides_caccae|Bacteroides_caccae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_caccae|Bacteroides_caccae" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_stercoris|Bacteroides_stercoris" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_stercoris|Bacteroides_stercoris" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_finegoldii|Alistipes_finegoldii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_finegoldii|Alistipes_finegoldii" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_lactaris|Ruminococcus_lactaris" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_lactaris|Ruminococcus_lactaris" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_finegoldii|Bacteroides_finegoldii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_finegoldii|Bacteroides_finegoldii" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_thetaiotaomicron|Bacteroides_thetaiotaomicron" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_thetaiotaomicron|Bacteroides_thetaiotaomicron" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Faecalibacterium_SGB15315|Faecalibacterium_SGB15315" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalibacterium_SGB15315|Faecalibacterium_SGB15315" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Parasutterella_SGB9260|Parasutterella_SGB9260" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parasutterella_SGB9260|Parasutterella_SGB9260" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Odoribacter_splanchnicus|Odoribacter_splanchnicus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Odoribacter_splanchnicus|Odoribacter_splanchnicus" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "LEfSe" "CTR" -Inf 0.0455002638963585 0.0455002638963585 "*"
