"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "CTR" 4.4753537332851 0.0171182397047901 0.0171182397047901 "*"
"NA|NA|NA|NA|NA|NA|Phocaeicola_coprocola|Phocaeicola_coprocola" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_coprocola|Phocaeicola_coprocola" "LEfSe" "CTR" 3.72857967626629 0.00731034602895354 0.00731034602895354 "**"
"NA|NA|NA|NA|NA|NA|Megamonas_funiformis|Megamonas_funiformis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Megamonas_funiformis|Megamonas_funiformis" "LEfSe" "CTR" 3.57671746766132 0.000255858505852629 0.000255858505852629 "***"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_10BH|Clostridium_sp_AF34_10BH" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_10BH|Clostridium_sp_AF34_10BH" "LEfSe" "CTR" 3.14273953476412 0.00928936818483491 0.00928936818483491 "**"
"NA|NA|NA|NA|NA|NA|GGB9758_SGB15368|GGB9758_SGB15368" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9758_SGB15368|GGB9758_SGB15368" "LEfSe" "CTR" 3.13460245179277 0.00471672193365811 0.00471672193365811 "**"
"NA|NA|NA|NA|NA|NA|Bifidobacterium_adolescentis|Bifidobacterium_adolescentis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bifidobacterium_adolescentis|Bifidobacterium_adolescentis" "LEfSe" "ADA" 3.07789372044039 0.000228843480198628 0.000228843480198628 "***"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF36_4|Clostridium_sp_AF36_4" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF36_4|Clostridium_sp_AF36_4" "LEfSe" "CTR" 2.97319270962247 0.041056908709301 0.041056908709301 "*"
"NA|NA|NA|NA|NA|NA|Veillonella_atypica|Veillonella_atypica" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Veillonella_atypica|Veillonella_atypica" "LEfSe" "ADA" 2.95064463223873 0.0251427146909464 0.0251427146909464 "*"
"NA|NA|NA|NA|NA|NA|Eubacterium_SGB6276|Eubacterium_SGB6276" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacterium_SGB6276|Eubacterium_SGB6276" "LEfSe" "ADA" 2.70974132904147 0.0218784757445107 0.0218784757445107 "*"
"NA|NA|NA|NA|NA|NA|Desulfovibrio_SGB5077|Desulfovibrio_SGB5077" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Desulfovibrio_SGB5077|Desulfovibrio_SGB5077" "LEfSe" "CTR" 2.67235189002149 0.0123777556026743 0.0123777556026743 "*"
