"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "CTR" 4.35092150753512 0.00664919560487283 0.00664919560487283 "**"
"NA|NA|NA|NA|NA|NA|Phocaeicola_dorei|Phocaeicola_dorei" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_dorei|Phocaeicola_dorei" "LEfSe" "ADA" 4.01954854121817 0.0309186927676074 0.0309186927676074 "*"
"NA|NA|NA|NA|NA|NA|Phascolarctobacterium_faecium|Phascolarctobacterium_faecium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phascolarctobacterium_faecium|Phascolarctobacterium_faecium" "LEfSe" "CTR" 3.46797116501528 0.000719849394973909 0.000719849394973909 "***"
"NA|NA|NA|NA|NA|NA|Sutterella_wadsworthensis|Sutterella_wadsworthensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Sutterella_wadsworthensis|Sutterella_wadsworthensis" "LEfSe" "ADA" 3.40664767008575 0.0339567070846185 0.0339567070846185 "*"
"NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_Choco116|Clostridiales_bacterium_Choco116" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_Choco116|Clostridiales_bacterium_Choco116" "LEfSe" "ADA" 2.65559059478561 0.00558746822647269 0.00558746822647269 "**"
"NA|NA|NA|NA|NA|NA|Bacteroides_nordii|Bacteroides_nordii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_nordii|Bacteroides_nordii" "LEfSe" "ADA" 2.61551301365729 0.044830657313274 0.044830657313274 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_sp_AF17_16|Alistipes_sp_AF17_16" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_sp_AF17_16|Alistipes_sp_AF17_16" "LEfSe" "ADA" 2.59996752126115 0.0266179871041789 0.0266179871041789 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "LEfSe" "ADA" 2.51804336666833 0.0245328392762904 0.0245328392762904 "*"
"NA|NA|NA|NA|NA|NA|GGB9759_SGB15370|GGB9759_SGB15370" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9759_SGB15370|GGB9759_SGB15370" "LEfSe" "ADA" 2.50231389290957 0.0113007882938664 0.0113007882938664 "*"
"NA|NA|NA|NA|NA|NA|Megasphaera_micronuciformis|Megasphaera_micronuciformis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Megasphaera_micronuciformis|Megasphaera_micronuciformis" "LEfSe" "ADA" 2.41712752391274 0.0291423452381209 0.0291423452381209 "*"
"NA|NA|NA|NA|NA|NA|Enterobacter_hormaechei|Enterobacter_hormaechei" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Enterobacter_hormaechei|Enterobacter_hormaechei" "LEfSe" "ADA" 2.14697343795951 0.00848621704693227 0.00848621704693227 "**"
