"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Sutterella_wadsworthensis|Sutterella_wadsworthensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Sutterella_wadsworthensis|Sutterella_wadsworthensis" "LEfSe" "ADA" 3.93279305401423 0.0478581001612457 0.0478581001612457 "*"
"NA|NA|NA|NA|NA|NA|Lachnospira_pectinoschiza|Lachnospira_pectinoschiza" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospira_pectinoschiza|Lachnospira_pectinoschiza" "LEfSe" "CTR" 3.83961224657517 0.0210097644841166 0.0210097644841166 "*"
"NA|NA|NA|NA|NA|NA|GGB1495_SGB2071|GGB1495_SGB2071" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB1495_SGB2071|GGB1495_SGB2071" "LEfSe" "ADA" 3.79842181181132 0.0497739996910022 0.0497739996910022 "*"
"NA|NA|NA|NA|NA|NA|Roseburia_faecis|Roseburia_faecis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Roseburia_faecis|Roseburia_faecis" "LEfSe" "CTR" 3.62928389523187 0.0455109231178232 0.0455109231178232 "*"
"NA|NA|NA|NA|NA|NA|Akkermansia_muciniphila|Akkermansia_muciniphila" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Akkermansia_muciniphila|Akkermansia_muciniphila" "LEfSe" "CTR" 3.61692605786865 0.00697704821543569 0.00697704821543569 "**"
"NA|NA|NA|NA|NA|NA|Ruminococcus_bicirculans|Ruminococcus_bicirculans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_bicirculans|Ruminococcus_bicirculans" "LEfSe" "CTR" 3.5885801305935 0.0250407808345416 0.0250407808345416 "*"
"NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "LEfSe" "CTR" 3.52088981152472 0.000601493760102888 0.000601493760102888 "***"
"NA|NA|NA|NA|NA|NA|GGB3277_SGB4327|GGB3277_SGB4327" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3277_SGB4327|GGB3277_SGB4327" "LEfSe" "ADA" 3.47206899119232 0.023750602868085 0.023750602868085 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "LEfSe" "ADA" 3.40061961890662 0.0170562291926154 0.0170562291926154 "*"
"NA|NA|NA|NA|NA|NA|Ruthenibacterium_lactatiformans|Ruthenibacterium_lactatiformans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruthenibacterium_lactatiformans|Ruthenibacterium_lactatiformans" "LEfSe" "ADA" 3.28683647392265 0.00800048414549256 0.00800048414549256 "**"
