"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "CTR" 4.33142162037439 0.0387655741776375 0.0387655741776375 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "LEfSe" "ADA" 4.23855476354086 0.00626968452141101 0.00626968452141101 "**"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_BSD2780120874_150323_B10|Ruminococcus_sp_BSD2780120874_150323_B10" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_BSD2780120874_150323_B10|Ruminococcus_sp_BSD2780120874_150323_B10" "LEfSe" "ADA" 3.8085656316198 0.00571195355170538 0.00571195355170538 "**"
"NA|NA|NA|NA|NA|NA|Bacteroides_salyersiae|Bacteroides_salyersiae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_salyersiae|Bacteroides_salyersiae" "LEfSe" "ADA" 3.41574563491927 0.0314718693480776 0.0314718693480776 "*"
"NA|NA|NA|NA|NA|NA|GGB79734_SGB15291|GGB79734_SGB15291" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB79734_SGB15291|GGB79734_SGB15291" "LEfSe" "CTR" 3.36576031930306 0.0366394872350932 0.0366394872350932 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF36_4|Clostridium_sp_AF36_4" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF36_4|Clostridium_sp_AF36_4" "LEfSe" "CTR" 3.3185839785049 0.0480101767484646 0.0480101767484646 "*"
"NA|NA|NA|NA|NA|NA|Klebsiella_pneumoniae|Klebsiella_pneumoniae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Klebsiella_pneumoniae|Klebsiella_pneumoniae" "LEfSe" "ADA" 3.26273326438081 0.0441907315574639 0.0441907315574639 "*"
"NA|NA|NA|NA|NA|NA|Parasutterella_SGB9260|Parasutterella_SGB9260" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parasutterella_SGB9260|Parasutterella_SGB9260" "LEfSe" "CTR" 3.23054807230117 0.016016503586857 0.016016503586857 "*"
"NA|NA|NA|NA|NA|NA|Veillonella_parvula|Veillonella_parvula" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Veillonella_parvula|Veillonella_parvula" "LEfSe" "ADA" 3.2216276540987 0.0379114110929498 0.0379114110929498 "*"
"NA|NA|NA|NA|NA|NA|Ruthenibacterium_lactatiformans|Ruthenibacterium_lactatiformans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruthenibacterium_lactatiformans|Ruthenibacterium_lactatiformans" "LEfSe" "ADA" 2.98079294915611 0.0278068950269973 0.0278068950269973 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF27_2AA|Clostridium_sp_AF27_2AA" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF27_2AA|Clostridium_sp_AF27_2AA" "LEfSe" "CTR" 2.89876853878759 0.0122578162139284 0.0122578162139284 "*"
"NA|NA|NA|NA|NA|NA|GGB9602_SGB15031|GGB9602_SGB15031" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9602_SGB15031|GGB9602_SGB15031" "LEfSe" "CTR" 2.84762678798998 0.0122578162139284 0.0122578162139284 "*"
"NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium_AM48_27BH|Lachnospiraceae_bacterium_AM48_27BH" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium_AM48_27BH|Lachnospiraceae_bacterium_AM48_27BH" "LEfSe" "CTR" 2.80414032257272 0.0102467865772647 0.0102467865772647 "*"
"NA|NA|NA|NA|NA|NA|Phocaeicola_SGB6473|Phocaeicola_SGB6473" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_SGB6473|Phocaeicola_SGB6473" "LEfSe" "ADA" 2.71458847300932 0.048954196945762 0.048954196945762 "*"
"NA|NA|NA|NA|NA|NA|Collinsella_SGB4121|Collinsella_SGB4121" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Collinsella_SGB4121|Collinsella_SGB4121" "LEfSe" "CTR" 2.67490892002377 0.0120666599763095 0.0120666599763095 "*"
"NA|NA|NA|NA|NA|NA|GGB4578_SGB6328|GGB4578_SGB6328" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB4578_SGB6328|GGB4578_SGB6328" "LEfSe" "ADA" 2.281154973621 0.048954196945762 0.048954196945762 "*"
"NA|NA|NA|NA|NA|NA|Hungatella_hathewayi|Hungatella_hathewayi" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Hungatella_hathewayi|Hungatella_hathewayi" "LEfSe" "ADA" 2.08031060062729 0.0387655741776375 0.0387655741776375 "*"
"NA|NA|NA|NA|NA|NA|Monoglobus_pectinilyticus|Monoglobus_pectinilyticus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Monoglobus_pectinilyticus|Monoglobus_pectinilyticus" "LEfSe" "CTR" 1.98749499396754 0.0122578162139284 0.0122578162139284 "*"
"NA|NA|NA|NA|NA|NA|GGB9602_SGB15028|GGB9602_SGB15028" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9602_SGB15028|GGB9602_SGB15028" "LEfSe" "ADA" 1.93774428986081 0.048954196945762 0.048954196945762 "*"
"NA|NA|NA|NA|NA|NA|GGB3363_SGB4448|GGB3363_SGB4448" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3363_SGB4448|GGB3363_SGB4448" "LEfSe" "CTR" 1.79139211748151 0.0122578162139284 0.0122578162139284 "*"
"NA|NA|NA|NA|NA|NA|GGB3363_SGB4447|GGB3363_SGB4447" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3363_SGB4447|GGB3363_SGB4447" "LEfSe" "ADA" 1.68726098098258 0.048954196945762 0.048954196945762 "*"
