feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9619_SGB15067	Group	CTR	2.02269724689156	0.622304242682193	44	10	0.0022736936161964	0.784424297587757
Ruminococcus_bromii	Group	CTR	1.42200549509557	1.99624538465289	44	25	0.480192955906279	0.987581848499256
Coprococcus_eutactus	Group	CTR	1.01037720002067	1.04765321097177	44	19	0.34035601232486	0.987581848499256
Dialister_invisus	Group	CTR	0.338156633378374	1.50417609150536	44	16	0.823215839504791	0.987581848499256
Eubacterium_rectale	Group	CTR	-0.293450182558114	1.81447403217558	44	30	0.872296038262928	0.987581848499256
Phocaeicola_vulgatus	Group	CTR	-1.48304359328811	1.08355820727942	44	42	0.178376145661138	0.987581848499256
Bacteroides_uniformis	Group	CTR	-0.730375421546384	1.22238173877496	44	43	0.553380364467172	0.987581848499256
GGB3619_SGB4894	Group	CTR	-0.718887382431874	0.854083984242504	44	11	0.404719916355557	0.987581848499256
Bacteroides_cellulosilyticus	Group	CTR	0.402814262147799	1.39663880471955	44	22	0.774446267767838	0.987581848499256
Phocaeicola_massiliensis	Group	CTR	-0.110159668471456	0.67227485635797	44	22	0.870626532018396	0.987581848499256
GGB4684_SGB6478	Group	CTR	-0.0593594409525211	0.623054272932852	44	10	0.924552132897451	0.987581848499256
Clostridium_sp_1001270H_150608_G6	Group	CTR	-0.872369959918373	1.22775541525754	44	13	0.481296167200791	0.987581848499256
Akkermansia_muciniphila	Group	CTR	0.371952645507376	1.14319368708783	44	21	0.74652190456258	0.987581848499256
GGB3277_SGB4327	Group	CTR	0.173620793059782	0.957687525410747	44	11	0.857010700430538	0.987581848499256
Alistipes_putredinis	Group	CTR	0.757987807012805	1.75617188066067	44	29	0.668229812624603	0.987581848499256
Enterocloster_SGB14313	Group	CTR	0.111567770876387	0.250191815704978	44	3	0.657939024676431	0.987581848499256
GGB9758_SGB15368	Group	CTR	1.41789347344447	1.27590916143021	44	15	0.272768720684643	0.987581848499256
Roseburia_inulinivorans	Group	CTR	0.374890548396354	1.37146077324052	44	38	0.785922932148052	0.987581848499256
Ruminococcus_lactaris	Group	CTR	-0.732460097573272	1.17058860753438	44	16	0.534884591731072	0.987581848499256
Bacteroides_xylanisolvens	Group	CTR	0.231451978822412	0.941973101001607	44	36	0.80710369401776	0.987581848499256
Clostridium_sp_AM49_4BH	Group	CTR	0.300185396961117	1.36710622928762	44	16	0.827264131777067	0.987581848499256
Lachnospira_sp_NSJ_43	Group	CTR	0.0697468235195351	1.08181070568496	44	14	0.948900054100742	0.987581848499256
GGB3256_SGB4303	Group	CTR	1.5922574334123	0.909933291294942	44	11	0.0874458283912969	0.987581848499256
Paraprevotella_clara	Group	CTR	-1.8632123284824	1.40279970065228	44	18	0.191281579423509	0.987581848499256
Eubacterium_SGB6276	Group	CTR	0.345930596145314	0.419160252819776	44	8	0.413867640737581	0.987581848499256
Clostridium_SGB4648	Group	CTR	0.0337346913391423	0.0728510811858755	44	2	0.645709255937145	0.987581848499256
Eubacterium_ventriosum	Group	CTR	-1.77620045647343	1.99200085574766	44	28	0.37765179672281	0.987581848499256
GGB9345_SGB14311	Group	CTR	-0.0702893921633761	0.358098459521935	44	7	0.845333700139919	0.987581848499256
Odoribacter_splanchnicus	Group	CTR	0.0407549225494227	1.17653969131082	44	27	0.972531193082873	0.987581848499256
Dorea_longicatena	Group	CTR	-1.45645340206254	1.02584722024259	44	36	0.163058858422806	0.987581848499256
Parabacteroides_distasonis	Group	CTR	0.149875137849589	0.721730936457616	44	39	0.83649757428937	0.987581848499256
Faecalibacterium_prausnitzii	Group	CTR	0.960166587005548	0.655143535066076	44	44	0.150209117202002	0.987581848499256
Roseburia_faecis	Group	CTR	-0.0839202867632194	1.7076035288563	44	29	0.961036659443602	0.987581848499256
Coprococcus_comes	Group	CTR	-0.967345053347688	1.01526032370479	44	35	0.346140506927135	0.987581848499256
Bacteroides_faecis	Group	CTR	0.282249580922487	0.850021380114746	44	9	0.741502983592125	0.987581848499256
Barnesiella_intestinihominis	Group	CTR	0.315649409937586	0.789354463386037	44	21	0.69126924804927	0.987581848499256
GGB3746_SGB5089	Group	CTR	1.1340239449101	0.959735010740167	44	21	0.244011376145304	0.987581848499256
Intestinibacter_bartlettii	Group	CTR	0.721302978204616	0.907169642560228	44	26	0.431017961096582	0.987581848499256
Desulfovibrio_SGB5077	Group	CTR	-1.03340674319278	0.790867133906	44	12	0.198432885512264	0.987581848499256
Firmicutes_bacterium_AF16_15	Group	CTR	0.60820779586313	1.09586246477294	44	31	0.581836088438524	0.987581848499256
Bacteroides_caccae	Group	CTR	0.586407180459573	0.672781543961412	44	36	0.3883732299472	0.987581848499256
Ruminococcus_torques	Group	CTR	-1.43891614498085	1.11215848810348	44	39	0.202802757086255	0.987581848499256
