feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Akkermansia_muciniphila	Group	CTR	4.09245309882943	0.99581978868321	33	13	0.000269098507574896	0.088461547959501
Clostridium_sp_AM22_11AC	Group	CTR	4.53037695541325	1.25043427292996	33	25	0.00102862265069187	0.088461547959501
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	2.29476107568992	0.606962672071934	33	9	0.000669277953515169	0.088461547959501
Dorea_sp_AF36_15AT	Group	CTR	3.21188765368607	0.873930126439365	33	14	0.000892772896806998	0.088461547959501
Dorea_formicigenerans	Group	CTR	3.74465590537584	1.11015133529668	33	20	0.00200953117515456	0.138255744850634
Clostridium_SGB4648	Group	CTR	2.38919081712659	0.750233977247947	33	9	0.00329400697368231	0.188856399824452
Clostridium_fessum	Group	CTR	3.22008890377715	1.04977602663891	33	25	0.00445474099193444	0.191553862653181
Evtepia_gabavorous	Group	CTR	2.61087991913485	0.847200787011501	33	14	0.00429390867089267	0.191553862653181
Romboutsia_timonensis	Group	CTR	1.81660111083094	0.61055247074775	33	5	0.00562927733960103	0.193647140482275
GGB34797_SGB14322	Group	CTR	2.35230681432585	0.786029015726776	33	9	0.00538819756373221	0.193647140482275
Anaerobutyricum_hallii	Group	CTR	4.85534885635245	1.66685225053885	33	17	0.00658679873702189	0.204532415987689
Blautia_massiliensis	Group	CTR	5.54065722943757	1.92324225678502	33	15	0.00713485172050078	0.204532415987689
Anaerostipes_hadrus	Group	CTR	3.80902850854494	1.3837628174366	33	21	0.00979172764737703	0.259104177745977
GGB3277_SGB4327	Group	CTR	1.20585925318747	0.504762384149144	33	4	0.0231674804934411	0.305359290209413
Phascolarctobacterium_faecium	Group	CTR	3.65131170922439	1.51606341028056	33	13	0.0221573055485403	0.305359290209413
Clostridiaceae_bacterium	Group	CTR	2.69738383529393	1.10963369845671	33	29	0.0210409191158812	0.305359290209413
Streptococcus_thermophilus	Group	CTR	2.90299202892508	1.17636271676407	33	10	0.0193183512696124	0.305359290209413
Blautia_faecis	Group	CTR	2.83805508080455	1.19778749520338	33	26	0.0242248045635476	0.305359290209413
Blautia_obeum	Group	CTR	3.54507784261852	1.48453564270213	33	21	0.0232183853253253	0.305359290209413
Blautia_SGB4815	Group	CTR	2.56241022956916	0.965640194528002	33	5	0.0124497961870285	0.305359290209413
Dorea_sp_AF24_7LB	Group	CTR	1.31548836556519	0.527105004259003	33	6	0.0181018364223521	0.305359290209413
Coprococcus_SGB4669	Group	CTR	1.31450865318185	0.547349091764824	33	4	0.0225070847356393	0.305359290209413
Clostridium_sp_AM33_3	Group	CTR	1.48570100090996	0.610740050633626	33	18	0.0209563072385968	0.305359290209413
Clostridiaceae_bacterium_Marseille_Q4143	Group	CTR	3.36250184502898	1.44366202462325	33	20	0.0265419631882494	0.305359290209413
Clostridium_SGB4750	Group	CTR	2.42786192901913	0.938405113506766	33	19	0.0145898710659036	0.305359290209413
Prevotella_copri_clade_A	Group	CTR	-4.51861318091322	1.94125306127016	33	9	0.0266301706577977	0.305359290209413
Rheinheimera_SGB14999	Group	CTR	1.9565552435926	0.79244737664862	33	17	0.0192630369281642	0.305359290209413
GGB9524_SGB14924	Group	CTR	1.89620603479091	0.810909825256965	33	7	0.0259942785670333	0.305359290209413
Alistipes_ihumii	Group	CTR	-2.73042973045184	1.04625706395963	33	14	0.0138291591232948	0.305359290209413
GGB3363_SGB4447	Group	CTR	3.41969669776128	1.35184251868633	33	4	0.0167165034022081	0.305359290209413
Blautia_wexlerae	Group	CTR	3.61272914798675	1.5832179954296	33	25	0.0295162476698507	0.327535135433182
Faecalibacillus_intestinalis	Group	CTR	2.15969498450114	0.98301562203888	33	7	0.03562148568085	0.360678781844349
Bacteroides_stercoris	Group	CTR	-1.40201023322133	0.635740144417087	33	12	0.034977406524417	0.360678781844349
Blautia_stercoris	Group	CTR	1.07946985536885	0.491413178351015	33	4	0.0356484842520577	0.360678781844349
Intestinibacter_bartlettii	Group	CTR	0.955667840090413	0.451969863240076	33	3	0.0426194350676878	0.409360726780535
Clostridiaceae_bacterium_AF18_31LB	Group	CTR	2.65558984715269	1.25735226704198	33	21	0.0428400760584281	0.409360726780535
Lachnospiraceae_bacterium_BX3	Group	CTR	0.459543586583676	0.222375320007865	33	3	0.047219323169257	0.41395404042524
Ruminococcus_sp_AF41_9	Group	CTR	1.82080386606672	0.886757946367624	33	6	0.0485603609590027	0.41395404042524
Anaerobutyricum_soehngenii	Group	CTR	1.48714216795066	0.72183825364425	33	6	0.0478561790305634	0.41395404042524
Blautia_caecimuris	Group	CTR	1.04112778770516	0.506573974118262	33	5	0.0483645413042963	0.41395404042524
Clostridia_bacterium_UC5_1_1E11	Group	CTR	0.785683590938227	0.384042303473498	33	3	0.0493375455157989	0.41395404042524
Bacteroides_faecis	Group	CTR	1.3601400969797	0.672834333200374	33	13	0.0519327727754762	0.425354138922948
Bacteroides_ovatus	Group	CTR	2.38980294754711	1.19139033689912	33	28	0.0536616046556581	0.429292837245265
Coprococcus_comes	Group	CTR	2.52714638716683	1.2870746984868	33	29	0.0586143833996954	0.429966929138809
Ruminococcus_torques	Group	CTR	2.87265384410153	1.46802625780719	33	26	0.0594281098284726	0.429966929138809
Rothia_mucilaginosa	Group	CTR	-1.98698669873425	1.00564051516276	33	10	0.057131334257972	0.429966929138809
Butyricimonas_faecihominis	Group	CTR	-2.10120122226505	1.0598424904765	33	11	0.0563391473808396	0.429966929138809
Faecalibacillus_faecis	Group	CTR	0.210072270063736	0.108434966144287	33	2	0.0618650898073459	0.429966929138809
GGB1495_SGB2071	Group	CTR	-1.17843596117069	0.605233669161777	33	6	0.0606342611855751	0.429966929138809
Blautia_producta	Group	CTR	0.212908454345924	0.110179546377958	33	2	0.0624951931887804	0.429966929138809
Veillonella_dispar	Group	CTR	-1.61879072147988	0.84313799241593	33	7	0.0641057693707164	0.432399699284832
Escherichia_coli	Group	CTR	-3.36404580918278	1.79282892567649	33	23	0.0700439971900286	0.460525216469452
Lachnospira_eligens	Group	CTR	2.47223530005265	1.32864047942304	33	18	0.0722917490969489	0.460525216469452
Clostridiaceae_bacterium_Marseille_Q4145	Group	CTR	1.55005065810471	0.829005300574724	33	18	0.0709862180884023	0.460525216469452
Phocaeicola_vulgatus	Group	CTR	3.02120497579395	1.67498722759921	33	30	0.0810020288616861	0.470960741608927
Eubacterium_ventriosum	Group	CTR	1.85433494654158	1.04548636844344	33	8	0.0859446633440759	0.470960741608927
Roseburia_faecis	Group	CTR	1.56791421386961	0.874153882975713	33	23	0.0826320545968933	0.470960741608927
GGB3653_SGB4964	Group	CTR	0.827666276623328	0.457468492584777	33	3	0.0801223239388611	0.470960741608927
Coprococcus_catus	Group	CTR	2.47604123327132	1.37931995874518	33	18	0.0823908745158356	0.470960741608927
Blautia_glucerasea	Group	CTR	2.42621370148297	1.37556246902696	33	12	0.087620603090033	0.470960741608927
Faecalibacterium_SGB15315	Group	CTR	3.66345556042254	2.05048108237759	33	15	0.083780831481066	0.470960741608927
Gemella_sanguinis	Group	CTR	0.299447578025955	0.167599172196147	33	2	0.0837714829671061	0.470960741608927
GGB3819_SGB5184	Group	CTR	0.629321558973191	0.355364943639766	33	3	0.086407879072968	0.470960741608927
Ruminococcus_SGB4421	Group	CTR	0.820459054640781	0.452011749650408	33	5	0.0791904472785192	0.470960741608927
Ruminococcus_bicirculans	Group	CTR	2.46145679585532	1.41217451201976	33	18	0.09124176939197	0.475563161679359
Collinsella_SGB4121	Group	CTR	1.66243580381835	0.952719008186053	33	17	0.0909032032459304	0.475563161679359
Blautia_hansenii	Group	CTR	0.366333396018003	0.214800492822522	33	2	0.098111439393459	0.503736345542536
Clostridium_sp_1001270J_160509_D11	Group	CTR	1.44302868871716	0.861476842532344	33	3	0.103982073533686	0.520426155065706
Bacteroides_salyersiae	Group	CTR	1.36064902289852	0.816990353550757	33	6	0.105900671088952	0.520426155065706
Blautia_luti	Group	CTR	1.34701111392688	0.808690159554913	33	13	0.105854579576719	0.520426155065706
Veillonella_atypica	Group	CTR	-0.525387660822644	0.318129330130679	33	7	0.108734141824385	0.526824574473078
Adlercreutzia_equolifaciens	Group	CTR	2.47642063686013	1.52297670529568	33	21	0.114065670469372	0.544980425575887
Ruminococcus_bromii	Group	CTR	2.91802951485172	1.81633061690539	33	18	0.118292390112968	0.557432632861108
GGB9512_SGB14909	Group	CTR	1.72291085707179	1.07850454325269	33	8	0.120299091657193	0.559228209865872
Alistipes_senegalensis	Group	CTR	-1.6355417917978	1.03359633685948	33	15	0.123713272455949	0.567431542997953
Bacteroides_uniformis	Group	CTR	1.86748247900279	1.22896863355411	33	33	0.138757997664564	0.577609518353053
Bacteroides_xylanisolvens	Group	CTR	2.13440626889219	1.40381144958451	33	20	0.138536488639388	0.577609518353053
Parabacteroides_distasonis	Group	CTR	1.4062179188616	0.926889996592459	33	27	0.139365087277045	0.577609518353053
Faecalicatena_fissicatena	Group	CTR	2.46878301586893	1.59682406011508	33	16	0.132239413220138	0.577609518353053
Streptococcus_salivarius	Group	CTR	1.81333460580434	1.18940266031905	33	17	0.13750304856869	0.577609518353053
Bacteroides_clarus	Group	CTR	1.59374091268184	1.02218737969265	33	12	0.129113322820419	0.577609518353053
