"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "LEfSe" "ADA" 4.21573955186399 0.0135546660648155 0.0135546660648155 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_BSD2780120874_150323_B10|Ruminococcus_sp_BSD2780120874_150323_B10" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_BSD2780120874_150323_B10|Ruminococcus_sp_BSD2780120874_150323_B10" "LEfSe" "ADA" 3.82861041647312 0.0298394409002479 0.0298394409002479 "*"
"NA|NA|NA|NA|NA|NA|Bifidobacterium_adolescentis|Bifidobacterium_adolescentis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bifidobacterium_adolescentis|Bifidobacterium_adolescentis" "LEfSe" "ADA" 3.70849599714763 0.0441204032515649 0.0441204032515649 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF36_4|Clostridium_sp_AF36_4" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF36_4|Clostridium_sp_AF36_4" "LEfSe" "CTR" 3.55158112639751 0.0262726552794952 0.0262726552794952 "*"
"NA|NA|NA|NA|NA|NA|Bifidobacterium_longum|Bifidobacterium_longum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bifidobacterium_longum|Bifidobacterium_longum" "LEfSe" "ADA" 3.52934628215718 0.0204636654850351 0.0204636654850351 "*"
"NA|NA|NA|NA|NA|NA|Dorea_longicatena|Dorea_longicatena" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dorea_longicatena|Dorea_longicatena" "LEfSe" "ADA" 3.3463143578605 0.0206375582439723 0.0206375582439723 "*"
"NA|NA|NA|NA|NA|NA|Veillonella_parvula|Veillonella_parvula" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Veillonella_parvula|Veillonella_parvula" "LEfSe" "ADA" 3.24875671031439 0.013045251020324 0.013045251020324 "*"
"NA|NA|NA|NA|NA|NA|Parasutterella_SGB9260|Parasutterella_SGB9260" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parasutterella_SGB9260|Parasutterella_SGB9260" "LEfSe" "CTR" 3.19100945486304 0.038161389754944 0.038161389754944 "*"
"NA|NA|NA|NA|NA|NA|GGB9699_SGB15216|GGB9699_SGB15216" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9699_SGB15216|GGB9699_SGB15216" "LEfSe" "ADA" 3.1741050783362 0.0448622711529152 0.0448622711529152 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_symbiosum|Clostridium_symbiosum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_symbiosum|Clostridium_symbiosum" "LEfSe" "ADA" 3.12975209109973 0.0441204032515649 0.0441204032515649 "*"
