"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_KLE1615|Clostridiales_bacterium_KLE1615" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_KLE1615|Clostridiales_bacterium_KLE1615" "LEfSe" "CTR" 3.87925006628141 0.00903720014405896 0.00903720014405896 "**"
"NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium|Lachnospiraceae_bacterium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium|Lachnospiraceae_bacterium" "LEfSe" "CTR" 3.82017645288236 0.000259334251059997 0.000259334251059997 "***"
"NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "LEfSe" "CTR" 3.6671838994938 0.0108898332442557 0.0108898332442557 "*"
"NA|NA|NA|NA|NA|NA|Blautia_faecis|Blautia_faecis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_faecis|Blautia_faecis" "LEfSe" "CTR" 3.62818474660813 0.0235400582611779 0.0235400582611779 "*"
"NA|NA|NA|NA|NA|NA|Bifidobacterium_pseudocatenulatum|Bifidobacterium_pseudocatenulatum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bifidobacterium_pseudocatenulatum|Bifidobacterium_pseudocatenulatum" "LEfSe" "CTR" 3.4297646936035 0.00858949530179615 0.00858949530179615 "**"
"NA|NA|NA|NA|NA|NA|Staphylococcus_SGB6340|Staphylococcus_SGB6340" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Staphylococcus_SGB6340|Staphylococcus_SGB6340" "LEfSe" "CTR" 3.40901828564496 0.00858949530179615 0.00858949530179615 "**"
"NA|NA|NA|NA|NA|NA|Vescimonas_SGB15087|Vescimonas_SGB15087" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Vescimonas_SGB15087|Vescimonas_SGB15087" "LEfSe" "CTR" 3.24495453269766 0.00858949530179615 0.00858949530179615 "**"
"NA|NA|NA|NA|NA|NA|Dorea_formicigenerans|Dorea_formicigenerans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dorea_formicigenerans|Dorea_formicigenerans" "LEfSe" "CTR" 3.13914615847226 0.0390609647977365 0.0390609647977365 "*"
"NA|NA|NA|NA|NA|NA|Faecalibacillus_intestinalis|Faecalibacillus_intestinalis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalibacillus_intestinalis|Faecalibacillus_intestinalis" "LEfSe" "CTR" 3.06549513767862 0.000901637086767515 0.000901637086767515 "***"
"NA|NA|NA|NA|NA|NA|Barnesiella_intestinihominis|Barnesiella_intestinihominis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Barnesiella_intestinihominis|Barnesiella_intestinihominis" "LEfSe" "CTR" 3.04391630787748 0.0225004640107723 0.0225004640107723 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "LEfSe" "CTR" 2.78589554314431 0.041072439038712 0.041072439038712 "*"
"NA|NA|NA|NA|NA|NA|GGB9453_SGB14844|GGB9453_SGB14844" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9453_SGB14844|GGB9453_SGB14844" "LEfSe" "CTR" 2.65714002708444 0.000901637086767515 0.000901637086767515 "***"
"NA|NA|NA|NA|NA|NA|Eubacterium_ramulus|Eubacterium_ramulus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacterium_ramulus|Eubacterium_ramulus" "LEfSe" "CTR" 2.64736248683664 0.0294308107561324 0.0294308107561324 "*"
"NA|NA|NA|NA|NA|NA|Eubacterium_sp_AF34_35BH|Eubacterium_sp_AF34_35BH" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacterium_sp_AF34_35BH|Eubacterium_sp_AF34_35BH" "LEfSe" "CTR" 2.62037127081648 0.00858949530179615 0.00858949530179615 "**"
"NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "LEfSe" "CTR" 2.59473764011489 0.00858949530179615 0.00858949530179615 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF20_17LB|Clostridium_sp_AF20_17LB" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF20_17LB|Clostridium_sp_AF20_17LB" "LEfSe" "CTR" 2.5165863332522 0.0416327395851304 0.0416327395851304 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF27_2AA|Clostridium_sp_AF27_2AA" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF27_2AA|Clostridium_sp_AF27_2AA" "LEfSe" "CTR" 2.44007653310437 0.0149265291307551 0.0149265291307551 "*"
