feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnospira_eligens	Group	CTR	4.32926567286376	0.971412680805272	37	23	8.17762085971304e-05	0.0279674633402186
Clostridium_fessum	Group	CTR	3.88420464094145	0.941698040627942	37	30	0.000217330639974087	0.0371635394355689
Blautia_SGB4815	Group	CTR	3.72616189088622	1.17911434346172	37	9	0.00324647672218105	0.27757375974648
Lachnospira_pectinoschiza	Group	CTR	3.37699424301895	1.05506610024959	37	17	0.00291303610531608	0.27757375974648
Bacteroides_xylanisolvens	Group	CTR	2.7493689906267	1.04919369223403	37	20	0.0129020262232806	0.367821446454631
Clostridium_SGB4648	Group	CTR	3.3300908604473	1.22899414395963	37	12	0.0103592068750571	0.367821446454631
Eubacterium_ventriosum	Group	CTR	3.31003224339816	1.23978736374947	37	14	0.0114299862856838	0.367821446454631
Ruminococcus_bicirculans	Group	CTR	3.67354839816852	1.31032562771339	37	21	0.00818889621706279	0.367821446454631
Faecalicatena_fissicatena	Group	CTR	4.01817804907087	1.43861265467022	37	24	0.00840740068507273	0.367821446454631
Clostridium_sp_AM22_11AC	Group	CTR	3.56941388938044	1.27112279891498	37	26	0.00809557431959826	0.367821446454631
Dorea_sp_AF24_7LB	Group	CTR	1.12947444504602	0.431042440327492	37	7	0.0129060156650748	0.367821446454631
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	1.06285336369767	0.387903032547042	37	7	0.00960450501484075	0.367821446454631
GGB1495_SGB2071	Group	CTR	-4.08999385828711	1.59716241708671	37	7	0.0149136191695878	0.392342904307619
Ruthenibacterium_lactatiformans	Group	CTR	-2.51132597234579	1.00300162510123	37	34	0.0170995701247821	0.415513580936366
Evtepia_gabavorous	Group	CTR	1.34389851268678	0.542539993494233	37	14	0.0182242798656301	0.415513580936366
Roseburia_intestinalis	Group	CTR	2.56993695502374	1.05572638641993	37	23	0.0201625585620456	0.430974689263725
Ruminococcus_callidus	Group	CTR	1.56902806534262	0.653655252109161	37	7	0.0218299184345014	0.439166594388205
Coprococcus_eutactus	Group	CTR	2.0623084994503	0.930154042650466	37	13	0.0332014450373797	0.470078496182355
Akkermansia_muciniphila	Group	CTR	2.35489133855185	1.02389524422772	37	13	0.0275321044116598	0.470078496182355
GGB3277_SGB4327	Group	CTR	1.31946909505408	0.64001951484131	37	4	0.0467329499128657	0.470078496182355
Intestinibacter_bartlettii	Group	CTR	1.05364978240798	0.508843703063628	37	5	0.0458279451188242	0.470078496182355
Bacteroides_caccae	Group	CTR	2.56987303109695	1.14852696431796	37	25	0.0317168981057633	0.470078496182355
Blautia_faecis	Group	CTR	2.46003827727532	1.14753219469324	37	29	0.0390784990178006	0.470078496182355
GGB9512_SGB14909	Group	CTR	2.24623351573533	1.06848506081759	37	12	0.0427945252690174	0.470078496182355
Eubacterium_sp_AF16_48	Group	CTR	0.637457839846475	0.306460282482565	37	4	0.0449067813097685	0.470078496182355
Clostridiaceae_bacterium_AF18_31LB	Group	CTR	2.38878258110619	1.02859079556543	37	24	0.0261524103326236	0.470078496182355
Blautia_massiliensis	Group	CTR	2.71935592525934	1.29724302508548	37	17	0.0433569677670455	0.470078496182355
Clostridiaceae_bacterium_Marseille_Q4143	Group	CTR	2.93955981645725	1.35040400024154	37	23	0.0363279266731144	0.470078496182355
Turicibacter_bilis	Group	CTR	0.985229468881029	0.455786796593617	37	5	0.0375712490206186	0.470078496182355
GGB9602_SGB15031	Group	CTR	3.26203411525681	1.57977560994505	37	16	0.046405351527941	0.470078496182355
Romboutsia_timonensis	Group	CTR	1.31024435132286	0.576770057697998	37	5	0.0293605336770691	0.470078496182355
Sutterella_wadsworthensis	Group	CTR	-1.32885725684715	0.605393768552221	37	12	0.0348850260677407	0.470078496182355
Gemella_sanguinis	Group	CTR	0.880557891222536	0.379327380828305	37	5	0.0262135526976395	0.470078496182355
Streptococcus_vestibularis	Group	CTR	1.07847476061593	0.513078830722167	37	5	0.0428218425385255	0.470078496182355
Eubacterium_rectale	Group	CTR	2.70347329170156	1.33837179834513	37	32	0.0510929529861503	0.499251140607526
Bacteroides_fragilis	Group	CTR	-2.96081981303908	1.5100891144096	37	16	0.0579118019947995	0.550162118950596
Streptococcus_thermophilus	Group	CTR	1.8598010749206	0.993658098658273	37	13	0.0696287574631507	0.553791512846455
Blautia_sp_MSK_20_85	Group	CTR	3.36047716369042	1.74707670440314	37	22	0.062583490444128	0.553791512846455
Coprococcus_SGB4669	Group	CTR	1.05976503690198	0.557000261279922	37	4	0.0653418534812883	0.553791512846455
Clostridium_sp_AM33_3	Group	CTR	1.05014176761212	0.558410523343977	37	18	0.0683695401999097	0.553791512846455
Lachnospiraceae_bacterium_Marseille_Q4251	Group	CTR	1.8415184307564	0.967797182911327	37	23	0.06531970624921	0.553791512846455
GGB34797_SGB14322	Group	CTR	1.20975944500269	0.63695724404413	37	8	0.0657945801141252	0.553791512846455
Turicibacter_sanguinis	Group	CTR	0.318813155778651	0.17032242909378	37	3	0.0696073759595046	0.553791512846455
Faecalibacillus_intestinalis	Group	CTR	1.28783443963385	0.697071041433664	37	9	0.0731421224570982	0.560311781691932
Phascolarctobacterium_faecium	Group	CTR	2.07953969520618	1.12821146461787	37	11	0.0737789662791653	0.560311781691932
Clostridium_SGB4750	Group	CTR	1.57066753939226	0.857017320437693	37	18	0.0753635729761077	0.560311781691932
Ruminococcus_bromii	Group	CTR	2.48729361109543	1.44865311867159	37	22	0.0948232595970699	0.572737699405784
Eubacterium_SGB6276	Group	CTR	-1.67185068345886	0.926670085929251	37	10	0.0798200035282936	0.572737699405784
Roseburia_faecis	Group	CTR	2.6867156960761	1.52650109218686	37	25	0.0871377212852618	0.572737699405784
Veillonella_rogosae	Group	CTR	1.42242884403975	0.837406473521828	37	10	0.0982665294413309	0.572737699405784
Clostridium_sp_1001270J_160509_D11	Group	CTR	1.30767996874383	0.76867783169875	37	4	0.0977736290201877	0.572737699405784
Escherichia_coli	Group	CTR	-2.90273524865419	1.69570830743233	37	29	0.0957801921370272	0.572737699405784
Clostridium_sp_AF27_2AA	Group	CTR	1.15862718744236	0.655424286623645	37	17	0.0858202182317269	0.572737699405784
Alistipes_senegalensis	Group	CTR	-1.30373151809149	0.76880628065333	37	15	0.0988056265056762	0.572737699405784
GGB80011_SGB15265	Group	CTR	2.43285650449257	1.35504535000956	37	12	0.0812278591791577	0.572737699405784
Anaerobutyricum_soehngenii	Group	CTR	1.93330839127762	1.0914334701524	37	8	0.0852108546412899	0.572737699405784
GGB9524_SGB14924	Group	CTR	1.22728588325585	0.697375321414438	37	8	0.0871694160592127	0.572737699405784
GGB79973_SGB14341	Group	CTR	0.870237296284977	0.511430480574151	37	9	0.0977038618301151	0.572737699405784
GGB42994_SGB4746	Group	CTR	-1.24586784535541	0.732584043352836	37	7	0.0978795464759092	0.572737699405784
Enterocloster_SGB14313	Group	CTR	0.410469434333768	0.250325245459866	37	4	0.110017106712926	0.584698089298652
