feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Blautia_massiliensis	Group	CTR	-9.99502529403589	0.454906878739864	6	5	2.53940435237798e-05	0.00535814318351753
Dialister_invisus	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Ruminococcus_lactaris	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Lachnospira_sp_NSJ_43	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Odoribacter_splanchnicus	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Desulfovibrio_SGB5077	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Firmicutes_bacterium_AF16_15	Group	CTR	4.65977579972519	2.19579788344782	6	4	0.101098929003988	0.595515040685122
Bacteroides_caccae	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Bacteroides_finegoldii	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
GGB3612_SGB4882	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Blautia_wexlerae	Group	CTR	-2.16224345255878	1.26078089118878	6	6	0.161491841067184	0.595515040685122
Faecalicatena_fissicatena	Group	CTR	0.500000000000002	0.306186217847897	6	1	0.17780780835622	0.595515040685122
GGB51269_SGB5062	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Bacteroides_stercoris	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Blautia_sp_MSK_20_85	Group	CTR	2.00272563484204	0.614041539342832	6	2	0.0310354709980415	0.595515040685122
Clostridium_fessum	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Lachnospira_eligens	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Blautia_SGB4815	Group	CTR	0.500000000000002	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Parasutterella_excrementihominis	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Clostridium_sp_AF20_17LB	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Collinsella_SGB14861	Group	CTR	-2.16469664057336	1.22917061590874	6	6	0.153019619079125	0.595515040685122
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
GGB2982_SGB3964	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Catenibacterium_SGB4425	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
GGB2653_SGB3574	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Lacrimispora_amygdalina	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Parasutterella_SGB9260	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Turicibacter_bilis	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
GGB79734_SGB15291	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Blautia_luti	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Roseburia_sp_AF02_12	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
GGB9559_SGB14969	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
GGB9634_SGB15093	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Clostridium_SGB4750	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Alistipes_communis	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Bacteroides_thetaiotaomicron	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
GGB9627_SGB15081	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Clostridiales_bacterium	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
GGB2998_SGB3988	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Rheinheimera_SGB14999	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Flavonifractor_plautii	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Collinsella_SGB4121	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Veillonella_dispar	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Veillonella_parvula	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Faecalibacterium_SGB15315	Group	CTR	1.46742605352566	0.28623883090518	6	2	0.00685475313638609	0.595515040685122
Dysosmobacter_welbionis	Group	CTR	4.31823830987198	2.0319976760354	6	2	0.100759644274515	0.595515040685122
Lachnospira_pectinoschiza	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
GGB3109_SGB4119	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Lawsonibacter_asaccharolyticus	Group	CTR	0.500000000000002	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Enterococcus_faecium	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Clostridium_sp_NSJ_42	Group	CTR	0.500000000000003	0.306186217847898	6	1	0.17780780835622	0.595515040685122
Enterocloster_bolteae	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Lacrimispora_saccharolytica	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
GGB9619_SGB15067	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Erysipelatoclostridium_ramosum	Group	CTR	0.500000000000002	0.306186217847897	6	1	0.17780780835622	0.595515040685122
GGB9593_SGB15015	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Eubacterium_sp_AF34_35BH	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Parabacteroides_goldsteinii	Group	CTR	0.500000000000002	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Blautia_faecicola	Group	CTR	0.500000000000001	0.306186217847897	6	1	0.17780780835622	0.595515040685122
Alistipes_finegoldii	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Alistipes_ihumii	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Eisenbergiella_massiliensis	Group	CTR	2.93291091222268	1.18366136330078	6	2	0.0683700389083793	0.595515040685122
Faecalimonas_umbilicata	Group	CTR	0.5	0.306186217847897	6	1	0.177807808356221	0.595515040685122
Clostridium_scindens	Group	CTR	5.08413804167725	3.16596078056741	6	4	0.183574403439506	0.605221861339623
Collinsella_aerofaciens	Group	CTR	-1.98510170652772	1.32212099166393	6	3	0.207643374550146	0.674042338924319
Coprococcus_eutactus	Group	CTR	-1.2868084903869	1.47326456178659	6	2	0.431724271683746	0.69664704260457
Eubacterium_rectale	Group	CTR	-0.933286476931188	0.691291433134712	6	6	0.24833271534839	0.69664704260457
Phocaeicola_vulgatus	Group	CTR	3.33877703018641	3.00573996553235	6	3	0.328923802866171	0.69664704260457
Bacteroides_cellulosilyticus	Group	CTR	-0.249999999999999	0.375	6	1	0.541469739275587	0.69664704260457
GGB4684_SGB6478	Group	CTR	-1.40478609506598	1.64560772859305	6	2	0.44140110748252	0.69664704260457
Alistipes_putredinis	Group	CTR	-0.744857575550162	0.711366610368596	6	2	0.354161118610884	0.69664704260457
Clostridium_sp_AM49_4BH	Group	CTR	1.88972637412508	1.36291447220558	6	2	0.237857186817921	0.69664704260457
