feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Blautia_producta	Group	CTR	2.10923196924392	0.345963844586022	33	3	9.32227881549128e-07	0.000327211986423744
Clostridium_sp_AF12_28	Group	CTR	5.34337376516922	1.34263064544719	33	7	0.000386413700890738	0.0678156045063245
Butyricimonas_faecihominis	Group	CTR	3.42239337225068	0.93838206650343	33	6	0.000963610080688428	0.112742379440546
Klebsiella_pneumoniae	Group	CTR	3.45145208179821	0.981778422360041	33	3	0.00137464887206663	0.120625438523847
Lachnospiraceae_bacterium	Group	CTR	-4.67200989135491	1.39171357709253	33	29	0.00209689422662816	0.147201974709297
Haemophilus_parainfluenzae	Group	CTR	3.95547775504183	1.29418534481039	33	8	0.00458243697575833	0.160843537849118
Clostridium_sp_NSJ_42	Group	CTR	3.68577978073052	1.13310206411185	33	9	0.00275774601004055	0.160843537849118
Clostridium_symbiosum	Group	CTR	3.3662369091101	1.07618816541605	33	4	0.00381376440802122	0.160843537849118
Clostridium_sp_AT4	Group	CTR	3.12116774228003	0.980453282374676	33	4	0.00330429046752292	0.160843537849118
GGB3363_SGB4448	Group	CTR	1.18135434049234	0.383479858748872	33	3	0.00430664189233507	0.160843537849118
Agathobaculum_butyriciproducens	Group	CTR	-3.8456374783997	1.29796396109754	33	31	0.00580995771007102	0.18539046874863
Phocaeicola_vulgatus	Group	CTR	5.3337493561287	1.83131538912333	33	33	0.00659276104639932	0.19283826060718
