"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|GGB1495_SGB2071|GGB1495_SGB2071" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB1495_SGB2071|GGB1495_SGB2071" "LEfSe" "ADA" 3.80646502578338 0.0452050616411821 0.0452050616411821 "*"
"NA|NA|NA|NA|NA|NA|GGB9635_SGB15106|GGB9635_SGB15106" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9635_SGB15106|GGB9635_SGB15106" "LEfSe" "CTR" 3.78542020802237 0.0362547832296329 0.0362547832296329 "*"
"NA|NA|NA|NA|NA|NA|Akkermansia_muciniphila|Akkermansia_muciniphila" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Akkermansia_muciniphila|Akkermansia_muciniphila" "LEfSe" "CTR" 3.77086999301955 0.0133090098882479 0.0133090098882479 "*"
"NA|NA|NA|NA|NA|NA|Flavonifractor_plautii|Flavonifractor_plautii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Flavonifractor_plautii|Flavonifractor_plautii" "LEfSe" "ADA" 3.63400167504277 0.0494226514912829 0.0494226514912829 "*"
"NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "LEfSe" "CTR" 3.47840187716867 0.0205286420119596 0.0205286420119596 "*"
"NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "LEfSe" "CTR" 3.36012693861403 0.0120695274247426 0.0120695274247426 "*"
"NA|NA|NA|NA|NA|NA|GGB3277_SGB4327|GGB3277_SGB4327" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3277_SGB4327|GGB3277_SGB4327" "LEfSe" "ADA" 3.20359994813638 0.00557127993386991 0.00557127993386991 "**"
"NA|NA|NA|NA|NA|NA|GGB9602_SGB15031|GGB9602_SGB15031" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9602_SGB15031|GGB9602_SGB15031" "LEfSe" "CTR" 3.11247148291411 0.0415327964478496 0.0415327964478496 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_xylanisolvens|Bacteroides_xylanisolvens" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_xylanisolvens|Bacteroides_xylanisolvens" "LEfSe" "CTR" 3.03265296158257 0.0164929422332451 0.0164929422332451 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_fessum|Clostridium_fessum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_fessum|Clostridium_fessum" "LEfSe" "CTR" 2.99462554699346 0.00605422538048664 0.00605422538048664 "**"
"NA|NA|NA|NA|NA|NA|Bacteroides_caccae|Bacteroides_caccae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_caccae|Bacteroides_caccae" "LEfSe" "CTR" 2.89077261387089 0.0394841959008712 0.0394841959008712 "*"
"NA|NA|NA|NA|NA|NA|Eubacterium_ventriosum|Eubacterium_ventriosum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacterium_ventriosum|Eubacterium_ventriosum" "LEfSe" "CTR" 2.69147557615699 0.0192019605974332 0.0192019605974332 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_SGB4648|Clostridium_SGB4648" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_SGB4648|Clostridium_SGB4648" "LEfSe" "CTR" 2.45409534221932 0.0220541531492391 0.0220541531492391 "*"
"NA|NA|NA|NA|NA|NA|GGB9512_SGB14909|GGB9512_SGB14909" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9512_SGB14909|GGB9512_SGB14909" "LEfSe" "CTR" 2.35501929479059 0.0216196173277614 0.0216196173277614 "*"
"NA|NA|NA|NA|NA|NA|Clostridiaceae_bacterium_Marseille_Q4143|Clostridiaceae_bacterium_Marseille_Q4143" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiaceae_bacterium_Marseille_Q4143|Clostridiaceae_bacterium_Marseille_Q4143" "LEfSe" "CTR" 2.22469952221974 0.0449550304026621 0.0449550304026621 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AM22_11AC|Clostridium_sp_AM22_11AC" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AM22_11AC|Clostridium_sp_AM22_11AC" "LEfSe" "CTR" 2.14553516478184 0.0432825318966467 0.0432825318966467 "*"
"NA|NA|NA|NA|NA|NA|GGB9359_SGB14334|GGB9359_SGB14334" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9359_SGB14334|GGB9359_SGB14334" "LEfSe" "ADA" 2.12745413025856 0.0452050616411821 0.0452050616411821 "*"
"NA|NA|NA|NA|NA|NA|GGB9524_SGB14924|GGB9524_SGB14924" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9524_SGB14924|GGB9524_SGB14924" "LEfSe" "ADA" 2.10880343811406 0.0298386064678773 0.0298386064678773 "*"
