"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_BSD2780120874_150323_B10|Ruminococcus_sp_BSD2780120874_150323_B10" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_BSD2780120874_150323_B10|Ruminococcus_sp_BSD2780120874_150323_B10" "LEfSe" "ADA" 4.33273837116584 0.0277203249468585 0.0277203249468585 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_1001270H_150608_G6|Clostridium_sp_1001270H_150608_G6" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_1001270H_150608_G6|Clostridium_sp_1001270H_150608_G6" "LEfSe" "ADA" 3.7803424478 0.018366483525577 0.018366483525577 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "LEfSe" "CTR" 3.7707863446186 0.00221580446887067 0.00221580446887067 "**"
"NA|NA|NA|NA|NA|NA|Bacteroides_faecis|Bacteroides_faecis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_faecis|Bacteroides_faecis" "LEfSe" "CTR" 3.39383180874742 0.0448790495889821 0.0448790495889821 "*"
"NA|NA|NA|NA|NA|NA|GGB9636_SGB15107|GGB9636_SGB15107" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9636_SGB15107|GGB9636_SGB15107" "LEfSe" "ADA" 3.33856363030642 0.0176426946455826 0.0176426946455826 "*"
"NA|NA|NA|NA|NA|NA|Coprococcus_comes|Coprococcus_comes" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Coprococcus_comes|Coprococcus_comes" "LEfSe" "ADA" 3.32134659882921 0.0325922927138078 0.0325922927138078 "*"
"NA|NA|NA|NA|NA|NA|Desulfovibrio_piger|Desulfovibrio_piger" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Desulfovibrio_piger|Desulfovibrio_piger" "LEfSe" "ADA" 3.29532093510504 0.020278221049581 0.020278221049581 "*"
"NA|NA|NA|NA|NA|NA|GGB9359_SGB14334|GGB9359_SGB14334" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9359_SGB14334|GGB9359_SGB14334" "LEfSe" "CTR" 3.26105914151845 0.0318841785018128 0.0318841785018128 "*"
"NA|NA|NA|NA|NA|NA|Coprococcus_SGB4669|Coprococcus_SGB4669" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Coprococcus_SGB4669|Coprococcus_SGB4669" "LEfSe" "ADA" 2.99256787023665 0.0111170409722121 0.0111170409722121 "*"
"NA|NA|NA|NA|NA|NA|Collinsella_SGB14861|Collinsella_SGB14861" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Collinsella_SGB14861|Collinsella_SGB14861" "LEfSe" "ADA" 2.98274562916734 0.00949788751565562 0.00949788751565562 "**"
"NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "LEfSe" "ADA" 2.95353645301104 0.0167383487247764 0.0167383487247764 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "LEfSe" "ADA" 2.9533181063323 0.027302190573112 0.027302190573112 "*"
"NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "LEfSe" "ADA" 2.92485651328451 0.00915785768700013 0.00915785768700013 "**"
