"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Faecalibacterium_prausnitzii|Faecalibacterium_prausnitzii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalibacterium_prausnitzii|Faecalibacterium_prausnitzii" "LEfSe" "CTR" 4.35138708536977 0.00433465709148637 0.00433465709148637 "**"
"NA|NA|NA|NA|NA|NA|GGB9758_SGB15368|GGB9758_SGB15368" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9758_SGB15368|GGB9758_SGB15368" "LEfSe" "CTR" 3.764910600075 0.0105622909119921 0.0105622909119921 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_bicirculans|Ruminococcus_bicirculans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_bicirculans|Ruminococcus_bicirculans" "LEfSe" "CTR" 3.69910242257662 0.00111953535122329 0.00111953535122329 "**"
"NA|NA|NA|NA|NA|NA|Staphylococcus_SGB6340|Staphylococcus_SGB6340" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Staphylococcus_SGB6340|Staphylococcus_SGB6340" "LEfSe" "ADA" 3.53591232000112 0.044553827431304 0.044553827431304 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AM22_11AC|Clostridium_sp_AM22_11AC" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AM22_11AC|Clostridium_sp_AM22_11AC" "LEfSe" "CTR" 3.42048649184793 0.0131169522505535 0.0131169522505535 "*"
"NA|NA|NA|NA|NA|NA|GGB3746_SGB5089|GGB3746_SGB5089" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3746_SGB5089|GGB3746_SGB5089" "LEfSe" "CTR" 3.31138444551021 0.047162157114009 0.047162157114009 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "LEfSe" "CTR" 3.26126744921766 0.0177726139591591 0.0177726139591591 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_fessum|Clostridium_fessum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_fessum|Clostridium_fessum" "LEfSe" "CTR" 3.16700256474577 0.0316559663295838 0.0316559663295838 "*"
"NA|NA|NA|NA|NA|NA|Coprococcus_eutactus|Coprococcus_eutactus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Coprococcus_eutactus|Coprococcus_eutactus" "LEfSe" "CTR" 3.14193558805015 0.0460125511940573 0.0460125511940573 "*"
"NA|NA|NA|NA|NA|NA|Blautia_massiliensis|Blautia_massiliensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_massiliensis|Blautia_massiliensis" "LEfSe" "CTR" 3.08471026846126 0.00698959850192602 0.00698959850192602 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AT4|Clostridium_sp_AT4" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AT4|Clostridium_sp_AT4" "LEfSe" "ADA" 2.80903390942809 0.0167806301136451 0.0167806301136451 "*"
"NA|NA|NA|NA|NA|NA|GGB3175_SGB4191|GGB3175_SGB4191" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3175_SGB4191|GGB3175_SGB4191" "LEfSe" "ADA" 2.70560790137228 0.0365131408596933 0.0365131408596933 "*"
"NA|NA|NA|NA|NA|NA|GGB3363_SGB4447|GGB3363_SGB4447" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3363_SGB4447|GGB3363_SGB4447" "LEfSe" "CTR" 2.61815377135239 0.0263878010785001 0.0263878010785001 "*"
"NA|NA|NA|NA|NA|NA|Streptococcus_vestibularis|Streptococcus_vestibularis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Streptococcus_vestibularis|Streptococcus_vestibularis" "LEfSe" "ADA" 2.61490126049079 0.0140918081876726 0.0140918081876726 "*"
"NA|NA|NA|NA|NA|NA|GGB9707_SGB15229|GGB9707_SGB15229" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9707_SGB15229|GGB9707_SGB15229" "LEfSe" "CTR" 2.60887084180374 0.00385051162920375 0.00385051162920375 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_13|Clostridium_sp_AF34_13" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_13|Clostridium_sp_AF34_13" "LEfSe" "ADA" 2.60209126472735 0.0412777707628044 0.0412777707628044 "*"
"NA|NA|NA|NA|NA|NA|Anaerobutyricum_hallii|Anaerobutyricum_hallii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Anaerobutyricum_hallii|Anaerobutyricum_hallii" "LEfSe" "CTR" 2.54582518855785 0.0250803263416363 0.0250803263416363 "*"
"NA|NA|NA|NA|NA|NA|Gemella_sanguinis|Gemella_sanguinis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Gemella_sanguinis|Gemella_sanguinis" "LEfSe" "ADA" 2.37217412398539 0.030075773420852 0.030075773420852 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "LEfSe" "ADA" 2.35343482520025 0.0290093334421841 0.0290093334421841 "*"
"NA|NA|NA|NA|NA|NA|Butyricimonas_paravirosa|Butyricimonas_paravirosa" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Butyricimonas_paravirosa|Butyricimonas_paravirosa" "LEfSe" "ADA" 2.34522931497477 0.0150274575891329 0.0150274575891329 "*"
"NA|NA|NA|NA|NA|NA|Megasphaera_micronuciformis|Megasphaera_micronuciformis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Megasphaera_micronuciformis|Megasphaera_micronuciformis" "LEfSe" "ADA" 2.28860846169806 0.0365131408596933 0.0365131408596933 "*"
"NA|NA|NA|NA|NA|NA|Clostridiaceae_bacterium_AF18_31LB|Clostridiaceae_bacterium_AF18_31LB" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiaceae_bacterium_AF18_31LB|Clostridiaceae_bacterium_AF18_31LB" "LEfSe" "CTR" 2.23821906267585 0.0392913939546045 0.0392913939546045 "*"
"NA|NA|NA|NA|NA|NA|GGB9614_SGB15049|GGB9614_SGB15049" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9614_SGB15049|GGB9614_SGB15049" "LEfSe" "CTR" 2.14628103224112 0.0263553905159452 0.0263553905159452 "*"
"NA|NA|NA|NA|NA|NA|GGB9759_SGB15370|GGB9759_SGB15370" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9759_SGB15370|GGB9759_SGB15370" "LEfSe" "ADA" 1.9515559861009 0.0490254975432411 0.0490254975432411 "*"
"NA|NA|NA|NA|NA|NA|Gemmiger_SGB15299|Gemmiger_SGB15299" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Gemmiger_SGB15299|Gemmiger_SGB15299" "LEfSe" "ADA" 1.9362298367871 0.0111806176731671 0.0111806176731671 "*"
"NA|NA|NA|NA|NA|NA|Evtepia_gabavorous|Evtepia_gabavorous" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Evtepia_gabavorous|Evtepia_gabavorous" "LEfSe" "CTR" 1.90657053837075 0.00715552095450964 0.00715552095450964 "**"
"NA|NA|NA|NA|NA|NA|GGB14025_SGB14906|GGB14025_SGB14906" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB14025_SGB14906|GGB14025_SGB14906" "LEfSe" "ADA" 1.62687491323184 0.0368048278315571 0.0368048278315571 "*"
