"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "CTR" 4.79671287136975 0.0033704314473977 0.0033704314473977 "**"
"NA|NA|NA|NA|NA|NA|Bacteroides_stercoris|Bacteroides_stercoris" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_stercoris|Bacteroides_stercoris" "LEfSe" "CTR" 4.55222085339128 0.0349607735821645 0.0349607735821645 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "LEfSe" "CTR" 4.42251547863337 0.0135546660648155 0.0135546660648155 "*"
"NA|NA|NA|NA|NA|NA|Bifidobacterium_longum|Bifidobacterium_longum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bifidobacterium_longum|Bifidobacterium_longum" "LEfSe" "ADA" 4.1049149696539 0.0159670087490307 0.0159670087490307 "*"
"NA|NA|NA|NA|NA|NA|Phocaeicola_coprocola|Phocaeicola_coprocola" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_coprocola|Phocaeicola_coprocola" "LEfSe" "CTR" 4.03553426850487 0.00396639962247774 0.00396639962247774 "**"
"NA|NA|NA|NA|NA|NA|GGB9758_SGB15368|GGB9758_SGB15368" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9758_SGB15368|GGB9758_SGB15368" "LEfSe" "CTR" 3.35783110328587 0.0220402776628777 0.0220402776628777 "*"
"NA|NA|NA|NA|NA|NA|Bifidobacterium_adolescentis|Bifidobacterium_adolescentis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bifidobacterium_adolescentis|Bifidobacterium_adolescentis" "LEfSe" "ADA" 3.24698020297041 0.00125436813973992 0.00125436813973992 "**"
"NA|NA|NA|NA|NA|NA|Odoribacter_splanchnicus|Odoribacter_splanchnicus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Odoribacter_splanchnicus|Odoribacter_splanchnicus" "LEfSe" "CTR" 3.24116276233923 0.0299362635845926 0.0299362635845926 "*"
"NA|NA|NA|NA|NA|NA|Dysosmobacter_welbionis|Dysosmobacter_welbionis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dysosmobacter_welbionis|Dysosmobacter_welbionis" "LEfSe" "CTR" 3.1831312261454 0.0264675691115847 0.0264675691115847 "*"
"NA|NA|NA|NA|NA|NA|Megamonas_funiformis|Megamonas_funiformis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Megamonas_funiformis|Megamonas_funiformis" "LEfSe" "CTR" 3.09781553971468 0.000619224495406598 0.000619224495406598 "***"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_10BH|Clostridium_sp_AF34_10BH" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_10BH|Clostridium_sp_AF34_10BH" "LEfSe" "CTR" 3.05512634579568 0.0325015020652203 0.0325015020652203 "*"
"NA|NA|NA|NA|NA|NA|Veillonella_atypica|Veillonella_atypica" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Veillonella_atypica|Veillonella_atypica" "LEfSe" "ADA" 2.85597060358335 0.025692530280191 0.025692530280191 "*"
"NA|NA|NA|NA|NA|NA|GGB51269_SGB5062|GGB51269_SGB5062" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB51269_SGB5062|GGB51269_SGB5062" "LEfSe" "CTR" 2.64273127848034 0.0183414443174321 0.0183414443174321 "*"
"NA|NA|NA|NA|NA|NA|GGB9595_SGB15019|GGB9595_SGB15019" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9595_SGB15019|GGB9595_SGB15019" "LEfSe" "ADA" 2.42794382396787 0.0493813480387483 0.0493813480387483 "*"
"NA|NA|NA|NA|NA|NA|Streptococcus_salivarius|Streptococcus_salivarius" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Streptococcus_salivarius|Streptococcus_salivarius" "LEfSe" "ADA" 2.22852939612932 0.041969059364994 0.041969059364994 "*"
"NA|NA|NA|NA|NA|NA|GGB4578_SGB6328|GGB4578_SGB6328" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB4578_SGB6328|GGB4578_SGB6328" "LEfSe" "ADA" 2.22139034275092 0.0121592056525711 0.0121592056525711 "*"
"NA|NA|NA|NA|NA|NA|Dysosmobacter_sp_NSJ_60|Dysosmobacter_sp_NSJ_60" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dysosmobacter_sp_NSJ_60|Dysosmobacter_sp_NSJ_60" "LEfSe" "CTR" 1.8626083892435 0.0396194504546284 0.0396194504546284 "*"
"NA|NA|NA|NA|NA|NA|Streptococcus_parasanguinis|Streptococcus_parasanguinis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Streptococcus_parasanguinis|Streptococcus_parasanguinis" "LEfSe" "ADA" 1.80294826713852 0.0109571000416215 0.0109571000416215 "*"
"NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium|Lachnospiraceae_bacterium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium|Lachnospiraceae_bacterium" "LEfSe" "ADA" 1.42876874411922 0.0249354256023691 0.0249354256023691 "*"
"NA|NA|NA|NA|NA|NA|Oscillospiraceae_bacterium_Marseille_Q3528|Oscillospiraceae_bacterium_Marseille_Q3528" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Oscillospiraceae_bacterium_Marseille_Q3528|Oscillospiraceae_bacterium_Marseille_Q3528" "LEfSe" "ADA" 1.36309638101816 0.0218577008713623 0.0218577008713623 "*"
"NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "LEfSe" "ADA" 1.28151355280263 0.0249354256023691 0.0249354256023691 "*"
