"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Prevotella_copri_clade_A|Prevotella_copri_clade_A" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Prevotella_copri_clade_A|Prevotella_copri_clade_A" "LEfSe" "ADA" 4.48571472098892 0.0207746525913943 0.0207746525913943 "*"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "CTR" 4.3824968602724 0.000376069974376856 0.000376069974376856 "***"
"NA|NA|NA|NA|NA|NA|GGB51647_SGB4348|GGB51647_SGB4348" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB51647_SGB4348|GGB51647_SGB4348" "LEfSe" "ADA" 4.09604055996942 0.0102606643942364 0.0102606643942364 "*"
"NA|NA|NA|NA|NA|NA|Phocaeicola_plebeius|Phocaeicola_plebeius" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_plebeius|Phocaeicola_plebeius" "LEfSe" "ADA" 3.80942613911544 0.0426865065039907 0.0426865065039907 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "LEfSe" "CTR" 3.74722491098892 0.00220366541718103 0.00220366541718103 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_1001270H_150608_G6|Clostridium_sp_1001270H_150608_G6" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_1001270H_150608_G6|Clostridium_sp_1001270H_150608_G6" "LEfSe" "ADA" 3.63531787007394 0.0351214418891925 0.0351214418891925 "*"
"NA|NA|NA|NA|NA|NA|Parabacteroides_distasonis|Parabacteroides_distasonis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parabacteroides_distasonis|Parabacteroides_distasonis" "LEfSe" "CTR" 3.59836594914606 0.00702807500777229 0.00702807500777229 "**"
"NA|NA|NA|NA|NA|NA|GGB51269_SGB5062|GGB51269_SGB5062" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB51269_SGB5062|GGB51269_SGB5062" "LEfSe" "ADA" 3.48354094723202 0.0186905413197641 0.0186905413197641 "*"
"NA|NA|NA|NA|NA|NA|Erysipelatoclostridium_ramosum|Erysipelatoclostridium_ramosum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Erysipelatoclostridium_ramosum|Erysipelatoclostridium_ramosum" "LEfSe" "CTR" 3.38087754343652 0.00184401067480997 0.00184401067480997 "**"
"NA|NA|NA|NA|NA|NA|Parabacteroides_merdae|Parabacteroides_merdae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parabacteroides_merdae|Parabacteroides_merdae" "LEfSe" "ADA" 3.36085694835535 0.0116229525019814 0.0116229525019814 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_lactaris|Ruminococcus_lactaris" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_lactaris|Ruminococcus_lactaris" "LEfSe" "ADA" 3.33677798783859 0.0233630601231178 0.0233630601231178 "*"
"NA|NA|NA|NA|NA|NA|Flavonifractor_plautii|Flavonifractor_plautii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Flavonifractor_plautii|Flavonifractor_plautii" "LEfSe" "CTR" 3.1920266635089 0.0477331656528105 0.0477331656528105 "*"
"NA|NA|NA|NA|NA|NA|Eggerthella_lenta|Eggerthella_lenta" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eggerthella_lenta|Eggerthella_lenta" "LEfSe" "CTR" 3.06248775935113 0.00169950259105293 0.00169950259105293 "**"
"NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "LEfSe" "ADA" 2.88847597406444 0.0234210707153983 0.0234210707153983 "*"
"NA|NA|NA|NA|NA|NA|Oscillibacter_sp_ER4|Oscillibacter_sp_ER4" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Oscillibacter_sp_ER4|Oscillibacter_sp_ER4" "LEfSe" "ADA" 2.87992038569507 0.0478185935965049 0.0478185935965049 "*"
"NA|NA|NA|NA|NA|NA|Collinsella_SGB14861|Collinsella_SGB14861" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Collinsella_SGB14861|Collinsella_SGB14861" "LEfSe" "ADA" 2.84157699477477 0.00514298367819674 0.00514298367819674 "**"
"NA|NA|NA|NA|NA|NA|GGB79973_SGB14341|GGB79973_SGB14341" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB79973_SGB14341|GGB79973_SGB14341" "LEfSe" "ADA" 2.76369743234734 0.0189776612928468 0.0189776612928468 "*"
"NA|NA|NA|NA|NA|NA|Blautia_caecimuris|Blautia_caecimuris" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_caecimuris|Blautia_caecimuris" "LEfSe" "ADA" 2.7419170267525 0.0219956158675299 0.0219956158675299 "*"
"NA|NA|NA|NA|NA|NA|Enterocloster_aldenensis|Enterocloster_aldenensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Enterocloster_aldenensis|Enterocloster_aldenensis" "LEfSe" "CTR" 2.72047678779052 0.0316382534180707 0.0316382534180707 "*"
"NA|NA|NA|NA|NA|NA|Sellimonas_intestinalis|Sellimonas_intestinalis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Sellimonas_intestinalis|Sellimonas_intestinalis" "LEfSe" "ADA" 2.69629758917988 0.0297772924877894 0.0297772924877894 "*"
"NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_glucerasea|Blautia_glucerasea" "LEfSe" "ADA" 2.62001749778014 0.0226687955268824 0.0226687955268824 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "LEfSe" "ADA" 2.60650728193179 0.0282862847489331 0.0282862847489331 "*"
"NA|NA|NA|NA|NA|NA|Butyricicoccus_sp_AM29_23AC|Butyricicoccus_sp_AM29_23AC" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Butyricicoccus_sp_AM29_23AC|Butyricicoccus_sp_AM29_23AC" "LEfSe" "ADA" 2.5703351208268 0.00451097041750902 0.00451097041750902 "**"
"NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_luti|Blautia_luti" "LEfSe" "ADA" 2.52078976842405 0.0072430060902949 0.0072430060902949 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_scindens|Clostridium_scindens" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_scindens|Clostridium_scindens" "LEfSe" "CTR" 2.49924154495789 0.0262371038314046 0.0262371038314046 "*"
"NA|NA|NA|NA|NA|NA|GGB9707_SGB15229|GGB9707_SGB15229" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9707_SGB15229|GGB9707_SGB15229" "LEfSe" "ADA" 2.48477093349138 0.0342381978529239 0.0342381978529239 "*"
"NA|NA|NA|NA|NA|NA|Blautia_hansenii|Blautia_hansenii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_hansenii|Blautia_hansenii" "LEfSe" "ADA" 2.40201461660844 0.0372983905629134 0.0372983905629134 "*"
"NA|NA|NA|NA|NA|NA|GGB9627_SGB15081|GGB9627_SGB15081" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9627_SGB15081|GGB9627_SGB15081" "LEfSe" "ADA" 2.231491134757 0.00620095342903409 0.00620095342903409 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_butyricum|Clostridium_butyricum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_butyricum|Clostridium_butyricum" "LEfSe" "CTR" 2.08825711675452 0.00520250412206877 0.00520250412206877 "**"
"NA|NA|NA|NA|NA|NA|Blautia_producta|Blautia_producta" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_producta|Blautia_producta" "LEfSe" "ADA" 2.08447009571039 0.0154520805097238 0.0154520805097238 "*"
"NA|NA|NA|NA|NA|NA|Klebsiella_pneumoniae|Klebsiella_pneumoniae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Klebsiella_pneumoniae|Klebsiella_pneumoniae" "LEfSe" "ADA" 1.77533473438211 0.0372983905629134 0.0372983905629134 "*"
