"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Prevotella_copri_clade_A|Prevotella_copri_clade_A" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Prevotella_copri_clade_A|Prevotella_copri_clade_A" "LEfSe" "ADA" 4.57767626829648 0.0477702673093366 0.0477702673093366 "*"
"NA|NA|NA|NA|NA|NA|Blautia_wexlerae|Blautia_wexlerae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_wexlerae|Blautia_wexlerae" "LEfSe" "CTR" 3.82033495085361 0.0457660218376706 0.0457660218376706 "*"
"NA|NA|NA|NA|NA|NA|Akkermansia_muciniphila|Akkermansia_muciniphila" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Akkermansia_muciniphila|Akkermansia_muciniphila" "LEfSe" "CTR" 3.78895856454837 0.000112615713147998 0.000112615713147998 "***"
"NA|NA|NA|NA|NA|NA|GGB1495_SGB2071|GGB1495_SGB2071" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB1495_SGB2071|GGB1495_SGB2071" "LEfSe" "ADA" 3.7247945307028 0.0452050616411821 0.0452050616411821 "*"
"NA|NA|NA|NA|NA|NA|Anaerostipes_hadrus|Anaerostipes_hadrus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Anaerostipes_hadrus|Anaerostipes_hadrus" "LEfSe" "CTR" 3.60973572688657 0.0248595137060456 0.0248595137060456 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_ovatus|Bacteroides_ovatus" "LEfSe" "CTR" 3.50799527437177 0.0326187263711538 0.0326187263711538 "*"
"NA|NA|NA|NA|NA|NA|Anaerobutyricum_hallii|Anaerobutyricum_hallii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Anaerobutyricum_hallii|Anaerobutyricum_hallii" "LEfSe" "CTR" 3.39722762674203 0.0247094327120306 0.0247094327120306 "*"
"NA|NA|NA|NA|NA|NA|Blautia_massiliensis|Blautia_massiliensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_massiliensis|Blautia_massiliensis" "LEfSe" "CTR" 3.37917847691305 0.0177380246304139 0.0177380246304139 "*"
"NA|NA|NA|NA|NA|NA|Clostridiaceae_bacterium|Clostridiaceae_bacterium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiaceae_bacterium|Clostridiaceae_bacterium" "LEfSe" "CTR" 3.3372639697098 0.0102969989888067 0.0102969989888067 "*"
"NA|NA|NA|NA|NA|NA|GGB3363_SGB4447|GGB3363_SGB4447" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3363_SGB4447|GGB3363_SGB4447" "LEfSe" "ADA" 3.31200583080276 0.00557127993386991 0.00557127993386991 "**"
"NA|NA|NA|NA|NA|NA|Phascolarctobacterium_faecium|Phascolarctobacterium_faecium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phascolarctobacterium_faecium|Phascolarctobacterium_faecium" "LEfSe" "CTR" 3.29549194603852 0.048464841723507 0.048464841723507 "*"
"NA|NA|NA|NA|NA|NA|Blautia_faecis|Blautia_faecis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_faecis|Blautia_faecis" "LEfSe" "CTR" 3.27948754882084 0.038637898886658 0.038637898886658 "*"
"NA|NA|NA|NA|NA|NA|Streptococcus_thermophilus|Streptococcus_thermophilus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Streptococcus_thermophilus|Streptococcus_thermophilus" "LEfSe" "CTR" 3.25808943875179 0.00998799178775439 0.00998799178775439 "**"
"NA|NA|NA|NA|NA|NA|GGB3277_SGB4327|GGB3277_SGB4327" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3277_SGB4327|GGB3277_SGB4327" "LEfSe" "ADA" 3.10959175538325 0.00557127993386991 0.00557127993386991 "**"
"NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_ihumii|Alistipes_ihumii" "LEfSe" "ADA" 3.08786967814422 0.0158422601069102 0.0158422601069102 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AM22_11AC|Clostridium_sp_AM22_11AC" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AM22_11AC|Clostridium_sp_AM22_11AC" "LEfSe" "CTR" 3.06931201593482 0.00226677975358593 0.00226677975358593 "**"
"NA|NA|NA|NA|NA|NA|Alistipes_dispar|Alistipes_dispar" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_dispar|Alistipes_dispar" "LEfSe" "CTR" 3.06532995468969 0.0220660192122077 0.0220660192122077 "*"
"NA|NA|NA|NA|NA|NA|Dorea_formicigenerans|Dorea_formicigenerans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dorea_formicigenerans|Dorea_formicigenerans" "LEfSe" "CTR" 3.03622786860915 0.0068677480911166 0.0068677480911166 "**"
"NA|NA|NA|NA|NA|NA|Clostridium_fessum|Clostridium_fessum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_fessum|Clostridium_fessum" "LEfSe" "CTR" 2.9779486714909 0.00309012053831262 0.00309012053831262 "**"
"NA|NA|NA|NA|NA|NA|GGB34797_SGB14322|GGB34797_SGB14322" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB34797_SGB14322|GGB34797_SGB14322" "LEfSe" "CTR" 2.88512966503432 0.019432401585985 0.019432401585985 "*"
"NA|NA|NA|NA|NA|NA|Blautia_SGB4815|Blautia_SGB4815" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_SGB4815|Blautia_SGB4815" "LEfSe" "ADA" 2.78953569913976 0.0226645706639308 0.0226645706639308 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_SGB4421|Ruminococcus_SGB4421" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_SGB4421|Ruminococcus_SGB4421" "LEfSe" "ADA" 2.74572333428266 0.0358065351588288 0.0358065351588288 "*"
"NA|NA|NA|NA|NA|NA|Evtepia_gabavorous|Evtepia_gabavorous" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Evtepia_gabavorous|Evtepia_gabavorous" "LEfSe" "CTR" 2.69522276583437 0.0125701759327246 0.0125701759327246 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_SGB4648|Clostridium_SGB4648" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_SGB4648|Clostridium_SGB4648" "LEfSe" "CTR" 2.51496326406134 0.0131301312449808 0.0131301312449808 "*"
"NA|NA|NA|NA|NA|NA|Dorea_sp_AF36_15AT|Dorea_sp_AF36_15AT" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dorea_sp_AF36_15AT|Dorea_sp_AF36_15AT" "LEfSe" "CTR" 2.48525742846839 0.00157096081594198 0.00157096081594198 "**"
"NA|NA|NA|NA|NA|NA|GGB9524_SGB14924|GGB9524_SGB14924" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9524_SGB14924|GGB9524_SGB14924" "LEfSe" "ADA" 2.48371760926097 0.0227914939777643 0.0227914939777643 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AM33_3|Clostridium_sp_AM33_3" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AM33_3|Clostridium_sp_AM33_3" "LEfSe" "CTR" 2.47647947989684 0.0337822835431871 0.0337822835431871 "*"
"NA|NA|NA|NA|NA|NA|Intestinibacter_bartlettii|Intestinibacter_bartlettii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Intestinibacter_bartlettii|Intestinibacter_bartlettii" "LEfSe" "ADA" 2.45671061442344 0.0181153846962125 0.0181153846962125 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_SGB4750|Clostridium_SGB4750" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_SGB4750|Clostridium_SGB4750" "LEfSe" "CTR" 2.31499823535205 0.0194907359502143 0.0194907359502143 "*"
"NA|NA|NA|NA|NA|NA|Clostridiales_Family_XIII_bacterium_BX16|Clostridiales_Family_XIII_bacterium_BX16" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_Family_XIII_bacterium_BX16|Clostridiales_Family_XIII_bacterium_BX16" "LEfSe" "CTR" 2.30488081003576 0.00151486915661269 0.00151486915661269 "**"
"NA|NA|NA|NA|NA|NA|Dorea_sp_AF24_7LB|Dorea_sp_AF24_7LB" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dorea_sp_AF24_7LB|Dorea_sp_AF24_7LB" "LEfSe" "ADA" 2.25240028766855 0.00893084590029924 0.00893084590029924 "**"
"NA|NA|NA|NA|NA|NA|Rheinheimera_SGB14999|Rheinheimera_SGB14999" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Rheinheimera_SGB14999|Rheinheimera_SGB14999" "LEfSe" "CTR" 2.23869176113163 0.0180219201184102 0.0180219201184102 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF41_9|Ruminococcus_sp_AF41_9" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF41_9|Ruminococcus_sp_AF41_9" "LEfSe" "ADA" 2.08492866847108 0.0122997174284468 0.0122997174284468 "*"
"NA|NA|NA|NA|NA|NA|Romboutsia_timonensis|Romboutsia_timonensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Romboutsia_timonensis|Romboutsia_timonensis" "LEfSe" "ADA" 2.05627854541109 0.00164011700981255 0.00164011700981255 "**"
