"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Faecalibacterium_prausnitzii|Faecalibacterium_prausnitzii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalibacterium_prausnitzii|Faecalibacterium_prausnitzii" "LEfSe" "CTR" 4.64751305141028 0.0483982231812986 0.0483982231812986 "*"
"NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_KLE1615|Clostridiales_bacterium_KLE1615" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_KLE1615|Clostridiales_bacterium_KLE1615" "LEfSe" "CTR" 4.23786960374643 0.0290159531235507 0.0290159531235507 "*"
"NA|NA|NA|NA|NA|NA|Fusicatenibacter_saccharivorans|Fusicatenibacter_saccharivorans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Fusicatenibacter_saccharivorans|Fusicatenibacter_saccharivorans" "LEfSe" "CTR" 3.995676507793 0.0483982231812986 0.0483982231812986 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_callidus|Ruminococcus_callidus" "LEfSe" "CTR" 3.91924887837688 0.0190164736723004 0.0190164736723004 "*"
"NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium|Lachnospiraceae_bacterium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium|Lachnospiraceae_bacterium" "LEfSe" "CTR" 3.8575809973907 0.00800307120063075 0.00800307120063075 "**"
"NA|NA|NA|NA|NA|NA|GGB9453_SGB14845|GGB9453_SGB14845" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9453_SGB14845|GGB9453_SGB14845" "LEfSe" "CTR" 3.75036967134769 0.0190164736723004 0.0190164736723004 "*"
"NA|NA|NA|NA|NA|NA|Klebsiella_pneumoniae|Klebsiella_pneumoniae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Klebsiella_pneumoniae|Klebsiella_pneumoniae" "LEfSe" "CTR" 3.73228171212913 0.0190164736723004 0.0190164736723004 "*"
"NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "LEfSe" "CTR" 3.62038747148258 0.0378759784055049 0.0378759784055049 "*"
"NA|NA|NA|NA|NA|NA|Staphylococcus_SGB6340|Staphylococcus_SGB6340" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Staphylococcus_SGB6340|Staphylococcus_SGB6340" "LEfSe" "CTR" 3.5808217373186 0.000556339405826436 0.000556339405826436 "***"
"NA|NA|NA|NA|NA|NA|Eubacterium_siraeum|Eubacterium_siraeum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacterium_siraeum|Eubacterium_siraeum" "LEfSe" "CTR" 3.55144929994663 0.0300243299002714 0.0300243299002714 "*"
"NA|NA|NA|NA|NA|NA|Vescimonas_SGB15087|Vescimonas_SGB15087" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Vescimonas_SGB15087|Vescimonas_SGB15087" "LEfSe" "CTR" 3.47848795778911 0.0190164736723004 0.0190164736723004 "*"
