"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "ADA" 4.47322258152506 0.000404670846993211 0.000404670846993211 "***"
"NA|NA|NA|NA|NA|NA|Faecalibacterium_prausnitzii|Faecalibacterium_prausnitzii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalibacterium_prausnitzii|Faecalibacterium_prausnitzii" "LEfSe" "CTR" 4.15460507056825 0.0169551195518637 0.0169551195518637 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_bromii|Ruminococcus_bromii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_bromii|Ruminococcus_bromii" "LEfSe" "CTR" 3.78501045662457 0.0029658734336515 0.0029658734336515 "**"
"NA|NA|NA|NA|NA|NA|Faecalimonas_umbilicata|Faecalimonas_umbilicata" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalimonas_umbilicata|Faecalimonas_umbilicata" "LEfSe" "ADA" 3.61076052263906 0.0418493113500072 0.0418493113500072 "*"
"NA|NA|NA|NA|NA|NA|Lachnospira_sp_NSJ_43|Lachnospira_sp_NSJ_43" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospira_sp_NSJ_43|Lachnospira_sp_NSJ_43" "LEfSe" "CTR" 3.53630983859343 0.00233292207873923 0.00233292207873923 "**"
"NA|NA|NA|NA|NA|NA|Streptococcus_salivarius|Streptococcus_salivarius" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Streptococcus_salivarius|Streptococcus_salivarius" "LEfSe" "CTR" 3.43337878060075 0.0183301011849031 0.0183301011849031 "*"
"NA|NA|NA|NA|NA|NA|Paraprevotella_clara|Paraprevotella_clara" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Paraprevotella_clara|Paraprevotella_clara" "LEfSe" "ADA" 3.40238052304057 0.0303743650233437 0.0303743650233437 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_shahii|Alistipes_shahii" "LEfSe" "ADA" 3.24001530404777 0.0478455467463912 0.0478455467463912 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_salyersiae|Bacteroides_salyersiae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_salyersiae|Bacteroides_salyersiae" "LEfSe" "ADA" 3.23347854510128 0.0318284584420584 0.0318284584420584 "*"
"NA|NA|NA|NA|NA|NA|Odoribacter_splanchnicus|Odoribacter_splanchnicus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Odoribacter_splanchnicus|Odoribacter_splanchnicus" "LEfSe" "ADA" 3.10530284440006 0.00455348596002928 0.00455348596002928 "**"
"NA|NA|NA|NA|NA|NA|Coprococcus_catus|Coprococcus_catus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Coprococcus_catus|Coprococcus_catus" "LEfSe" "CTR" 2.81691750896153 0.0275917455760588 0.0275917455760588 "*"
"NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_KLE1615|Clostridiales_bacterium_KLE1615" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_KLE1615|Clostridiales_bacterium_KLE1615" "LEfSe" "CTR" 2.70015607883684 0.00808888951155377 0.00808888951155377 "**"
"NA|NA|NA|NA|NA|NA|Haemophilus_parainfluenzae|Haemophilus_parainfluenzae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Haemophilus_parainfluenzae|Haemophilus_parainfluenzae" "LEfSe" "CTR" 2.67783243582095 0.0400333503173582 0.0400333503173582 "*"
"NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Faecalicatena_fissicatena|Faecalicatena_fissicatena" "LEfSe" "CTR" 2.62951879974479 0.0178211626854197 0.0178211626854197 "*"
"NA|NA|NA|NA|NA|NA|Coprococcus_SGB4669|Coprococcus_SGB4669" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Coprococcus_SGB4669|Coprococcus_SGB4669" "LEfSe" "CTR" 2.61960677633199 0.0251795607775932 0.0251795607775932 "*"
"NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_Choco116|Clostridiales_bacterium_Choco116" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_bacterium_Choco116|Clostridiales_bacterium_Choco116" "LEfSe" "ADA" 2.54702011762723 0.0424101004583582 0.0424101004583582 "*"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "LEfSe" "ADA" 2.43429901246521 0.0463627673789152 0.0463627673789152 "*"
"NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium_BX3|Lachnospiraceae_bacterium_BX3" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium_BX3|Lachnospiraceae_bacterium_BX3" "LEfSe" "ADA" 2.41918466627849 0.0196231041966241 0.0196231041966241 "*"
"NA|NA|NA|NA|NA|NA|Collinsella_SGB4121|Collinsella_SGB4121" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Collinsella_SGB4121|Collinsella_SGB4121" "LEfSe" "ADA" 2.38357624631911 0.0466868078102433 0.0466868078102433 "*"
"NA|NA|NA|NA|NA|NA|GGB9619_SGB15067|GGB9619_SGB15067" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9619_SGB15067|GGB9619_SGB15067" "LEfSe" "ADA" 2.31308057328067 0.00648379959074864 0.00648379959074864 "**"
"NA|NA|NA|NA|NA|NA|Streptococcus_gordonii|Streptococcus_gordonii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Streptococcus_gordonii|Streptococcus_gordonii" "LEfSe" "CTR" 2.21595119248624 0.00747334395673589 0.00747334395673589 "**"
"NA|NA|NA|NA|NA|NA|GGB9627_SGB15081|GGB9627_SGB15081" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9627_SGB15081|GGB9627_SGB15081" "LEfSe" "ADA" 2.1834536329316 0.0442114139219778 0.0442114139219778 "*"
"NA|NA|NA|NA|NA|NA|Clostridia_bacterium_UC5_1_1E11|Clostridia_bacterium_UC5_1_1E11" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridia_bacterium_UC5_1_1E11|Clostridia_bacterium_UC5_1_1E11" "LEfSe" "ADA" 2.16526107451983 0.0206390650603041 0.0206390650603041 "*"
"NA|NA|NA|NA|NA|NA|Enterocloster_citroniae|Enterocloster_citroniae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Enterocloster_citroniae|Enterocloster_citroniae" "LEfSe" "ADA" 2.1302782296744 0.0313836594445759 0.0313836594445759 "*"
"NA|NA|NA|NA|NA|NA|Monoglobus_pectinilyticus|Monoglobus_pectinilyticus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Monoglobus_pectinilyticus|Monoglobus_pectinilyticus" "LEfSe" "ADA" 2.11603096881092 0.0418493113500072 0.0418493113500072 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AM42_4|Clostridium_sp_AM42_4" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AM42_4|Clostridium_sp_AM42_4" "LEfSe" "ADA" 2.10618820575002 0.0463627673789152 0.0463627673789152 "*"
"NA|NA|NA|NA|NA|NA|Mediterraneibacter_glycyrrhizinilyticus|Mediterraneibacter_glycyrrhizinilyticus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Mediterraneibacter_glycyrrhizinilyticus|Mediterraneibacter_glycyrrhizinilyticus" "LEfSe" "CTR" 2.09680770483208 0.00549410911001979 0.00549410911001979 "**"
"NA|NA|NA|NA|NA|NA|Eisenbergiella_tayi|Eisenbergiella_tayi" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eisenbergiella_tayi|Eisenbergiella_tayi" "LEfSe" "ADA" 2.00850998351539 0.00511950001006452 0.00511950001006452 "**"
