"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_vulgatus|Phocaeicola_vulgatus" "LEfSe" "ADA" 4.3730469446465 0.0239676798225893 0.0239676798225893 "*"
"NA|NA|NA|NA|NA|NA|Parabacteroides_merdae|Parabacteroides_merdae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Parabacteroides_merdae|Parabacteroides_merdae" "LEfSe" "ADA" 3.99870700362042 0.0086029659796103 0.0086029659796103 "**"
"NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospira_eligens|Lachnospira_eligens" "LEfSe" "CTR" 3.87697959327622 0.0101149607841877 0.0101149607841877 "*"
"NA|NA|NA|NA|NA|NA|Waltera_intestinalis|Waltera_intestinalis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Waltera_intestinalis|Waltera_intestinalis" "LEfSe" "ADA" 3.85006308920963 0.0086029659796103 0.0086029659796103 "**"
"NA|NA|NA|NA|NA|NA|Ruminococcus_bicirculans|Ruminococcus_bicirculans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_bicirculans|Ruminococcus_bicirculans" "LEfSe" "CTR" 3.79111373466719 0.0490687492531302 0.0490687492531302 "*"
"NA|NA|NA|NA|NA|NA|Sutterella_wadsworthensis|Sutterella_wadsworthensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Sutterella_wadsworthensis|Sutterella_wadsworthensis" "LEfSe" "ADA" 3.72615302566736 0.0311348531660589 0.0311348531660589 "*"
"NA|NA|NA|NA|NA|NA|Gemmiger_SGB15295|Gemmiger_SGB15295" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Gemmiger_SGB15295|Gemmiger_SGB15295" "LEfSe" "ADA" 3.4832180734138 0.0159141605359506 0.0159141605359506 "*"
"NA|NA|NA|NA|NA|NA|Anaerotignum_faecicola|Anaerotignum_faecicola" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Anaerotignum_faecicola|Anaerotignum_faecicola" "LEfSe" "ADA" 3.28348551464109 0.0315769914310821 0.0315769914310821 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_thetaiotaomicron|Bacteroides_thetaiotaomicron" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_thetaiotaomicron|Bacteroides_thetaiotaomicron" "LEfSe" "ADA" 3.25412651815845 0.00996199498127081 0.00996199498127081 "**"
"NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Ruminococcus_sp_AF46_10NS|Ruminococcus_sp_AF46_10NS" "LEfSe" "ADA" 3.11020156744 0.0229160849426622 0.0229160849426622 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_10BH|Clostridium_sp_AF34_10BH" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF34_10BH|Clostridium_sp_AF34_10BH" "LEfSe" "CTR" 3.06552871566145 0.0156919262075059 0.0156919262075059 "*"
"NA|NA|NA|NA|NA|NA|GGB9760_SGB15374|GGB9760_SGB15374" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9760_SGB15374|GGB9760_SGB15374" "LEfSe" "ADA" 2.99086243620562 0.0427936420068997 0.0427936420068997 "*"
"NA|NA|NA|NA|NA|NA|GGB9627_SGB15081|GGB9627_SGB15081" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9627_SGB15081|GGB9627_SGB15081" "LEfSe" "ADA" 2.91697893975238 0.0490687492531303 0.0490687492531303 "*"
"NA|NA|NA|NA|NA|NA|Butyricimonas_faecihominis|Butyricimonas_faecihominis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Butyricimonas_faecihominis|Butyricimonas_faecihominis" "LEfSe" "ADA" 2.81407254005388 0.0311348531660589 0.0311348531660589 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_sp_AF12_28|Clostridium_sp_AF12_28" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_sp_AF12_28|Clostridium_sp_AF12_28" "LEfSe" "ADA" 2.72977401471782 0.002753243780772 0.002753243780772 "**"
"NA|NA|NA|NA|NA|NA|Veillonella_atypica|Veillonella_atypica" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Veillonella_atypica|Veillonella_atypica" "LEfSe" "ADA" 2.66971992166499 0.00495049238979588 0.00495049238979588 "**"
"NA|NA|NA|NA|NA|NA|Allisonella_histaminiformans|Allisonella_histaminiformans" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Allisonella_histaminiformans|Allisonella_histaminiformans" "LEfSe" "ADA" 2.66471190019774 0.0229160849426622 0.0229160849426622 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_clarus|Bacteroides_clarus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_clarus|Bacteroides_clarus" "LEfSe" "ADA" 2.61181132327837 0.0395728384941795 0.0395728384941795 "*"
"NA|NA|NA|NA|NA|NA|GGB9642_SGB15119|GGB9642_SGB15119" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9642_SGB15119|GGB9642_SGB15119" "LEfSe" "ADA" 2.50588328868513 0.047376665038399 0.047376665038399 "*"
