"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Phocaeicola_massiliensis|Phocaeicola_massiliensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Phocaeicola_massiliensis|Phocaeicola_massiliensis" "LEfSe" "ADA" 4.13986468467005 0.0153576363795412 0.0153576363795412 "*"
"NA|NA|NA|NA|NA|NA|GGB3256_SGB4303|GGB3256_SGB4303" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB3256_SGB4303|GGB3256_SGB4303" "LEfSe" "ADA" 3.4982438842139 0.0231675380754267 0.0231675380754267 "*"
"NA|NA|NA|NA|NA|NA|Bacteroides_finegoldii|Bacteroides_finegoldii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Bacteroides_finegoldii|Bacteroides_finegoldii" "LEfSe" "ADA" 3.46535655269749 0.0220668857925663 0.0220668857925663 "*"
"NA|NA|NA|NA|NA|NA|Blautia_wexlerae|Blautia_wexlerae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_wexlerae|Blautia_wexlerae" "LEfSe" "CTR" 3.16194564213834 0.0417811522473424 0.0417811522473424 "*"
"NA|NA|NA|NA|NA|NA|Anaerobutyricum_hallii|Anaerobutyricum_hallii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Anaerobutyricum_hallii|Anaerobutyricum_hallii" "LEfSe" "CTR" 3.12001994376157 0.0381381408416464 0.0381381408416464 "*"
"NA|NA|NA|NA|NA|NA|Citrobacter_freundii|Citrobacter_freundii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Citrobacter_freundii|Citrobacter_freundii" "LEfSe" "CTR" 2.9605608931837 0.0179660906192812 0.0179660906192812 "*"
"NA|NA|NA|NA|NA|NA|Clostridium_symbiosum|Clostridium_symbiosum" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridium_symbiosum|Clostridium_symbiosum" "LEfSe" "ADA" 2.90422049732849 0.0234188302758371 0.0234188302758371 "*"
"NA|NA|NA|NA|NA|NA|Blautia_massiliensis|Blautia_massiliensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_massiliensis|Blautia_massiliensis" "LEfSe" "CTR" 2.77321258882894 0.00412869769524265 0.00412869769524265 "**"
"NA|NA|NA|NA|NA|NA|Butyricimonas_paravirosa|Butyricimonas_paravirosa" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Butyricimonas_paravirosa|Butyricimonas_paravirosa" "LEfSe" "ADA" 2.20921481367725 0.0485156759984952 0.0485156759984952 "*"
"NA|NA|NA|NA|NA|NA|Lacrimispora_saccharolytica|Lacrimispora_saccharolytica" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lacrimispora_saccharolytica|Lacrimispora_saccharolytica" "LEfSe" "ADA" 1.8278150919435 0.0485156759984952 0.0485156759984952 "*"
"NA|NA|NA|NA|NA|NA|GGB79973_SGB14341|GGB79973_SGB14341" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB79973_SGB14341|GGB79973_SGB14341" "LEfSe" "ADA" 1.57780831072219 0.0485156759984952 0.0485156759984952 "*"
