feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_vulgatus	Group	CTR	3.5460692639089	0.44036155996107	397	368	9.85758025087341e-15	3.48958340880919e-12
Prevotella_copri_clade_A	Group	CTR	-3.72867478451417	0.700558805392838	397	143	1.72372332455516e-07	3.05099028446263e-05
Phascolarctobacterium_faecium	Group	CTR	3.01028252666878	0.667082089162133	397	202	8.46439358575198e-06	0.000998798443118733
Holdemanella_porci	Group	CTR	-1.55944928026593	0.37346164296173	397	68	3.67301506508121e-05	0.00325061833259687
Megasphaera_micronuciformis	Group	CTR	-1.21150579190933	0.308129388263745	397	52	9.96019523449824e-05	0.00705181822602475
Phascolarctobacterium_succinatutens	Group	CTR	-1.68631383350725	0.475406266526346	397	91	0.000436380368221742	0.0220683786214995
Blautia_producta	Group	CTR	1.52545558882644	0.429611521910546	397	69	0.00043450450366629	0.0220683786214995
Holdemanella_biformis	Group	CTR	-1.02484880081788	0.29944135849178	397	39	0.000689518403239634	0.0284692482767536
Eggerthella_lenta	Group	CTR	1.59133989156884	0.466964671558727	397	239	0.000723794447714074	0.0284692482767536
Bacteroides_ovatus	Group	CTR	1.66029366780462	0.524135563274665	397	328	0.00165608325035883	0.0563651403710667
Streptococcus_thermophilus	Group	CTR	1.26515364601429	0.401499888058999	397	137	0.00175145916407269	0.0563651403710667
Clostridiaceae_bacterium	Group	CTR	1.14479647917026	0.374617209253443	397	357	0.00239662681348969	0.0707004909979459
Flavonifractor_plautii	Group	CTR	1.22943168867073	0.415131348740934	397	348	0.00324805545223772	0.0821294021494395
Dysosmobacter_welbionis	Group	CTR	1.19121861710118	0.400264693188197	397	344	0.00310098935502246	0.0821294021494395
Bacteroides_xylanisolvens	Group	CTR	1.63533800483076	0.564883333018515	397	295	0.00400345687336203	0.0835313424288473
GGB9642_SGB15119	Group	CTR	-0.829917261097232	0.285035620120088	397	62	0.0038003169481421	0.0835313424288473
Enterococcus_faecalis	Group	CTR	-0.779777085595058	0.269420281818928	397	46	0.00401139215053786	0.0835313424288473
Ruminococcus_bicirculans	Group	CTR	1.74194552716781	0.623450516498226	397	206	0.0054650182900678	0.0946236871749955
Blautia_wexlerae	Group	CTR	0.84892588111206	0.312835133050783	397	375	0.00694976233488667	0.0946236871749955
Parasutterella_excrementihominis	Group	CTR	1.69250439730247	0.604048289918252	397	168	0.00533003650885935	0.0946236871749955
Ruminococcus_callidus	Group	CTR	-1.20600597364796	0.435596742319799	397	84	0.00589446306136834	0.0946236871749955
Bacteroides_fragilis	Group	CTR	1.82861447637204	0.663819635612557	397	214	0.0061530696093464	0.0946236871749955
Erysipelatoclostridium_ramosum	Group	CTR	1.32081815351443	0.484497940280664	397	161	0.00669291334589061	0.0946236871749955
Clostridia_bacterium_UC5_1_1D1	Group	CTR	1.06493598548468	0.387709994573193	397	198	0.0062955424983452	0.0946236871749955
Butyricimonas_SGB15260	Group	CTR	-1.15117102092355	0.423222759189075	397	119	0.00682694032643596	0.0946236871749955
Veillonella_tobetsuensis	Group	CTR	-0.506403147274555	0.17891849285467	397	35	0.00489408262477728	0.0946236871749955
Rothia_mucilaginosa	Group	CTR	-0.975794689471763	0.362319273822969	397	142	0.00737889262539669	0.0967454810885343
Anaerostipes_hadrus	Group	CTR	1.07033385571917	0.402239953236745	397	332	0.00811297213940318	0.0990342116327147
GGB3109_SGB4119	Group	CTR	0.734508131183108	0.274836284943422	397	82	0.00791164645716679	0.0990342116327147
Blautia_hansenii	Group	CTR	0.706567644849253	0.267409656509344	397	53	0.00870645840114137	0.102736209133468
Slackia_isoflavoniconvertens	Group	CTR	-0.820694713851634	0.318667812984182	397	73	0.0103771781008676	0.104957744220203
Veillonella_atypica	Group	CTR	-1.17374669867127	0.455388129827747	397	133	0.0103145557200821	0.104957744220203
Enterocloster_bolteae	Group	CTR	1.12596267644547	0.434262896622885	397	279	0.00987607445127753	0.104957744220203
Alistipes_finegoldii	Group	CTR	1.51155426475271	0.578347373638997	397	199	0.00942918664760492	0.104957744220203
GGB3363_SGB4448	Group	CTR	0.706106167170374	0.272638010969558	397	63	0.00998409530011913	0.104957744220203
Bacteroides_uniformis	Group	CTR	1.00115258973809	0.395772732974623	397	382	0.0118580160771476	0.115254424726282
GGB3304_SGB4367	Group	CTR	-1.27408218806843	0.505097628040136	397	112	0.0120463664261933	0.115254424726282
Paraprevotella_clara	Group	CTR	-1.44327935521054	0.587738322174226	397	116	0.0144929197149175	0.131551117412328
Butyricimonas_faecihominis	Group	CTR	-1.08784338000897	0.442163770765045	397	95	0.0143341710193032	0.131551117412328
Enterocloster_citroniae	Group	CTR	1.08322245345433	0.447508704453333	397	228	0.0159496018937366	0.141153976759569
Parabacteroides_distasonis	Group	CTR	1.07631449064759	0.447212808076216	397	342	0.0165566243972974	0.142952317966909
Parasutterella_SGB9260	Group	CTR	1.34216431722002	0.562034419758214	397	90	0.0174161529259615	0.143594014730209
Faecalimonas_umbilicata	Group	CTR	0.96943927021712	0.405985013414757	397	63	0.0174422108288107	0.143594014730209
GGB51269_SGB5062	Group	CTR	0.58722365117281	0.247319896452576	397	41	0.0180588662717143	0.145291787731519
Phocaeicola_plebeius	Group	CTR	-1.49435611210109	0.645863002492439	397	137	0.0211986267380329	0.166762530339192
Bifidobacterium_adolescentis	Group	CTR	-1.81651489408676	0.808143734715387	397	178	0.0251456992145718	0.193512554825183
GGB3277_SGB4327	Group	CTR	1.02891939761614	0.463018307787864	397	82	0.0268473863955051	0.202212229446996
Faecalibacillus_intestinalis	Group	CTR	1.0180018646364	0.460637366799614	397	204	0.0276828524390364	0.204161036737893
Bacteroides_stercoris	Group	CTR	-1.67962399202817	0.764772894154402	397	237	0.0286569698138802	0.204764364870991
Senegalimassilia_anaerobia	Group	CTR	-0.548012599324495	0.249941363591659	397	66	0.0289215204620043	0.204764364870991
Longicatena_caecimuris	Group	CTR	0.562466491014153	0.25817362941491	397	40	0.029949245168351	0.207882995874437
GGB9712_SGB15244	Group	CTR	-0.88331237934239	0.412205425618009	397	82	0.032732137146668	0.222303951336577
Clostridium_sp_AT4	Group	CTR	1.17674996551794	0.550864291292018	397	143	0.0332827949741203	0.222303951336577
Hungatella_hathewayi	Group	CTR	1.0834707510805	0.509716858663435	397	205	0.0341559050651362	0.223910933204782
GGB33469_SGB15236	Group	CTR	-0.787165236692473	0.378171637646203	397	110	0.0380319788597534	0.236469340667718
Streptococcus_gordonii	Group	CTR	-0.846723419111592	0.406873864179181	397	122	0.0380755718024292	0.236469340667718
Enterocloster_clostridioformis	Group	CTR	0.712360587219674	0.340203577889877	397	97	0.0369160738657905	0.236469340667718
Clostridium_scindens	Group	CTR	0.808374950391452	0.390304413246694	397	106	0.0390009728935738	0.238040420764226
Prevotella_copri_clade_C	Group	CTR	-0.619730300581597	0.301933240595552	397	37	0.0411599193555763	0.246959516133458
