feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_vulgatus	Group	CTR	-2.93306997940276	0.634494649278977	145	135	8.38979328317595e-06	0.00296998682224429
Faecalicatena_fissicatena	Group	CTR	2.40927319301197	0.62663797458112	145	91	0.000181088580585255	0.0214404281628533
Bacteroides_thetaiotaomicron	Group	CTR	-2.49357180251525	0.648698564536253	145	126	0.000181698543752994	0.0214404281628533
Ruminococcus_bromii	Group	CTR	3.73797097277292	1.14213889615675	145	102	0.00133529617420673	0.0945389691338362
Blautia_obeum	Group	CTR	2.01503232236127	0.605943258546848	145	128	0.00112403851139247	0.0945389691338362
Blautia_wexlerae	Group	CTR	1.61547571161571	0.517108775448104	145	141	0.00216129192370219	0.0992227394250756
Bacteroides_salyersiae	Group	CTR	-2.24481922312606	0.705357610715451	145	46	0.00179371123797896	0.0992227394250756
Clostridiales_bacterium	Group	CTR	-2.27740333468373	0.735563424462513	145	114	0.0023610023007506	0.0992227394250756
Adlercreutzia_equolifaciens	Group	CTR	1.48849529646347	0.484069052811743	145	85	0.00252261201928158	0.0992227394250756
Clostridium_sp_AF34_13	Group	CTR	1.97643054082872	0.666444974797571	145	37	0.00354310542756449	0.114023574668894
Holdemania_filiformis	Group	CTR	-2.01200373047031	0.674063457651675	145	55	0.00333820192744426	0.114023574668894
Lachnospiraceae_bacterium_Marseille_Q4251	Group	CTR	2.15180784363439	0.770176702329016	145	86	0.00592336552272753	0.161297799618888
Eubacterium_sp_AF34_35BH	Group	CTR	1.59211733079908	0.568369551821765	145	36	0.00579662227400779	0.161297799618888
Anaerobutyricum_hallii	Group	CTR	2.19744747428424	0.829152406154253	145	108	0.0089496316929451	0.226297829950183
