feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Megamonas_funiformis	Group	CTR	6.23450106773137	1.57275371665416	35	20	0.000372544436415538	0.123684752889959
Phocaeicola_vulgatus	Group	CTR	2.75872916774425	0.904955222109787	35	35	0.00450699076793134	0.218773545308882
GGB9758_SGB15368	Group	CTR	4.01666360607828	1.24491272032073	35	13	0.00282814883238338	0.218773545308882
Desulfovibrio_SGB5077	Group	CTR	2.97367622610963	0.922969547175136	35	13	0.00286282870206793	0.218773545308882
Clostridium_sp_AF34_10BH	Group	CTR	3.86405571997749	1.22089897829081	35	31	0.0033265322846156	0.218773545308882
Bifidobacterium_adolescentis	Group	CTR	-3.07635758020118	0.942704933516649	35	9	0.00256458171662541	0.218773545308882
Dysosmobacter_sp_NSJ_60	Group	CTR	2.53968623547121	0.835558907548781	35	19	0.00461269523241618	0.218773545308882
GGB9602_SGB15031	Group	CTR	1.4165872383656	0.524831357199839	35	10	0.0108758654371338	0.4126489350267
Phocaeicola_coprocola	Group	CTR	3.74197642664175	1.39229181834938	35	33	0.0111862663109648	0.4126489350267
Blautia_glucerasea	Group	CTR	1.65198493342323	0.632548014389096	35	7	0.0134554513540283	0.44672098495374
GGB51269_SGB5062	Group	CTR	1.30136463904935	0.508645963110414	35	9	0.0152873460555884	0.461399899132305
GGB4578_SGB6328	Group	CTR	1.92583974683821	0.777273741625258	35	7	0.0185156688714769	0.472861697333103
Intestinimonas_butyriciproducens	Group	CTR	3.74141797547397	1.49866055758119	35	20	0.0177122660248203	0.472861697333103
Eubacterium_SGB6276	Group	CTR	3.11963193647855	1.34415019652447	35	11	0.0266163946161815	0.589109534171484
Streptococcus_parasanguinis	Group	CTR	-2.01965463236753	0.865968963330031	35	12	0.0259365860833735	0.589109534171484
GGB3619_SGB4894	Group	CTR	1.36053404075807	0.644727432758352	35	11	0.0425019503674677	0.642468895843172
Enterocloster_SGB14313	Group	CTR	0.887519184708708	0.501448101190388	35	5	0.085981780455076	0.642468895843172
Lachnospira_sp_NSJ_43	Group	CTR	1.80060866586627	1.01591194886532	35	11	0.0855600090531413	0.642468895843172
Faecalibacterium_prausnitzii	Group	CTR	1.66147693440578	0.914590569428469	35	34	0.0783659056157447	0.642468895843172
Veillonella_rogosae	Group	CTR	-3.07922029989414	1.40484983141641	35	12	0.0355521388107702	0.642468895843172
Bacteroides_ovatus	Group	CTR	1.69796247257035	0.993917630417193	35	35	0.0969624228304049	0.642468895843172
GGB3612_SGB4882	Group	CTR	1.35643834324709	0.63207620378365	35	7	0.0393206636071746	0.642468895843172
Clostridiaceae_bacterium	Group	CTR	2.36262093326243	1.38609347502164	35	26	0.0976837948961484	0.642468895843172
Bacteroides_stercoris	Group	CTR	2.1211394388593	1.12656714858578	35	35	0.0685634796338427	0.642468895843172
Bacteroides_salyersiae	Group	CTR	-3.68009922239784	1.8427216092154	35	17	0.0541154789801626	0.642468895843172
Streptococcus_salivarius	Group	CTR	-1.72497701147438	0.945109379255757	35	18	0.0770398366031343	0.642468895843172
Clostridium_sp_AM22_11AC	Group	CTR	1.63871462899366	0.953347130942446	35	25	0.0950005846470498	0.642468895843172
Clostridium_sp_AF36_4	Group	CTR	2.28948800490049	1.28741966779143	35	13	0.0845611513383964	0.642468895843172
Dorea_sp_AF24_7LB	Group	CTR	-1.86991160012276	0.963773338151116	35	6	0.0609404428853445	0.642468895843172
Coprococcus_SGB4669	Group	CTR	0.900998602337485	0.48751958508212	35	6	0.0735627971428624	0.642468895843172
Faecalibacterium_SGB15346	Group	CTR	2.97378087280866	1.50829267541395	35	32	0.0570845610247688	0.642468895843172
Turicibacter_bilis	Group	CTR	-0.739085163026062	0.396231201910538	35	7	0.071053320915569	0.642468895843172
Klebsiella_pneumoniae	Group	CTR	-2.08994811656218	1.05816350422408	35	24	0.0566743550509492	0.642468895843172
Roseburia_sp_AF02_12	Group	CTR	1.73755761753827	0.915019558734234	35	7	0.0663459530873345	0.642468895843172
Bifidobacterium_longum	Group	CTR	-3.18841673544517	1.63547309209394	35	20	0.059771468977098	0.642468895843172
GGB9627_SGB15081	Group	CTR	-1.67924669505535	0.752336856436148	35	9	0.0325170933110907	0.642468895843172
Veillonella_dispar	Group	CTR	-1.74245259007634	0.791455086828539	35	14	0.0347949587740823	0.642468895843172
