feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Faecalibacillus_intestinalis	Group	CTR	1.11210874273396	0.0349560421143718	14	2	5.86651118810017e-13	1.51942639771795e-10
Clostridium_sp_AF27_2AA	Group	CTR	1.72813281870648	0.227035294972137	14	2	6.23363852658179e-06	0.000807256189192342
Clostridium_sp_AF20_17LB	Group	CTR	2.72283414999763	0.61961273662418	14	3	0.000873914217773864	0.0754479274678103
GGB3612_SGB4882	Group	CTR	0.5	0.155902391115581	14	1	0.00753214711105677	0.177347827433068
Staphylococcus_SGB6340	Group	CTR	0.5	0.155902391115581	14	1	0.00753214711105677	0.177347827433068
GGB2653_SGB3574	Group	CTR	0.5	0.155902391115581	14	1	0.00753214711105677	0.177347827433068
Hydrogenoanaerobacterium_saccharovorans	Group	CTR	5.48843516491262	1.56101488602514	14	4	0.00425511214090213	0.177347827433068
GGB9619_SGB15067	Group	CTR	0.499999999999998	0.155902391115581	14	1	0.00753214711105693	0.177347827433068
GGB9453_SGB14845	Group	CTR	0.5	0.155902391115581	14	1	0.00753214711105679	0.177347827433068
Eubacterium_sp_AF34_35BH	Group	CTR	0.5	0.155902391115581	14	1	0.00753214711105683	0.177347827433068
Vescimonas_SGB15087	Group	CTR	0.5	0.155902391115581	14	1	0.00753214711105676	0.177347827433068
Lachnospiraceae_bacterium	Group	CTR	3.95418866820938	1.27649379118873	14	2	0.00922943255870067	0.189692521931532
Mesosutterella_multiformis	Group	CTR	3.55799826146388	1.15484128188088	14	2	0.00952124627455568	0.189692521931532
Roseburia_intestinalis	Group	CTR	4.60295654084094	1.5518366590882	14	9	0.0117855342675715	0.218032383950072
