feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnospiraceae_bacterium	Group	CTR	6.62763361699656	0.601080563635261	17	6	1.36198607081956e-08	3.62288294838003e-06
Faecalibacillus_intestinalis	Group	CTR	1.27428071303293	0.37550262340069	17	3	0.00401064763012011	0.355610756537316
GGB9453_SGB14844	Group	CTR	1.26207146959375	0.368061422393262	17	3	0.00372936453814492	0.355610756537316
Coprococcus_eutactus	Group	CTR	-0.310945599738509	0.259681291347127	17	3	0.249726518303465	0.774977363783803
Dialister_invisus	Group	CTR	0.567764459135225	0.486910225893915	17	5	0.261798212673794	0.774977363783803
Phocaeicola_vulgatus	Group	CTR	-0.902975168423175	0.74258460729661	17	15	0.242779473186803	0.774977363783803
GGB3619_SGB4894	Group	CTR	-0.0833333333333331	0.131585769803633	17	1	0.536074567429389	0.774977363783803
Bacteroides_cellulosilyticus	Group	CTR	2.73473587666883	2.55624224396471	17	10	0.301611195487218	0.774977363783803
Akkermansia_muciniphila	Group	CTR	-0.922157603809529	1.39633688840897	17	8	0.519003379634031	0.774977363783803
Enterocloster_SGB14313	Group	CTR	-0.0833333333333337	0.131585769803633	17	1	0.536074567429386	0.774977363783803
GGB9758_SGB15368	Group	CTR	-0.44819920837918	0.451229835727822	17	3	0.336325638128754	0.774977363783803
Ruminococcus_lactaris	Group	CTR	2.00602269756432	1.07889319671048	17	6	0.0827078000613827	0.774977363783803
Clostridium_sp_AM49_4BH	Group	CTR	-1.33775093153256	2.03037964536822	17	9	0.519967583977647	0.774977363783803
Paraprevotella_clara	Group	CTR	-0.522892004385328	0.478951685475823	17	3	0.292172050579658	0.774977363783803
Eubacterium_SGB6276	Group	CTR	-0.0833333333333332	0.131585769803633	17	1	0.536074567429389	0.774977363783803
Eubacterium_ventriosum	Group	CTR	0.807713452874449	0.758331374705351	17	4	0.303667454459371	0.774977363783803
GGB9345_SGB14311	Group	CTR	0.377169485941318	0.312133698497045	17	2	0.245614755473637	0.774977363783803
Dorea_longicatena	Group	CTR	1.32212494739987	1.07580522722787	17	13	0.238017421614062	0.774977363783803
Parabacteroides_distasonis	Group	CTR	0.951207682921334	0.948866153974326	17	15	0.332016056199211	0.774977363783803
Bacteroides_faecis	Group	CTR	-0.0833333333333337	0.131585769803633	17	1	0.536074567429387	0.774977363783803
Barnesiella_intestinihominis	Group	CTR	1.22506937759952	0.838279635595872	17	7	0.164534921979136	0.774977363783803
Firmicutes_bacterium_AF16_15	Group	CTR	1.30703038902375	1.47651342619223	17	13	0.390011253646327	0.774977363783803
Ruminococcus_torques	Group	CTR	-1.25924880861395	1.28688971810776	17	14	0.343335696819904	0.774977363783803
GGB9342_SGB14306	Group	CTR	0.2	0.122927259430572	17	1	0.124560489766243	0.774977363783803
Bacteroides_finegoldii	Group	CTR	-2.01263080617653	1.92663018135768	17	8	0.312733968368671	0.774977363783803
Dorea_formicigenerans	Group	CTR	3.84156972275445	1.69750823315642	17	12	0.0388986639722283	0.774977363783803
Ruminococcus_bicirculans	Group	CTR	1.56037922649076	1.11135990996102	17	13	0.180676174564401	0.774977363783803
