feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_vulgatus	Group	CTR	3.71782922127718	0.95855579973908	26	26	0.000715731611942323	0.115590655328685
Megamonas_funiformis	Group	CTR	6.42544658558621	1.59062857218326	26	15	0.000476754943451151	0.115590655328685
GGB9758_SGB15368	Group	CTR	4.16688331966808	1.5264148867326	26	10	0.0116777972232806	0.641006052685954
Odoribacter_splanchnicus	Group	CTR	2.15907378143276	0.955627791818596	26	16	0.033221506151663	0.641006052685954
Desulfovibrio_SGB5077	Group	CTR	1.8238410826283	0.823950046891664	26	8	0.0366152931371913	0.641006052685954
Bacteroides_ovatus	Group	CTR	2.75118750739374	1.04597940347739	26	26	0.0146642134960005	0.641006052685954
Lachnospiraceae_bacterium	Group	CTR	1.97430251553418	0.906844880503096	26	5	0.0395355763878462	0.641006052685954
GGB51269_SGB5062	Group	CTR	2.1209844196688	0.88134599969397	26	8	0.0241618620550748	0.641006052685954
Bacteroides_stercoris	Group	CTR	3.01419410131206	1.41537712488115	26	26	0.0436598549817058	0.641006052685954
Clostridium_fessum	Group	CTR	1.85021018287139	0.867501398317464	26	19	0.0433704678732005	0.641006052685954
Clostridium_sp_AF34_10BH	Group	CTR	2.99404565249705	1.27674578922577	26	22	0.0276265685418002	0.641006052685954
Streptococcus_salivarius	Group	CTR	-2.64183072203143	1.1602770055048	26	13	0.0319970013126939	0.641006052685954
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	-1.22424447158215	0.550565364446207	26	4	0.0358423518842007	0.641006052685954
GGB4578_SGB6328	Group	CTR	1.39775841932879	0.615656045448909	26	6	0.0324479048423294	0.641006052685954
Bifidobacterium_longum	Group	CTR	-4.80153835668959	1.76004856356831	26	14	0.0117256901050668	0.641006052685954
Bifidobacterium_adolescentis	Group	CTR	-3.08566230062119	1.15151990906741	26	7	0.0131033876538198	0.641006052685954
Streptococcus_parasanguinis	Group	CTR	-2.62737887060833	0.885453747061952	26	9	0.00670672555863356	0.641006052685954
GGB9614_SGB15049	Group	CTR	2.34189074913434	1.07346907670544	26	12	0.0391638655177553	0.641006052685954
Dysosmobacter_welbionis	Group	CTR	2.42487151110688	1.00671778265462	26	21	0.0240476298523609	0.641006052685954
Veillonella_atypica	Group	CTR	-2.32222551366624	1.04925082400215	26	11	0.0366393859054276	0.641006052685954
Dysosmobacter_sp_NSJ_60	Group	CTR	2.61762240387939	1.20957133075731	26	14	0.0406295295455015	0.641006052685954
Phocaeicola_coprocola	Group	CTR	3.9797098605307	1.55971867460596	26	24	0.017514951789752	0.641006052685954
Blautia_glucerasea	Group	CTR	1.22284514562041	0.583100245968994	26	5	0.0466960269493271	0.655774639331854
GGB3619_SGB4894	Group	CTR	0.843515971950276	0.647879469595582	26	7	0.205286560801212	0.689300075392474
GGB4684_SGB6478	Group	CTR	-0.474275951593395	0.413772133552928	26	5	0.263002393389317	0.689300075392474
Enterocloster_SGB14313	Group	CTR	0.852259286321445	0.574862873489696	26	4	0.15120871948035	0.689300075392474
Roseburia_inulinivorans	Group	CTR	2.27859595910894	1.64167990678011	26	19	0.177898876416984	0.689300075392474
Lachnospira_sp_NSJ_43	Group	CTR	2.0197639119621	1.21563291391682	26	10	0.109623732547202	0.689300075392474
Paraprevotella_clara	Group	CTR	-2.64018187740552	2.0818814552302	26	12	0.216901440175877	0.689300075392474
Eubacterium_SGB6276	Group	CTR	2.6646261161645	1.40482596484441	26	9	0.0699574056797418	0.689300075392474
Faecalibacterium_prausnitzii	Group	CTR	1.34924595768281	1.19029136277955	26	25	0.268183182941436	0.689300075392474
Roseburia_faecis	Group	CTR	2.44843791951639	1.49692257384707	26	25	0.114962386947486	0.689300075392474
GGB3746_SGB5089	Group	CTR	1.56176436239377	1.21878702303913	26	14	0.212292997483878	0.689300075392474
Intestinibacter_bartlettii	Group	CTR	-0.560682813752794	0.441042970563977	26	5	0.215817300763512	0.689300075392474
Veillonella_rogosae	Group	CTR	-3.02188089235239	1.56891402563236	26	7	0.0660170660334914	0.689300075392474
Clostridium_sp_1001270J_160509_D11	Group	CTR	-0.083333333333331	0.0768833205158633	26	1	0.289181163881437	0.689300075392474
GGB9636_SGB15107	Group	CTR	-0.0833333333333343	0.0768833205158633	26	1	0.289181163881418	0.689300075392474
GGB3612_SGB4882	Group	CTR	0.743343400232077	0.634962594498312	26	4	0.253217283597793	0.689300075392474
Eubacterium_siraeum	Group	CTR	1.48819787518631	1.3643992433898	26	5	0.286219610310556	0.689300075392474
Eubacteriaceae_bacterium	Group	CTR	2.11334035428676	1.33158752824964	26	13	0.125582651356134	0.689300075392474
GGB3614_SGB4886	Group	CTR	0.411608424360301	0.296651088245353	26	3	0.178033989453552	0.689300075392474
Staphylococcus_SGB6340	Group	CTR	0.221122054053352	0.174228819911937	26	2	0.216558962094096	0.689300075392474
Phascolarctobacterium_faecium	Group	CTR	1.47190654287006	1.184151396079	26	26	0.225872846628541	0.689300075392474
Clostridiaceae_bacterium	Group	CTR	1.38616780957571	1.2418228166477	26	20	0.275372533924966	0.689300075392474
Streptococcus_thermophilus	Group	CTR	-1.22525725236857	0.651630050999255	26	4	0.0722587817594523	0.689300075392474
Clostridiales_bacterium_KLE1615	Group	CTR	2.40569718715827	1.33702482410677	26	15	0.08455984128248	0.689300075392474
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	1.75834302710162	1.50528475844026	26	12	0.254234492153868	0.689300075392474
Bacteroides_salyersiae	Group	CTR	-3.20633972198989	1.7861727286773	26	13	0.0852444379881003	0.689300075392474
Fusicatenibacter_saccharivorans	Group	CTR	1.93241378142932	1.4113426849523	26	19	0.183614065348071	0.689300075392474
Lachnospiraceae_bacterium_BX3	Group	CTR	0.988308335807229	0.685958407966097	26	6	0.16256968907636	0.689300075392474
Parasutterella_excrementihominis	Group	CTR	1.55165625870765	0.936835547217699	26	8	0.110684474501645	0.689300075392474
Clostridiaceae_bacterium_Marseille_Q4149	Group	CTR	-1.72569926688005	0.965734242263278	26	10	0.086587449302759	0.689300075392474
Collinsella_SGB14861	Group	CTR	-1.11543690467196	0.724599621132417	26	6	0.136792577634784	0.689300075392474
Lacrimispora_celerecrescens	Group	CTR	0.649416427083038	0.55686639688281	26	3	0.254992982383832	0.689300075392474
Roseburia_sp_AM16_25	Group	CTR	1.68289049002246	1.15276996726043	26	7	0.157293697431751	0.689300075392474
Clostridium_sp_AF36_4	Group	CTR	2.25721679436485	1.6311177785213	26	11	0.179141399973225	0.689300075392474
