feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_vulgatus	Group	CTR	2.02330616895768	0.530315884884476	371	334	0.000167763518042424	0.0593882853870182
Phascolarctobacterium_faecium	Group	CTR	2.24495948290318	0.643421431611156	371	195	0.000543368947566282	0.0961763037192319
GGB9712_SGB15244	Group	CTR	-1.04403041256367	0.346140981233298	371	57	0.00274846693423989	0.171640066828243
Klebsiella_pneumoniae	Group	CTR	-1.15260966299441	0.379518864658608	371	108	0.0025601047814714	0.171640066828243
Enterococcus_faecalis	Group	CTR	-0.776239120775686	0.253289569238692	371	32	0.00234050177082848	0.171640066828243
Megasphaera_micronuciformis	Group	CTR	-1.05302663660165	0.351202992558955	371	51	0.00290915367505497	0.171640066828243
Clostridiaceae_bacterium	Group	CTR	1.14948296080553	0.422563746889769	371	325	0.00683232006529311	0.268737922568196
Parasutterella_excrementihominis	Group	CTR	1.71451253860702	0.619899132684357	371	168	0.00596426857388232	0.268737922568196
Ruminococcus_callidus	Group	CTR	-1.16115732132787	0.422430140106636	371	74	0.00628259165287534	0.268737922568196
Ellagibacter_isourolithinifaciens	Group	CTR	-0.432675112501261	0.167787701285089	371	37	0.0103040002109001	0.364761607465864
GGB3653_SGB4964	Group	CTR	-0.994862899134267	0.406941787019136	371	105	0.014966264528643	0.407542895626126
GGB9642_SGB15119	Group	CTR	-0.61402551461251	0.245214693370906	371	49	0.012709601703322	0.407542895626126
GGB9614_SGB15049	Group	CTR	1.01923082696193	0.413624649244646	371	200	0.0144500554787382	0.407542895626126
Streptococcus_thermophilus	Group	CTR	0.938276434909217	0.390080202246002	371	118	0.0166492425462607	0.420987990098306
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	-1.02256141056326	0.444335394469615	371	132	0.0219338234214263	0.432307807345809
GGB3109_SGB4119	Group	CTR	0.623479715675649	0.273506657910774	371	74	0.0232029614112158	0.432307807345809
Streptococcus_mitis	Group	CTR	-0.80458202084982	0.349961176755272	371	113	0.0220596334790137	0.432307807345809
Ruminococcus_SGB4421	Group	CTR	0.917930487367962	0.395845324389639	371	74	0.0209454206692904	0.432307807345809
Clostridium_sp_AM42_4	Group	CTR	0.754279689444045	0.32844198693125	371	84	0.0222051046750168	0.432307807345809
Desulfovibrio_piger	Group	CTR	-0.773468815223758	0.355105918354398	371	49	0.0300371884030879	0.443048528945546
Clostridium_SGB4750	Group	CTR	0.922873556868036	0.419327338335154	371	240	0.0283659927581921	0.443048528945546
Phocaeicola_coprocola	Group	CTR	1.49181947429706	0.674654574547201	371	135	0.0276327506587907	0.443048528945546
GGB42994_SGB4746	Group	CTR	-0.823980601310399	0.37683138315433	371	63	0.0294741259568882	0.443048528945546
Clostridiales_bacterium_Choco116	Group	CTR	-0.800825315707969	0.359957398604012	371	49	0.0267103750399286	0.443048528945546
Faecalicatena_fissicatena	Group	CTR	0.987559736077321	0.461261729755887	371	175	0.032929143254483	0.44772170908256
Ruminococcus_sp_BSD2780120874_150323_B10	Group	CTR	-1.31158605897489	0.611187433517209	371	92	0.0325277141212504	0.44772170908256
Butyricimonas_SGB15260	Group	CTR	-0.846533988192937	0.398081020142668	371	103	0.0341482659469749	0.44772170908256
Faecalibacterium_prausnitzii	Group	CTR	0.803049459659754	0.385944939935494	371	355	0.0381591019508098	0.450277403019556
Ruminococcus_bicirculans	Group	CTR	1.49288329115645	0.710154500271421	371	192	0.0362167513416891	0.450277403019556
Clostridium_sp_AM33_3	Group	CTR	0.825537329311606	0.39588468313412	371	188	0.0377290887726076	0.450277403019556
Eubacterium_ventriosum	Group	CTR	1.47092956097057	0.728686200823001	371	222	0.0442517361691462	0.469868505300943
Clostridium_sp_AF34_10BH	Group	CTR	0.982369205456747	0.493534060738039	371	297	0.0472928706813605	0.469868505300943
Clostridium_sp_AM22_11AC	Group	CTR	1.22356441517274	0.611880999298442	371	240	0.0462768850672998	0.469868505300943
Dorea_sp_AF24_7LB	Group	CTR	-0.831758199994353	0.406603213261725	371	95	0.0415039181892123	0.469868505300943
Roseburia_intestinalis	Group	CTR	0.971325373179355	0.489018954105978	371	220	0.0477832378272145	0.469868505300943
GGB3304_SGB4367	Group	CTR	-1.12911461486903	0.557686231322213	371	103	0.0436391170106068	0.469868505300943
Coprobacter_fastidiosus	Group	CTR	0.842416487250806	0.432893136035848	371	108	0.0526682576933581	0.503907114147264
Phascolarctobacterium_succinatutens	Group	CTR	-0.918875736111675	0.478081873737509	371	84	0.0553768391363917	0.515878975112701
Enterocloster_SGB14313	Group	CTR	0.459445026453202	0.244574621004458	371	41	0.061260051536953	0.542151456102034
Ruminococcus_lactaris	Group	CTR	0.901924915427297	0.478981058941806	371	132	0.0605106305174803	0.542151456102034
Bacteroides_cellulosilyticus	Group	CTR	-1.10516890649739	0.608643710391318	371	176	0.070501937908476	0.562580906001106
Clostridium_sp_AF27_2AA	Group	CTR	0.890068787838761	0.494782481121631	371	122	0.0728638771328873	0.562580906001106
Gemmiger_SGB15299	Group	CTR	-0.659370635519031	0.362611127979662	371	64	0.0698154956854728	0.562580906001106
Faecalibacillus_faecis	Group	CTR	-0.550177639217778	0.299806851232784	371	45	0.0672985299557333	0.562580906001106
Parabacteroides_goldsteinii	Group	CTR	-0.777438697757775	0.425690469693725	371	127	0.0686193247190904	0.562580906001106
Alistipes_sp_AF17_16	Group	CTR	-0.871828331696452	0.487756823548473	371	94	0.0746929451470395	0.562580906001106
Ligilactobacillus_salivarius	Group	CTR	-0.597814152788435	0.333026794656908	371	37	0.0734645907278173	0.562580906001106
Streptococcus_gordonii	Group	CTR	-0.704022765463607	0.404289527354867	371	102	0.0824639895764258	0.601825051365375
Eisenbergiella_tayi	Group	CTR	-0.589261669921008	0.339331435579452	371	91	0.0833034675618739	0.601825051365375
GGB3277_SGB4327	Group	CTR	0.763042602260479	0.489025996943707	371	68	0.119589576259989	0.618952150652994
Desulfovibrio_SGB5077	Group	CTR	0.736307867202935	0.42994813919623	371	94	0.087635354277288	0.618952150652994
Clostridiales_bacterium_KLE1615	Group	CTR	0.840808201984678	0.516875557248836	371	274	0.104651695289435	0.618952150652994
Clostridium_fessum	Group	CTR	0.929558833251282	0.571095609054908	371	269	0.104477406129429	0.618952150652994
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	-0.718545563847128	0.461076139252505	371	145	0.119997265931398	0.618952150652994
GGB80011_SGB15267	Group	CTR	0.509624157415016	0.308523376794935	371	72	0.0994678852267981	0.618952150652994
GGB9767_SGB15385	Group	CTR	-0.403581461216628	0.254570144563753	371	37	0.11393209917314	0.618952150652994
GGB14025_SGB14906	Group	CTR	-0.552534082294556	0.356834656009109	371	54	0.122391668208219	0.618952150652994
Bifidobacterium_catenulatum	Group	CTR	-0.381076322334925	0.243215095335928	371	27	0.118013334533895	0.618952150652994
Bifidobacterium_longum	Group	CTR	-0.90670727732937	0.576559853440509	371	268	0.116840023293224	0.618952150652994
GGB9634_SGB15093	Group	CTR	-0.502021137764462	0.323902719461063	371	55	0.122240521566244	0.618952150652994
Prevotella_copri_clade_A	Group	CTR	1.49660537585747	0.890413883731647	371	176	0.0936484909085638	0.618952150652994
Holdemanella_porci	Group	CTR	-0.522455251243046	0.313466670143633	371	61	0.0964391115750605	0.618952150652994
Senegalimassilia_anaerobia	Group	CTR	-0.420464425008617	0.250662126133848	371	52	0.0943101396986974	0.618952150652994
GGB9759_SGB15370	Group	CTR	-0.41607099026379	0.253500989369849	371	61	0.101826871339097	0.618952150652994
Slackia_isoflavoniconvertens	Group	CTR	-0.359362375983578	0.230757063664407	371	64	0.120260082417299	0.618952150652994
Dysosmobacter_welbionis	Group	CTR	0.714413877432195	0.439648240291711	371	320	0.105031208957522	0.618952150652994
Dysosmobacter_sp_NSJ_60	Group	CTR	0.871319659402833	0.536175748439685	371	231	0.105003496498509	0.618952150652994
Enterococcus_faecium	Group	CTR	-0.348259658680595	0.224676304738553	371	32	0.122020539222755	0.618952150652994
Alistipes_ihumii	Group	CTR	-0.930101305653624	0.571456451620845	371	133	0.104507993852476	0.618952150652994
Tyzzerella_nexilis	Group	CTR	-0.647108607609844	0.408646659493164	371	75	0.1142207410834	0.618952150652994
Megamonas_funiformis	Group	CTR	0.998940188511466	0.654169553356314	371	86	0.127608854114617	0.636246962768651
Alistipes_finegoldii	Group	CTR	1.00832419993509	0.664991362319234	371	182	0.130333947976596	0.640808577551599
Roseburia_inulinivorans	Group	CTR	0.873925041674742	0.59125449992887	371	302	0.140272406552045	0.644754802933837
Clostridium_sp_AF20_17LB	Group	CTR	0.999780764827869	0.679523446386818	371	165	0.142064617595591	0.644754802933837
Oscillospiraceae_unclassified_SGB15256	Group	CTR	-0.25912009352386	0.173806280632024	371	27	0.136874393900985	0.644754802933837
Veillonella_atypica	Group	CTR	-0.810552994375831	0.549770008632863	371	136	0.141250024836694	0.644754802933837
Bacteroides_nordii	Group	CTR	-0.662379543006627	0.448990074313649	371	139	0.140996682934986	0.644754802933837
Enterobacter_hormaechei	Group	CTR	-0.322099812249214	0.215974950995375	371	35	0.136744778952779	0.644754802933837
Dialister_invisus	Group	CTR	0.852732668801073	0.590314152556424	371	125	0.149464173061077	0.646684755982565
Alistipes_shahii	Group	CTR	-0.827148172403555	0.568868972774274	371	245	0.146817159418923	0.646684755982565
GGB9699_SGB15216	Group	CTR	-0.797049410949557	0.550764214367067	371	227	0.148710477590463	0.646684755982565
GGB33512_SGB15201	Group	CTR	-0.395042746210071	0.273697611708981	371	51	0.149797033871668	0.646684755982565
Candidatus_Cibionibacter_quicibialis	Group	CTR	-1.04141454472667	0.730709795782807	371	261	0.154948465097788	0.648201465829079
Veillonella_dispar	Group	CTR	-0.697741171392764	0.490391629486864	371	141	0.155641594902462	0.648201465829079
Rothia_mucilaginosa	Group	CTR	-0.533591710957377	0.373944907397126	371	120	0.154447034675556	0.648201465829079
Sellimonas_intestinalis	Group	CTR	-0.590152986121405	0.420156474911639	371	84	0.161031763912098	0.6628516793591
Ruminococcus_torques	Group	CTR	-0.501698402549494	0.380415441013634	371	327	0.188048416048466	0.665308513465394
Blautia_sp_Marseille_P3087	Group	CTR	-0.472040166116156	0.35637476297087	371	116	0.186160726615399	0.665308513465394
Bacteroides_salyersiae	Group	CTR	-0.748809840380189	0.564006642218315	371	90	0.18511877122722	0.665308513465394
Eubacterium_sp_AF16_48	Group	CTR	-0.432778101039494	0.317560195059043	371	51	0.173769647727281	0.665308513465394
Clostridium_saudiense	Group	CTR	-0.501160585608802	0.373530240429527	371	67	0.180530057856121	0.665308513465394
GGB33469_SGB15236	Group	CTR	-0.435888092864814	0.321821575790531	371	82	0.176424895330163	0.665308513465394
GGB9608_SGB15041	Group	CTR	-0.268910760926013	0.204721690215072	371	33	0.189819660621482	0.665308513465394
Bifidobacterium_adolescentis	Group	CTR	-0.862016589082042	0.636566172815462	371	153	0.176520417390843	0.665308513465394
Collinsella_aerofaciens	Group	CTR	-0.661934837890219	0.484103519170516	371	262	0.172351389229333	0.665308513465394
Collinsella_SGB4121	Group	CTR	0.593406508140166	0.449963792565856	371	175	0.188063524081935	0.665308513465394
Clostridium_sp_NSJ_42	Group	CTR	0.27308743142283	0.201334591959838	371	27	0.175807576445834	0.665308513465394
GGB9534_SGB14937	Group	CTR	0.653021394153798	0.486354755945041	371	137	0.180203304875049	0.665308513465394
Clostridium_symbiosum	Group	CTR	-0.67471387730643	0.511694997698854	371	133	0.188130514488245	0.665308513465394
GGB9453_SGB14845	Group	CTR	-0.439892670036558	0.317200900923152	371	61	0.166346125868131	0.665308513465394
GGB1495_SGB2071	Group	CTR	-0.570381729778522	0.418004516921923	371	41	0.174043201021079	0.665308513465394
Lachnospira_eligens	Group	CTR	0.858288541460368	0.660022552333276	371	243	0.194314026819141	0.673805152482086
Coprococcus_SGB4669	Group	CTR	-0.457535450188734	0.353240550206951	371	76	0.196050651710889	0.673805152482086
GGB6569_SGB9281	Group	CTR	0.329700221592359	0.255844540670896	371	37	0.198318784105506	0.675046630512971
GGB9593_SGB15015	Group	CTR	-0.216310422625672	0.168220182549692	371	35	0.20036033647817	0.675500562983543
Bacteroides_xylanisolvens	Group	CTR	0.696656408521614	0.550771817842365	371	276	0.206719828105004	0.678087974657026
Phocaeicola_dorei	Group	CTR	-0.890718893805805	0.70033611916268	371	256	0.204229231026227	0.678087974657026
Streptococcus_parasanguinis	Group	CTR	-0.660973438502244	0.524953778135106	371	245	0.20878980010626	0.678087974657026
Lachnospira_pectinoschiza	Group	CTR	0.818449838874356	0.647949580286868	371	179	0.207429897694002	0.678087974657026
GGB3614_SGB4886	Group	CTR	-0.384136756370062	0.306730030978383	371	28	0.211282457677473	0.679945363798414
Eisenbergiella_massiliensis	Group	CTR	-0.401410234053046	0.32346078640756	371	71	0.215399373702611	0.686949353970489
Paraprevotella_clara	Group	CTR	-0.799906937362575	0.650020294472957	371	117	0.219644119590326	0.68808865783164
Coprococcus_catus	Group	CTR	-0.5539751535943	0.448950032988625	371	189	0.218012511947995	0.68808865783164
