feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Clostridium_sp_AF20_17LB	Group	CTR	1	0	5	1	0	0
Lacrimispora_amygdalina	Group	CTR	1	0	5	1	0	0
GGB2998_SGB3988	Group	CTR	1	0	5	1	0	0
Rheinheimera_SGB14999	Group	CTR	1	0	5	1	0	0
Lawsonibacter_asaccharolyticus	Group	CTR	1	0	5	1	0	0
Alistipes_ihumii	Group	CTR	1	0	5	1	0	0
Eisenbergiella_massiliensis	Group	CTR	1	0	5	1	0	0
Bacteroides_caccae	Group	CTR	1	2.86658352329951e-16	5	1	5.19474874507501e-47	1.20777908322994e-45
Ruminococcus_lactaris	Group	CTR	1	5.73316704659901e-16	5	1	4.15579899606003e-46	5.94598933282435e-45
Parasutterella_SGB9260	Group	CTR	1	5.73316704659901e-16	5	1	4.15579899606003e-46	5.94598933282435e-45
Alistipes_communis	Group	CTR	1	5.73316704659901e-16	5	1	4.15579899606003e-46	5.94598933282435e-45
Dysosmobacter_welbionis	Group	CTR	1	5.73316704659901e-16	5	1	4.15579899606003e-46	5.94598933282435e-45
GGB3109_SGB4119	Group	CTR	1	5.73316704659901e-16	5	1	4.15579899606003e-46	5.94598933282435e-45
Alistipes_finegoldii	Group	CTR	1	6.40987562127855e-16	5	1	5.8079056600097e-46	7.71621751972718e-45
Dialister_invisus	Group	CTR	1	1.15555676109332e-15	5	1	3.4028640197862e-45	4.21955138453488e-44
Odoribacter_splanchnicus	Group	CTR	1	1.28197512425571e-15	5	1	4.64632452800779e-45	4.80120201227471e-44
Clostridiales_bacterium	Group	CTR	1	1.28197512425571e-15	5	1	4.64632452800779e-45	4.80120201227471e-44
Faecalibacterium_SGB15315	Group	CTR	1	1.28197512425571e-15	5	1	4.64632452800779e-45	4.80120201227471e-44
Bacteroides_finegoldii	Group	CTR	1	1.43329176164975e-15	5	1	6.49343593134381e-45	5.75132896776166e-44
Bacteroides_stercoris	Group	CTR	1	1.43329176164975e-15	5	1	6.49343593134381e-45	5.75132896776166e-44
Bacteroides_thetaiotaomicron	Group	CTR	1	1.43329176164975e-15	5	1	6.49343593134381e-45	5.75132896776166e-44
Clostridium_fessum	Group	CTR	1	2.56395024851142e-15	5	1	3.71705962240625e-44	2.76549235907025e-43
Parasutterella_excrementihominis	Group	CTR	1	2.56395024851142e-15	5	1	3.71705962240625e-44	2.76549235907025e-43
GGB2653_SGB3574	Group	CTR	1	2.56395024851142e-15	5	1	3.71705962240625e-44	2.76549235907025e-43
