feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroides_faecis	Group	CTR	6.37620419629793	1.54496742502391	28	8	0.000335396653444492	0.0813098230164142
Bacteroides_ovatus	Group	CTR	5.480184495495	1.36923568179194	28	23	0.000464627560093796	0.0813098230164142
Collinsella_SGB14861	Group	CTR	-4.04755829325203	1.21008888231307	28	26	0.00251005847371726	0.259437151616713
GGB33469_SGB15236	Group	CTR	-4.46942943618819	1.36333210741444	28	16	0.00296499601847672	0.259437151616713
Clostridium_sp_1001270H_150608_G6	Group	CTR	-4.27507920208564	1.39816800540801	28	15	0.00511472188010466	0.298358776339439
Parasutterella_excrementihominis	Group	CTR	5.30910742498927	1.72488980255248	28	16	0.00486683241552168	0.298358776339439
Coprococcus_eutactus	Group	CTR	-5.50138021492148	2.19734561499398	28	20	0.0189007378803764	0.315012298006274
GGB9342_SGB14306	Group	CTR	-3.12771330813586	1.19479380872833	28	14	0.0145603425373237	0.315012298006274
GGB9359_SGB14334	Group	CTR	2.26774613300704	0.828106096069989	28	8	0.0109940647937196	0.315012298006274
Coprococcus_SGB4669	Group	CTR	-2.22720236532741	0.883112650999589	28	12	0.0181305798596735	0.315012298006274
Blautia_glucerasea	Group	CTR	-4.29137564257991	1.56919690949043	28	22	0.0110903433438133	0.315012298006274
GGB80140_SGB15224	Group	CTR	-2.27103150241443	0.809616320756066	28	13	0.00939548868783943	0.315012298006274
Blautia_luti	Group	CTR	-3.47547246216352	1.37044163266324	28	21	0.0175611482117418	0.315012298006274
GGB9602_SGB15031	Group	CTR	-2.36621358537904	0.821750633588544	28	15	0.00786968893315693	0.315012298006274
GGB9707_SGB15229	Group	CTR	-3.25794866943312	1.16753453282586	28	18	0.0097264074283816	0.315012298006274
GGB33928_SGB15225	Group	CTR	-2.33728867102547	0.891688035385652	28	12	0.0144462112398082	0.315012298006274
Eggerthella_lenta	Group	CTR	3.84058385621127	1.46300441103179	28	14	0.0143154217460227	0.315012298006274
GGB3109_SGB4119	Group	CTR	1.88297793755214	0.638567138718829	28	6	0.00666272572131061	0.315012298006274
GGB9708_SGB15234	Group	CTR	-3.75749807993542	1.48839354642883	28	13	0.0180261985728193	0.315012298006274
Erysipelatoclostridium_ramosum	Group	CTR	2.29011084519584	0.88485826640173	28	7	0.0155894713098756	0.315012298006274
Sanguibacter_SGB15121	Group	CTR	1.68878308750697	0.670476450259283	28	6	0.0182632480440512	0.315012298006274
Phocaeicola_vulgatus	Group	CTR	2.62281823458105	1.1196423350013	28	28	0.0270816767344285	0.350197770227541
Clostridium_SGB4648	Group	CTR	-3.64233669798024	1.64595297881358	28	10	0.0358887081955587	0.350197770227541
GGB9345_SGB14311	Group	CTR	-3.7998404511372	1.72770020747806	28	11	0.0369440463597599	0.350197770227541
GGB9636_SGB15107	Group	CTR	-3.61044741029683	1.6990578342789	28	11	0.0432558556003548	0.350197770227541
GGB9635_SGB15106	Group	CTR	-2.85272356584787	1.34779674380733	28	15	0.0440248625428909	0.350197770227541
Anaerostipes_hadrus	Group	CTR	2.38669455821248	1.11287351198523	28	27	0.0415007884629146	0.350197770227541
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	-2.3828551344262	1.02688376796844	28	18	0.0284264131383586	0.350197770227541
Blautia_SGB4815	Group	CTR	-3.2733479879028	1.43362301350621	28	17	0.0308306247359729	0.350197770227541
GGB9712_SGB15244	Group	CTR	-2.01117924031138	0.919271334459173	28	12	0.0378675133298027	0.350197770227541
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	-2.400780444539	1.03409331136565	28	20	0.028354498349469	0.350197770227541
GGB9708_SGB15233	Group	CTR	-2.50303076147598	1.09141286098424	28	14	0.0301592060431617	0.350197770227541
Desulfovibrio_piger	Group	CTR	-4.14455742067423	1.90994157206854	28	14	0.0393297850734646	0.350197770227541
GGB9713_SGB15249	Group	CTR	-2.98703556297004	1.34390904467353	28	19	0.0351463154699825	0.350197770227541
GGB9602_SGB15028	Group	CTR	-3.47285064723241	1.64008141625008	28	10	0.0439414115484905	0.350197770227541
Lachnospiraceae_bacterium_OM04_12BH	Group	CTR	-3.07276552579917	1.43127508003768	28	12	0.0413040347552055	0.350197770227541
GGB9293_SGB14250	Group	CTR	-3.83895600511657	1.68185612410405	28	11	0.0308774963404343	0.350197770227541
Ruminococcus_callidus	Group	CTR	-2.5274345576621	1.1809087750232	28	10	0.0418861374728583	0.350197770227541
GGB3321_SGB4394	Group	CTR	-4.09733553856846	1.78278654155203	28	11	0.029839426885547	0.350197770227541
Clostridium_butyricum	Group	CTR	3.19721766690511	1.44990477942994	28	10	0.0364918277257375	0.350197770227541
Alistipes_ihumii	Group	CTR	-3.07492961145417	1.30328456429962	28	16	0.0260965052214576	0.350197770227541
Methylobacterium_SGB15164	Group	CTR	-2.34823052325755	1.10007858577157	28	15	0.042387544508467	0.350197770227541
Blautia_producta	Group	CTR	0.73862017108335	0.325065307386075	28	4	0.0315794400215599	0.350197770227541
Enterocloster_clostridioformis	Group	CTR	0.556729430764636	0.230043627820075	28	2	0.022805904949876	0.350197770227541
Bacteroides_cellulosilyticus	Group	CTR	-2.61000006731132	1.24867538883064	28	19	0.046522567037836	0.361842188072057
Coprobacter_fastidiosus	Group	CTR	1.51504182014989	0.740221755376931	28	12	0.0509169903573725	0.37916907712937
GGB51647_SGB4348	Group	CTR	-3.44305403599406	1.67915917136808	28	15	0.0505267807035394	0.37916907712937
GGB9627_SGB15081	Group	CTR	-2.7299902306743	1.34823899274243	28	13	0.053265293057347	0.388392761876488
GGB9559_SGB14969	Group	CTR	-2.89398776117031	1.44785730310378	28	9	0.0561848855550326	0.393294198885228
GGB9699_SGB15216	Group	CTR	-2.84301289832687	1.41612469211903	28	24	0.0551839147681405	0.393294198885228
GGB9747_SGB15356	Group	CTR	-3.12359096842067	1.582147447973	28	14	0.0590627224427572	0.405332408920883
Parabacteroides_distasonis	Group	CTR	2.38459913155149	1.22879326735568	28	27	0.0632226045739332	0.422526127405225
Dorea_sp_AF36_15AT	Group	CTR	-1.78928745983092	0.924857873176282	28	22	0.0639825278642199	0.422526127405225
Lachnospiraceae_bacterium	Group	CTR	-2.52556294270147	1.32982216426912	28	21	0.0686907595257118	0.424871939390661
Alistipes_senegalensis	Group	CTR	-1.87394214912854	0.988621203325548	28	10	0.0691934301293363	0.424871939390661
Flavonifractor_plautii	Group	CTR	3.40210520066428	1.79111357385896	28	20	0.0686548791400663	0.424871939390661
GGB9453_SGB14844	Group	CTR	-1.8836727225129	0.990756602859533	28	10	0.0684076323171281	0.424871939390661
Bilophila_wadsworthia	Group	CTR	-4.23038588734636	2.25945726812617	28	21	0.0724535659953704	0.427842360138495
Ruminococcus_sp_BSD2780120874_150323_B10	Group	CTR	-3.85629551474064	2.066480484005	28	15	0.0733444045951706	0.427842360138495
Alistipes_dispar	Group	CTR	-2.78953932338288	1.48926053198791	28	9	0.072338748716309	0.427842360138495
GGB3653_SGB4964	Group	CTR	-2.0349581303793	1.14185311661165	28	16	0.0864078448189249	0.442720167233294
Parabacteroides_merdae	Group	CTR	-3.59345565482848	2.02225917749898	28	19	0.0872791186831351	0.442720167233294
Alistipes_onderdonkii	Group	CTR	2.5203417693466	1.407980971053	28	19	0.0851015084289435	0.442720167233294
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	-2.42519746996593	1.36236986214409	28	19	0.0867456509423429	0.442720167233294
Roseburia_intestinalis	Group	CTR	3.48542787090192	1.91880918786069	28	24	0.0808482180836445	0.442720167233294
