feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_vulgatus	Group	CTR	2.12101488838858	0.60725512130455	261	244	0.000574740755408402	0.101729113707287
Parabacteroides_distasonis	Group	CTR	1.8933588297533	0.541914318576216	261	226	0.000559824971730314	0.101729113707287
Prevotella_copri_clade_A	Group	CTR	-2.72865944041514	0.830995415340743	261	93	0.00116656273074614	0.137654402228045
Bacteroides_ovatus	Group	CTR	1.70515232903851	0.580408583894438	261	213	0.00360272250810931	0.220233636644466
Phascolarctobacterium_faecium	Group	CTR	2.36433676115593	0.783603541146729	261	127	0.00280478860127185	0.220233636644466
Blautia_producta	Group	CTR	0.8891909972207	0.303014922629937	261	42	0.00373277350244858	0.220233636644466
Senegalimassilia_anaerobia	Group	CTR	-0.913340156879591	0.320263287251593	261	50	0.00532607310666495	0.269347125679913
Bacteroides_stercoris	Group	CTR	-2.35847960160955	0.906799217453892	261	156	0.00983955772555382	0.304865775331186
Clostridium_sp_AF27_2AA	Group	CTR	1.22109916974618	0.474112405889579	261	92	0.0106168713043228	0.304865775331186
Bacteroides_fragilis	Group	CTR	2.40505601591505	0.903662281719407	261	142	0.00959924468267935	0.304865775331186
Alistipes_indistinctus	Group	CTR	-1.21010851154041	0.472907286854242	261	100	0.0111956358172469	0.304865775331186
Blautia_hansenii	Group	CTR	0.757863867343101	0.28148153122341	261	27	0.00755630462526455	0.304865775331186
Enterocloster_clostridioformis	Group	CTR	1.20912104822324	0.451642324070825	261	55	0.00795065002195902	0.304865775331186
Clostridium_sp_AF20_17LB	Group	CTR	1.93878300445325	0.788203334938854	261	114	0.0145573439708819	0.315190639944594
Ruminococcus_callidus	Group	CTR	-1.55311683171241	0.635120032509007	261	63	0.0151362736696556	0.315190639944594
Phascolarctobacterium_succinatutens	Group	CTR	-1.24139515341675	0.494843041881807	261	56	0.0127608705351012	0.315190639944594
Enterobacter_hormaechei	Group	CTR	-0.569009862234407	0.231340483643844	261	25	0.0145720533723511	0.315190639944594
Bacteroides_faecis	Group	CTR	1.08894853704727	0.473033312706348	261	42	0.0221257796250065	0.412238209855384
Ruminococcus_gnavus	Group	CTR	1.70652158545076	0.737558346425476	261	165	0.0214744751778426	0.412238209855384
Eubacterium_rectale	Group	CTR	-1.56254254089353	0.741811931443223	261	204	0.0361718023119419	0.504570400928695
GGB3277_SGB4327	Group	CTR	1.08172667623877	0.502850013107934	261	49	0.0324845861028306	0.504570400928695
Clostridium_sp_AM49_4BH	Group	CTR	-1.11523512643574	0.534350298742556	261	94	0.0378585250251094	0.504570400928695
GGB9636_SGB15107	Group	CTR	-0.771514639442277	0.37612405014477	261	34	0.0412660760285243	0.504570400928695
Clostridiaceae_unclassified_SGB4771	Group	CTR	0.892825494283718	0.436250153449254	261	74	0.0417097177498443	0.504570400928695
GGB9712_SGB15244	Group	CTR	-1.06734746413684	0.484603495440861	261	63	0.0285259986656571	0.504570400928695
Clostridium_sp_NSJ_42	Group	CTR	0.698246731944124	0.333133199904017	261	27	0.0370531718326282	0.504570400928695
Clostridiaceae_unclassified_SGB15090	Group	CTR	-0.601880033689922	0.295581946942194	261	34	0.0427602034685335	0.504570400928695
Clostridiales_bacterium_Choco116	Group	CTR	-0.734872902361906	0.343617976989906	261	29	0.0335610009149249	0.504570400928695
Clostridia_bacterium_UC5_1_1E11	Group	CTR	-0.766934618533961	0.370941824909675	261	38	0.0396956676737546	0.504570400928695
Anaerostipes_caccae	Group	CTR	0.709610837549465	0.335322357236102	261	34	0.0355720724704355	0.504570400928695
Clostridiaceae_bacterium_Marseille_Q3526	Group	CTR	0.391540054791687	0.197433155649815	261	34	0.0492018693661457	0.561853605019857
Gemmiger_formicilis	Group	CTR	-1.44722439756499	0.749021422231159	261	188	0.054440511258694	0.57810168738029
Blautia_caecimuris	Group	CTR	0.936797607311108	0.489967659172315	261	66	0.0571569464924015	0.57810168738029
Faecalimonas_umbilicata	Group	CTR	0.834147211128234	0.434247215910763	261	42	0.0560277696227144	0.57810168738029
Megasphaera_sp_NM10	Group	CTR	-0.746924541586712	0.384733106634958	261	17	0.0533390875719544	0.57810168738029
GGB9758_SGB15368	Group	CTR	1.07852451356053	0.584631406714534	261	101	0.066210092816134	0.578455684690546
Clostridiaceae_bacterium	Group	CTR	0.8498623141194	0.469542220926827	261	235	0.07145972354819	0.578455684690546
Lachnospiraceae_bacterium_BX3	Group	CTR	0.89323143060963	0.505552598692018	261	51	0.0784346691105824	0.578455684690546
Parasutterella_excrementihominis	Group	CTR	1.25322078308437	0.665614311463234	261	117	0.0608631776568263	0.578455684690546
GGB9699_SGB15216	Group	CTR	-0.979627149136036	0.553355208508105	261	165	0.0778537959994369	0.578455684690546
GGB9642_SGB15119	Group	CTR	-0.596785633991349	0.334042543900969	261	44	0.0751824251559883	0.578455684690546
Lachnospira_pectinoschiza	Group	CTR	-1.25841514974097	0.704095992790077	261	125	0.0769335125102525	0.578455684690546
Anaerobutyricum_soehngenii	Group	CTR	-1.09031326517447	0.60572119825352	261	145	0.0730231000412453	0.578455684690546
Erysipelatoclostridium_ramosum	Group	CTR	1.12701369307766	0.621515019503544	261	93	0.070938658776671	0.578455684690546
Ruminococcus_sp_AF46_10NS	Group	CTR	-0.493771430257988	0.272355304824267	261	30	0.0710392722605097	0.578455684690546
Parabacteroides_goldsteinii	Group	CTR	-0.757242583984652	0.412951030004516	261	82	0.0678411225741783	0.578455684690546
Evtepia_gabavorous	Group	CTR	0.925176190659259	0.521452208405924	261	103	0.0778445569477582	0.578455684690546
Clostridium_sp_AM42_4	Group	CTR	0.741525015760286	0.411780092467073	261	51	0.0729071165789783	0.578455684690546
Bacteroides_uniformis	Group	CTR	0.79046389683327	0.463729030055946	261	254	0.0897838366528426	0.589398735099791
Paraprevotella_clara	Group	CTR	-1.25538851643692	0.733453791173307	261	85	0.0881652513711233	0.589398735099791
GGB51269_SGB5062	Group	CTR	0.576139277637895	0.33839407906059	261	35	0.0899082816253918	0.589398735099791
Coprobacter_fastidiosus	Group	CTR	1.05018422696003	0.599278970356323	261	73	0.0819835815836979	0.589398735099791
Dysosmobacter_welbionis	Group	CTR	0.912017741829872	0.531912470470496	261	225	0.0876146172495707	0.589398735099791
Enterococcus_faecalis	Group	CTR	-0.542654356668122	0.318596823517723	261	24	0.0897315076823871	0.589398735099791
GGB3614_SGB4886	Group	CTR	-0.651852856290469	0.384860842919316	261	31	0.0915784568594594	0.58943224960452
GGB3619_SGB4894	Group	CTR	0.692165438481769	0.411349890072484	261	72	0.093648608051536	0.591992986611496
Bifidobacterium_catenulatum	Group	CTR	-0.512393501691889	0.311625874497844	261	23	0.101523096065066	0.609138576390396
Eggerthella_lenta	Group	CTR	0.853914670696094	0.517735260332518	261	152	0.100663587734825	0.609138576390396
GGB33512_SGB15201	Group	CTR	-0.763947298195554	0.464126595912598	261	48	0.100982463625399	0.609138576390396
Waltera_intestinalis	Group	CTR	-1.09634985494433	0.678949838543982	261	171	0.107578568930835	0.6310798837906
Holdemanella_biformis	Group	CTR	-0.567675685168047	0.35269786080362	261	30	0.10874540370403	0.6310798837906
Romboutsia_timonensis	Group	CTR	0.782026554367193	0.49308114317982	261	121	0.11395956392354	0.645746603561134
Enterocloster_bolteae	Group	CTR	0.925739020523873	0.585246425762426	261	173	0.114921005718507	0.645746603561134
Bacteroides_xylanisolvens	Group	CTR	1.01349853944352	0.66291729359555	261	197	0.127526714470472	0.663889072390397
GGB80011_SGB15265	Group	CTR	-1.05911097758503	0.681296821598832	261	99	0.121274002020286	0.663889072390397
Alistipes_finegoldii	Group	CTR	1.14198244551565	0.738860591085473	261	137	0.123810209459304	0.663889072390397
Clostridium_sp_AT4	Group	CTR	0.968827247093241	0.626703869471779	261	86	0.123685015901562	0.663889072390397
Eisenbergiella_massiliensis	Group	CTR	0.69084614065709	0.450446370553583	261	55	0.126771269566284	0.663889072390397
Candidatus_Cibionibacter_quicibialis	Group	CTR	-0.966624774441056	0.641000058560687	261	193	0.132775062834663	0.67146246062101
Ruminococcus_sp_AF41_9	Group	CTR	0.44773229408262	0.295774696093308	261	34	0.131314433607709	0.67146246062101
Clostridium_SGB4648	Group	CTR	0.708493875904283	0.488964305147563	261	42	0.148556269080416	0.683123424371244
GGB3612_SGB4882	Group	CTR	0.594514224833417	0.422405226505381	261	42	0.160493507603241	0.683123424371244
Staphylococcus_SGB6340	Group	CTR	0.686093807514122	0.475689370047321	261	47	0.150427530259877	0.683123424371244
Blautia_obeum	Group	CTR	-0.709718093170028	0.518650613951621	261	209	0.172375933135157	0.683123424371244
Fusicatenibacter_saccharivorans	Group	CTR	-0.798864580524508	0.556966780328322	261	224	0.152690466857126	0.683123424371244
Roseburia_sp_AM16_25	Group	CTR	-0.663534368985593	0.471374251836152	261	59	0.160431180481658	0.683123424371244
Coprococcus_catus	Group	CTR	-0.785081455530519	0.581576183823357	261	142	0.178221482795841	0.683123424371244
Alistipes_shahii	Group	CTR	-1.00732342845052	0.742113171107162	261	169	0.175954133740434	0.683123424371244
Klebsiella_pneumoniae	Group	CTR	-0.602941857952824	0.444105108299391	261	66	0.175760384964571	0.683123424371244
Collinsella_aerofaciens	Group	CTR	-0.777769244504978	0.546963196512236	261	184	0.156262876188008	0.683123424371244
Slackia_isoflavoniconvertens	Group	CTR	-0.502169556436988	0.352393056286517	261	54	0.15535642621863	0.683123424371244
Collinsella_SGB4121	Group	CTR	0.743472597624008	0.545762568313972	261	117	0.174702019772283	0.683123424371244
Veillonella_atypica	Group	CTR	-0.830623955087809	0.57622263546364	261	80	0.150658420723636	0.683123424371244
GGB3278_SGB4328	Group	CTR	-0.479619268303389	0.338519511312632	261	31	0.157812183602046	0.683123424371244
GGB3304_SGB4367	Group	CTR	-1.07384841582933	0.77379195751118	261	76	0.166458455717586	0.683123424371244
Butyricimonas_faecihominis	Group	CTR	-0.787957693076862	0.55420181737209	261	65	0.163177215533611	0.683123424371244
GGB3109_SGB4119	Group	CTR	0.493707213055565	0.341546854290278	261	53	0.150432209787424	0.683123424371244
Enterocloster_aldenensis	Group	CTR	0.649234520260611	0.467395849819112	261	112	0.166013460623932	0.683123424371244
Streptococcus_vestibularis	Group	CTR	-0.409051660701777	0.301538742272355	261	53	0.176242798126347	0.683123424371244
GGB47687_SGB2286	Group	CTR	-0.872456221966267	0.647037981787035	261	64	0.178712748196992	0.683123424371244
Clostridium_scindens	Group	CTR	0.708322451142334	0.52622451679395	261	62	0.179464628436513	0.683123424371244
Mediterraneibacter_glycyrrhizinilyticus	Group	CTR	0.603600562405162	0.4379797386757	261	76	0.169347235016826	0.683123424371244
Sanguibacter_SGB15121	Group	CTR	-0.522890559668808	0.380464666888992	261	64	0.170570312512374	0.683123424371244
GGB42994_SGB4746	Group	CTR	-0.475274135136128	0.356820166694251	261	39	0.18404060198395	0.693089075556576
Eubacterium_SGB6276	Group	CTR	-0.613429316199104	0.474626595101015	261	67	0.197356479063838	0.73122354092086
GGB3746_SGB5089	Group	CTR	0.819690766850555	0.669736861503013	261	148	0.223243577487835	0.73122354092086
Streptococcus_thermophilus	Group	CTR	0.700308303312308	0.579926578850616	261	95	0.228311037005792	0.73122354092086
Clostridiaceae_bacterium_Marseille_Q4149	Group	CTR	0.692043856806309	0.548426537404325	261	72	0.208164634107986	0.73122354092086
GGB14025_SGB14906	Group	CTR	-0.461248370027139	0.38610837425998	261	50	0.233413164192252	0.73122354092086
Turicibacter_bilis	Group	CTR	0.42357404352375	0.335456955639285	261	49	0.208376501016834	0.73122354092086
Desulfovibrio_piger	Group	CTR	-0.520447901839863	0.427568335507828	261	37	0.224692722519448	0.73122354092086
Roseburia_sp_AF02_12	Group	CTR	0.753420686871978	0.629244644255262	261	106	0.23226981659424	0.73122354092086
Flavonifractor_plautii	Group	CTR	0.657014964532936	0.533792212962075	261	226	0.219507234891236	0.73122354092086
Lawsonibacter_asaccharolyticus	Group	CTR	0.594316377667391	0.460814192744128	261	200	0.198310217810502	0.73122354092086
Enterocloster_citroniae	Group	CTR	0.644040165436213	0.520327761150445	261	137	0.216927681020315	0.73122354092086
Streptococcus_australis	Group	CTR	0.428190048676545	0.35811707302136	261	80	0.232928303252773	0.73122354092086
GGB9595_SGB15019	Group	CTR	0.376652774482094	0.311803965810128	261	23	0.228166941794287	0.73122354092086
GGB9619_SGB15067	Group	CTR	-0.618033449259774	0.494283719382129	261	88	0.212305367236021	0.73122354092086
Butyricimonas_SGB15260	Group	CTR	-0.685486278514314	0.544541269739759	261	73	0.209307356891523	0.73122354092086
Acidaminococcus_intestini	Group	CTR	-0.614301473017859	0.504193548860733	261	37	0.224252670137458	0.73122354092086
GGB3363_SGB4448	Group	CTR	0.639308792950004	0.515103400872515	261	46	0.216114647343161	0.73122354092086
Butyricicoccus_SGB14990	Group	CTR	-0.240338166366685	0.19822848744964	261	19	0.226552189032579	0.73122354092086
Veillonella_tobetsuensis	Group	CTR	-0.27921470209362	0.226615846135365	261	22	0.219590767554839	0.73122354092086
Phocaeicola_dorei	Group	CTR	-1.06365463581118	0.905473850962947	261	180	0.241240795698098	0.742602101540231
Rheinheimera_SGB14999	Group	CTR	0.727386862633307	0.618293531085125	261	132	0.240498175662469	0.742602101540231
GGB9614_SGB15049	Group	CTR	0.466842656888164	0.401461162181829	261	128	0.245957079111057	0.750593155218225
Streptococcus_infantis	Group	CTR	0.440017894339318	0.387739861837381	261	63	0.257586984014614	0.772760952043842
Methylobacterium_SGB15164	Group	CTR	-0.594988027191387	0.523937740529159	261	97	0.257171497059749	0.772760952043842
Faecalicatena_fissicatena	Group	CTR	0.722543796239872	0.642760723443733	261	136	0.262000943210649	0.772902782471414
Butyricicoccus_sp_AM29_23AC	Group	CTR	-0.462593283496109	0.410669218676633	261	88	0.261052342346115	0.772902782471414
Bilophila_wadsworthia	Group	CTR	-0.840391280669825	0.761093512620069	261	186	0.270537932708044	0.791491141972293
Faecalibacterium_SGB15346	Group	CTR	-0.86671117689571	0.795321468475245	261	190	0.276903631416802	0.803474471488099
Vescimonas_SGB15087	Group	CTR	0.354080732245732	0.327095392912608	261	33	0.28005379842548	0.80600849302943
Alistipes_putredinis	Group	CTR	-0.891122279151354	0.84942696493506	261	188	0.295125561998587	0.824463261825803
Faecalibacterium_prausnitzii	Group	CTR	-0.39169939594072	0.375508337866844	261	250	0.298111009925714	0.824463261825803
GGB51647_SGB4348	Group	CTR	-0.982800966496969	0.937549420384517	261	117	0.295514201422468	0.824463261825803
GGB9770_SGB15390	Group	CTR	-0.473714133523378	0.454293274501863	261	65	0.298049137292647	0.824463261825803
Blautia_faecicola	Group	CTR	-0.51124035089412	0.482318275718653	261	44	0.290533430766393	0.824463261825803
Ruminococcus_lactaris	Group	CTR	0.612878828799103	0.616179011163396	261	109	0.320846058207347	0.831074876545469
Barnesiella_intestinihominis	Group	CTR	0.641484176239709	0.65230480423689	261	149	0.32632601084695	0.831074876545469
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	-0.484247715652624	0.475530234852535	261	125	0.309480809428175	0.831074876545469
Bifidobacterium_longum	Group	CTR	-0.665767421189831	0.671660760759143	261	191	0.322665296577664	0.831074876545469
Lachnospiraceae_bacterium_OM04_12BH	Group	CTR	0.364161386801383	0.357842354285006	261	62	0.309831999817601	0.831074876545469
Holdemanella_porci	Group	CTR	-0.544584685719099	0.546554968663978	261	48	0.320089044630095	0.831074876545469
Vescimonas_coprocola	Group	CTR	-0.572099868061326	0.579428753379711	261	179	0.324396955232695	0.831074876545469
Dysosmobacter_sp_NSJ_60	Group	CTR	0.60212052176173	0.596547694051677	261	162	0.313786384038776	0.831074876545469
GGB9708_SGB15234	Group	CTR	0.577116689546553	0.565130387895326	261	88	0.308109087465262	0.831074876545469
Clostridia_bacterium_UC5_1_1D1	Group	CTR	0.474356548065456	0.468985734200838	261	125	0.312745573893272	0.831074876545469
Alistipes_dispar	Group	CTR	0.41745767557719	0.415324493088134	261	62	0.317044209239259	0.831074876545469
Clostridium_butyricum	Group	CTR	0.519422972077019	0.530256749400362	261	86	0.329274424672453	0.832593902386061
Desulfovibrio_SGB5077	Group	CTR	0.487994593677741	0.511775841498728	261	64	0.343317455284097	0.83588979213655
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	-0.538978459444797	0.567904590375109	261	135	0.343472187155814	0.83588979213655
Dorea_sp_AF24_7LB	Group	CTR	-0.585735779351121	0.618682326030532	261	89	0.344651130285012	0.83588979213655
Blautia_luti	Group	CTR	-0.378521175967979	0.398305044075758	261	85	0.342846488496712	0.83588979213655
Bifidobacterium_adolescentis	Group	CTR	-0.911928112195074	0.963242703963823	261	119	0.344745507491345	0.83588979213655
Bacteroides_thetaiotaomicron	Group	CTR	0.571668329001317	0.598106953349569	261	228	0.34006649475829	0.83588979213655
Lachnospira_eligens	Group	CTR	0.707968578673805	0.757263796981034	261	179	0.350713365823863	0.837381340897166
Ruminococcus_sp_BSD2780120874_150323_B10	Group	CTR	-0.665205443880558	0.714113521536751	261	75	0.352457118061236	0.837381340897166
Eubacterium_sp_AF34_35BH	Group	CTR	0.396497392346004	0.424289236860674	261	64	0.350979424098648	0.837381340897166
GGB9708_SGB15233	Group	CTR	0.352825300100754	0.383087270543564	261	64	0.357904868449201	0.842084351341144
Butyricimonas_paravirosa	Group	CTR	0.346728419718562	0.377480383190445	261	47	0.359194172464725	0.842084351341144
Ruminococcus_bromii	Group	CTR	0.753972612181125	0.877938496537879	261	151	0.391248553230659	0.861316662670549
Coprococcus_eutactus	Group	CTR	-0.464355740363244	0.569815626155204	261	106	0.41586556527661	0.861316662670549
GGB9345_SGB14311	Group	CTR	0.425633964654504	0.534813546036346	261	66	0.426847989028944	0.861316662670549
Roseburia_faecis	Group	CTR	-0.518938204746259	0.584121673540341	261	188	0.375204199705466	0.861316662670549
Ruminococcus_torques	Group	CTR	-0.390667133842077	0.483916343243425	261	235	0.420265893051174	0.861316662670549
Lachnospiraceae_bacterium	Group	CTR	-0.41242708255955	0.503933955947607	261	159	0.413881320095932	0.861316662670549
Parabacteroides_merdae	Group	CTR	0.539246217450839	0.656686153602911	261	186	0.413083987335019	0.861316662670549
Blautia_sp_Marseille_P3087	Group	CTR	-0.432609743151373	0.537069539859599	261	104	0.421291856393715	0.861316662670549
Clostridium_saudiense	Group	CTR	-0.392711706818278	0.49321463191406	261	56	0.426655943195336	0.861316662670549
GGB80011_SGB15267	Group	CTR	0.317787634032829	0.386684611432208	261	49	0.41198441999402	0.861316662670549
Clostridiaceae_bacterium_Marseille_Q4145	Group	CTR	-0.397106548255334	0.494937475140607	261	91	0.423095987069775	0.861316662670549
Clostridium_SGB4751	Group	CTR	0.303722023914388	0.363608720382058	261	56	0.404321697104745	0.861316662670549
Roseburia_intestinalis	Group	CTR	0.705809086370794	0.813995372239885	261	167	0.386771775712524	0.861316662670549
Desulfovibrio_SGB5076	Group	CTR	0.320331501449806	0.367933134531058	261	36	0.384863966934382	0.861316662670549
Clostridiales_bacterium	Group	CTR	0.475558702635929	0.557293788129651	261	199	0.394272091123784	0.861316662670549
Veillonella_dispar	Group	CTR	-0.374775915245124	0.463250914102534	261	88	0.419254373348489	0.861316662670549
Veillonella_parvula	Group	CTR	-0.529496601427062	0.662913970186909	261	129	0.425173309428769	0.861316662670549
Bifidobacterium_pseudocatenulatum	Group	CTR	0.52314014322116	0.657870556921405	261	104	0.427225001012488	0.861316662670549
Streptococcus_gordonii	Group	CTR	-0.384318083409738	0.441538426923759	261	75	0.385182652977486	0.861316662670549
Streptococcus_mitis	Group	CTR	-0.361257890188597	0.429893079222802	261	87	0.40149474827904	0.861316662670549
Clostridium_symbiosum	Group	CTR	0.459951978865329	0.562742075569736	261	87	0.414531374967209	0.861316662670549
Adlercreutzia_equolifaciens	Group	CTR	-0.553629944216074	0.650043427594711	261	143	0.395177863243192	0.861316662670549
Holdemania_filiformis	Group	CTR	-0.396360886785708	0.462352078830138	261	106	0.392087940454656	0.861316662670549
GGB1495_SGB2071	Group	CTR	-0.390819750758065	0.49253961867849	261	24	0.428225233418126	0.861316662670549
Megasphaera_micronuciformis	Group	CTR	-0.234995440468376	0.292107573516036	261	29	0.42193246989042	0.861316662670549
Collinsella_SGB14861	Group	CTR	-0.470940316601562	0.599003958139789	261	138	0.432466592464755	0.863465456256404
Blautia_massiliensis	Group	CTR	-0.520255840076256	0.66419186120645	261	189	0.434171896083729	0.863465456256404
GGB3005_SGB3996	Group	CTR	-0.35955936128001	0.461739731962366	261	73	0.436865454205191	0.86396855189183
GGB9534_SGB14937	Group	CTR	0.408975915668698	0.534834002169713	261	110	0.445162034167208	0.875485333862176
Dorea_formicigenerans	Group	CTR	-0.353770226570497	0.473359401549181	261	191	0.455524796947771	0.876304731291525
Butyricimonas_virosa	Group	CTR	-0.413665789598003	0.55753865160022	261	92	0.460025454481552	0.876304731291525
GGB9767_SGB15385	Group	CTR	-0.264386741451597	0.35958105988381	261	39	0.462915611999039	0.876304731291525
Clostridiaceae_bacterium_Marseille_Q4143	Group	CTR	0.459651925854538	0.624019585302084	261	125	0.462035305047237	0.876304731291525
GGB9602_SGB15031	Group	CTR	0.454711201784318	0.599546952909168	261	97	0.448886668095432	0.876304731291525
Alistipes_ihumii	Group	CTR	-0.355232992133089	0.476957467023562	261	96	0.457101087045244	0.876304731291525
GGB3490_SGB4664	Group	CTR	0.280992045263424	0.381116024141522	261	41	0.461621543219586	0.876304731291525
GGB9453_SGB14844	Group	CTR	-0.344464415106416	0.471160515490995	261	67	0.465382173680245	0.876304731291525
Phocaeicola_coprocola	Group	CTR	-0.49520791664147	0.685007775798022	261	64	0.47038102132986	0.877045470389352
Eubacterium_sp_NSJ_61	Group	CTR	-0.255854937995187	0.354195499114119	261	30	0.4707306197005	0.877045470389352
Eubacterium_ventriosum	Group	CTR	0.592631354675327	0.836874458987395	261	153	0.479489902813174	0.879566568754334
Anaerostipes_hadrus	Group	CTR	0.338464253565881	0.480720357613889	261	222	0.482022356887968	0.879566568754334
Clostridium_fessum	Group	CTR	-0.451325244265005	0.636282538208849	261	191	0.479644656769355	0.879566568754334
GGB80140_SGB15224	Group	CTR	-0.229030891758033	0.322959943347785	261	57	0.478868151469874	0.879566568754334
