feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Anaerostipes_hadrus	Group	CTR	6.23343815718947	1.35127195760145	28	25	9.3359007059979e-05	0.0322088574356927
Parasutterella_excrementihominis	Group	CTR	-5.06146205242786	1.17241603971846	28	10	0.000203664493464313	0.035132125122594
Blautia_SGB4815	Group	CTR	5.32017562379147	1.31017975146872	28	18	0.000399054475248555	0.0458912646535838
Blautia_wexlerae	Group	CTR	4.86517467448219	1.25948975060824	28	26	0.000667935885987376	0.0460875761331289
Butyricimonas_faecihominis	Group	CTR	-2.8694628240332	0.729446262259913	28	9	0.000555540369739461	0.0460875761331289
Dorea_formicigenerans	Group	CTR	3.71010282559974	1.01364198640318	28	25	0.00112676289558124	0.0647888664959212
Dorea_sp_AF36_15AT	Group	CTR	3.72575698792519	1.07183611995528	28	22	0.00180252088086709	0.0888385291284492
Lachnospira_eligens	Group	CTR	4.31085762062531	1.26111434040656	28	22	0.0020862291472764	0.0899686319762946
Parabacteroides_merdae	Group	CTR	-2.90109886892953	0.91876674459429	28	19	0.00400113995888487	0.153377031757253
Blautia_faecis	Group	CTR	3.36141811670552	1.12566518718293	28	28	0.00608638231074748	0.201320767726524
Anaerobutyricum_hallii	Group	CTR	5.01408206239658	1.70723237135951	28	25	0.00685488463439657	0.201320767726524
Clostridium_sp_AF34_10BH	Group	CTR	3.45514656692286	1.17998716508256	28	25	0.00700246148613998	0.201320767726524
GGB13493_SGB15238	Group	CTR	-2.91339280855894	1.03126096693353	28	4	0.00895981603513212	0.237779733240045
Alistipes_shahii	Group	CTR	-5.39965407631403	1.98717233582341	28	22	0.0115548943288892	0.249152408966674
Veillonella_atypica	Group	CTR	-1.42588269436922	0.515965268253141	28	4	0.0103648496376009	0.249152408966674
Evtepia_gabavorous	Group	CTR	2.71667559434526	0.997399227929883	28	14	0.0113801769249089	0.249152408966674
