,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-3_US-CRC-3_CHN_SH-CRC-2,CHN_SH-CRC-2,0.8797023809523811,0.7439144713977938,0.5857633619617508,0.7892307692307692,0.8413338328338328,0.68
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-3_US-CRC-3_CHN_SH-CRC-2,CHN_SH-CRC-2,0.873690476190476,0.7246694357765295,0.5553177131415119,0.7753846153846153,0.8266562326562327,0.6533333333333334
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.7775,0.5747703889266684,0.33812155006480377,0.6692307692307692,0.7114098124098125,0.49500000000000005
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.8558333333333333,0.7439144713977938,0.5857633619617508,0.7892307692307692,0.8413338328338328,0.68
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.8560714285714286,0.6761920726466965,0.482319636537822,0.7392307692307692,0.7825706515706515,0.61
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.8534523809523811,0.7087949005143512,0.5095926541849943,0.7523076923076922,0.7761882006882006,0.67
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.8539880952380952,0.6402073887734138,0.489995336692545,0.7353846153846155,0.8506868686868687,0.53
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.8560714285714286,0.6761920726466965,0.482319636537822,0.7392307692307692,0.7825706515706515,0.61
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.8560714285714286,0.6761920726466965,0.482319636537822,0.7392307692307692,0.7825706515706515,0.61
