feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Blautia_wexlerae	Group	CTR	5.2157620784657	1.09979333583701	31	29	5.18705284100969e-05	0.00596511076716114
Anaerostipes_hadrus	Group	CTR	6.16002390957803	1.26575480404654	31	28	3.6742246810327e-05	0.00596511076716114
Parasutterella_excrementihominis	Group	CTR	-5.47353638496671	1.1488939258293	31	10	4.88408225491417e-05	0.00596511076716114
Blautia_SGB4815	Group	CTR	4.31072379833823	1.0676557934417	31	21	0.00036123886607427	0.0311568521989058
Dorea_formicigenerans	Group	CTR	3.97623571400578	1.05493256829835	31	28	0.000745864000437875	0.0443711451751798
Dorea_sp_AF36_15AT	Group	CTR	4.12580401184666	1.09831366428448	31	25	0.000771672090003127	0.0443711451751798
Blautia_faecis	Group	CTR	3.61917543401779	1.12521393174078	31	31	0.00318190689089146	0.109439318681789
Blautia_obeum	Group	CTR	4.24659299847365	1.3352734905662	31	29	0.00348936958115849	0.109439318681789
Anaerobutyricum_hallii	Group	CTR	5.2251586206509	1.618919453479	31	28	0.00309253913639925	0.109439318681789
Lachnospira_eligens	Group	CTR	3.95945492650539	1.22565004640782	31	24	0.00306937274442672	0.109439318681789
Alistipes_shahii	Group	CTR	-6.10445431076109	1.90176263366163	31	24	0.00323558979957402	0.109439318681789
Butyricimonas_faecihominis	Group	CTR	-2.74999225573118	0.882075719803021	31	10	0.00409158594841605	0.117633096016962
GGB9614_SGB15049	Group	CTR	-3.59109401548199	1.18301231904317	31	24	0.00503138143162028	0.133525122608384
Parabacteroides_merdae	Group	CTR	-3.17295602211243	1.08248502427789	31	22	0.00652453137206616	0.160783094525916
Clostridiales_Family_XIII_bacterium_BX16	Group	CTR	2.2748185600515	0.82715443008949	31	17	0.0101508847288529	0.233470348763617
Clostridium_sp_AF34_10BH	Group	CTR	3.3043342724185	1.21846014444881	31	28	0.0111287376931651	0.233982373242237
Clostridium_sp_AM22_11AC	Group	CTR	2.94629076659835	1.09239028947092	31	27	0.0115295662177334	0.233982373242237
Evtepia_gabavorous	Group	CTR	2.55182697437614	0.973836122070212	31	15	0.013833833139173	0.265148468500816
Bacteroides_stercoris	Group	CTR	-3.39257995878695	1.32834557870494	31	19	0.0161662664875577	0.293545365168811
Dorea_longicatena	Group	CTR	3.94034762623963	1.62095482008322	31	27	0.0214767684906082	0.298017458175207
Intestinibacter_bartlettii	Group	CTR	3.69130222168659	1.47541695307215	31	15	0.0182462974211725	0.298017458175207
Faecalibacillus_intestinalis	Group	CTR	5.93903203791834	2.39702566048139	31	18	0.019293757170347	0.298017458175207
Streptococcus_thermophilus	Group	CTR	4.4304886276126	1.83333550844634	31	22	0.0221854661352284	0.298017458175207
Blautia_glucerasea	Group	CTR	3.95611377505445	1.57523588286228	31	25	0.0178467072302978	0.298017458175207
GGB9293_SGB14250	Group	CTR	-0.862229892998591	0.357589000925472	31	4	0.0224592867030591	0.298017458175207
Acidaminococcus_intestini	Group	CTR	-2.09194612442703	0.857463818457289	31	8	0.0210491684637903	0.298017458175207
GGB13493_SGB15238	Group	CTR	-2.73529762089908	1.14775510124748	31	5	0.0239337139122604	0.302852543435246
Bifidobacterium_dentium	Group	CTR	-2.00380196330533	0.844994433303024	31	9	0.0245793368585127	0.302852543435246
Blautia_massiliensis	Group	CTR	3.13415476816064	1.35358657068716	31	27	0.0278629365442534	0.327064393425374
Alistipes_communis	Group	CTR	-2.78556722107278	1.20784294778683	31	26	0.028440382036989	0.327064393425374
GGB9713_SGB15249	Group	CTR	-4.79201314432088	2.10528403084949	31	19	0.0304002084042256	0.327752246858057
Alistipes_senegalensis	Group	CTR	-3.27157441229464	1.42928259294747	31	14	0.0295523005305961	0.327752246858057
GGB51269_SGB5062	Group	CTR	-0.166666666666668	0.0770629438706287	31	1	0.0389455619513529	0.373228302033851
Klebsiella_pneumoniae	Group	CTR	-0.166666666666663	0.0770629438706287	31	1	0.0389455619513583	0.373228302033851
GGB9593_SGB15015	Group	CTR	-0.166666666666666	0.0770629438706287	31	1	0.0389455619513558	0.373228302033851
