feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Phocaeicola_massiliensis	Group	CTR	-2.21948340223683	0.723587263669155	25	15	0.00545319850524848	0.953354134846351
Phocaeicola_plebeius	Group	CTR	-4.75912133844499	1.55756824804548	25	11	0.00560796549909618	0.953354134846351
Dialister_invisus	Group	CTR	1.86012851164516	1.55018860512465	25	8	0.242378528593544	0.965356352335341
Eubacterium_rectale	Group	CTR	1.81948487244139	1.37883088755816	25	15	0.199958904836771	0.965356352335341
Phocaeicola_vulgatus	Group	CTR	-0.857057969678809	0.579539712009882	25	25	0.152744037474553	0.965356352335341
Bacteroides_uniformis	Group	CTR	-1.73113631397636	0.875868493102149	25	25	0.0602122445413726	0.965356352335341
Bacteroides_cellulosilyticus	Group	CTR	-1.12377023916626	1.67475519532051	25	14	0.508900094470529	0.965356352335341
GGB4684_SGB6478	Group	CTR	-0.317557411620769	0.355235224909343	25	6	0.380615598138531	0.965356352335341
Akkermansia_muciniphila	Group	CTR	2.11502665905834	2.26725473750323	25	11	0.36058359172897	0.965356352335341
GGB3277_SGB4327	Group	CTR	-0.768141971890489	0.401042184889548	25	4	0.0679613679824776	0.965356352335341
Enterocloster_SGB14313	Group	CTR	0.745051733167114	0.640834469123381	25	3	0.256902484548731	0.965356352335341
GGB3256_SGB4303	Group	CTR	1.59752022703622	1.05160835940454	25	6	0.142360010565073	0.965356352335341
Paraprevotella_clara	Group	CTR	-1.33507914660062	0.944820609014796	25	12	0.171031730123468	0.965356352335341
Eubacterium_SGB6276	Group	CTR	0.360812098988753	0.3860812495982	25	3	0.359729211285832	0.965356352335341
GGB9345_SGB14311	Group	CTR	1.15442108528312	0.736913882230935	25	6	0.13087346238772	0.965356352335341
Odoribacter_splanchnicus	Group	CTR	-1.0702500673993	1.18899180620572	25	19	0.377378335116415	0.965356352335341
Parabacteroides_distasonis	Group	CTR	-1.05227819555697	0.800780796147722	25	25	0.20178010064811	0.965356352335341
Faecalibacterium_prausnitzii	Group	CTR	-1.1781932011475	0.613166108577582	25	25	0.0671469052518507	0.965356352335341
GGB3746_SGB5089	Group	CTR	-1.17890841100826	1.54383680004446	25	13	0.452854881250732	0.965356352335341
Desulfovibrio_SGB5077	Group	CTR	-0.354687081012694	0.421623285398376	25	2	0.408874058106621	0.965356352335341
Bacteroides_caccae	Group	CTR	0.745545775370511	0.854731814076873	25	23	0.392083244103816	0.965356352335341
Ruminococcus_torques	Group	CTR	0.727325144061128	1.09595658839607	25	24	0.513515921744063	0.965356352335341
Clostridium_sp_AF12_28	Group	CTR	-1.43086024656412	0.907639923051681	25	9	0.128575472595177	0.965356352335341
Bacteroides_finegoldii	Group	CTR	-5.05655640744563	2.40966928532879	25	15	0.047047355143918	0.965356352335341
Veillonella_rogosae	Group	CTR	-2.09799592998276	1.97683758674013	25	12	0.299576248445982	0.965356352335341
Ruminococcus_bicirculans	Group	CTR	-1.61390382251775	2.14362591369638	25	15	0.45915639712657	0.965356352335341
Bacteroides_ovatus	Group	CTR	-0.891152021618495	1.02927097997976	25	24	0.395536849346557	0.965356352335341
Lachnospiraceae_bacterium	Group	CTR	0.703352787256713	0.684064682104074	25	13	0.314549867290852	0.965356352335341
Faecalibacillus_intestinalis	Group	CTR	0.783175223050006	1.12206121991954	25	16	0.492187141588208	0.965356352335341
Eubacterium_siraeum	Group	CTR	2.94819340283421	1.84861747062134	25	13	0.124405364188528	0.965356352335341
Eubacteriaceae_bacterium	Group	CTR	1.08620112153266	1.15979950389116	25	15	0.358724646776186	0.965356352335341
GGB3653_SGB4964	Group	CTR	-0.637839978294821	0.722243697142545	25	6	0.386300296513005	0.965356352335341
GGB3614_SGB4886	Group	CTR	-0.738883224212783	0.54515688188273	25	3	0.188465060673432	0.965356352335341
Staphylococcus_SGB6340	Group	CTR	0.54750806507398	0.339716185761688	25	3	0.120674547388033	0.965356352335341
Clostridiaceae_bacterium	Group	CTR	-1.43867181767116	1.52549382144626	25	24	0.355438666494371	0.965356352335341
Faecalicatena_fissicatena	Group	CTR	1.78325675765873	0.898194254131504	25	19	0.059151372429158	0.965356352335341
GGB51269_SGB5062	Group	CTR	1.17650464361182	1.42209580590036	25	4	0.416566454107643	0.965356352335341
Blautia_sp_Marseille_P3087	Group	CTR	1.35123310831794	1.05960806095956	25	16	0.214962602960764	0.965356352335341
Butyricimonas_virosa	Group	CTR	-0.980602949008305	0.801785316670796	25	8	0.233704493058	0.965356352335341
Streptococcus_thermophilus	Group	CTR	0.433429880004588	0.544658136731698	25	2	0.434294757747279	0.965356352335341
Bacteroides_stercoris	Group	CTR	-2.64796122990442	1.68996546171429	25	20	0.130800704675682	0.965356352335341
Clostridiales_bacterium_KLE1615	Group	CTR	-1.61516886202019	1.28784276131584	25	19	0.222378794973888	0.965356352335341
GGB9512_SGB14909	Group	CTR	-0.247544793655272	0.169998955554599	25	2	0.158865990228414	0.965356352335341
Lachnospiraceae_bacterium_AM48_27BH	Group	CTR	1.09232590464453	1.0021749716274	25	17	0.287021083738106	0.965356352335341
Blautia_sp_MSK_20_85	Group	CTR	-1.70439323097638	1.49923042731524	25	9	0.267309068390736	0.965356352335341
Bacteroides_salyersiae	Group	CTR	0.605167492836015	0.866474426813178	25	13	0.491913421668391	0.965356352335341
Anaerobutyricum_hallii	Group	CTR	2.11889780087588	1.60603294699982	25	20	0.200040708549364	0.965356352335341
Eubacterium_sp_AF16_48	Group	CTR	-0.660900586129186	0.552400577974222	25	2	0.243722515824611	0.965356352335341
Haemophilus_parainfluenzae	Group	CTR	-1.53415054795249	2.03739490787535	25	16	0.459090898412252	0.965356352335341
GGB9712_SGB15244	Group	CTR	-0.511685808061736	0.648633173555218	25	4	0.438245770687617	0.965356352335341
Clostridium_sp_AF20_17LB	Group	CTR	-0.957925521342235	1.15653928011409	25	14	0.416030664943664	0.965356352335341
Clostridium_sp_AM22_11AC	Group	CTR	1.14602739966754	1.22024247138486	25	21	0.357397575644166	0.965356352335341
Clostridiaceae_bacterium_Marseille_Q4149	Group	CTR	-1.4547822101932	0.807580842285009	25	7	0.0847644465289812	0.965356352335341
Collinsella_SGB14861	Group	CTR	2.27051865645406	1.96895027427834	25	17	0.260687734452568	0.965356352335341
Clostridium_sp_AF36_4	Group	CTR	0.790012566418914	1.11624783338099	25	10	0.486217704486826	0.965356352335341
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CTR	0.958725361850401	1.05182512620574	25	15	0.371493516731672	0.965356352335341
Dysosmobacter_sp_BX15	Group	CTR	-1.41101513587143	1.64072044647067	25	19	0.398666357676561	0.965356352335341
Butyricicoccus_sp_AM29_23AC	Group	CTR	0.957715798044851	1.3174513712622	25	17	0.474593792921168	0.965356352335341
GGB2982_SGB3964	Group	CTR	0.925217092676603	0.800671911534199	25	8	0.259728577922453	0.965356352335341
Coprococcus_SGB4669	Group	CTR	-1.15315724275279	0.641386906618319	25	8	0.0853321748141971	0.965356352335341
Clostridium_sp_AF34_13	Group	CTR	2.3814053754166	1.09922920536766	25	5	0.0408859548689078	0.965356352335341
Eubacterium_ramulus	Group	CTR	0.759285131339623	0.996698195736245	25	21	0.45392047553881	0.965356352335341
Clostridium_saudiense	Group	CTR	1.63933943443964	1.02123046398901	25	9	0.122081093241807	0.965356352335341
GGB80011_SGB15267	Group	CTR	-0.874928484563019	0.915850244312005	25	7	0.349350673807035	0.965356352335341
GGB2653_SGB3574	Group	CTR	-0.927927528545937	1.12232530143005	25	8	0.416851406864176	0.965356352335341
Blautia_massiliensis	Group	CTR	2.38025273875879	0.991065957595918	25	22	0.0247927971595096	0.965356352335341
GGB9708_SGB15233	Group	CTR	-1.98252001242687	1.53266386681855	25	8	0.208674448504566	0.965356352335341
GGB14025_SGB14906	Group	CTR	0.39602685428674	0.335658513098582	25	2	0.250119578968329	0.965356352335341
Lacrimispora_amygdalina	Group	CTR	2.33521265734711	0.990635068608689	25	22	0.027293074800045	0.965356352335341
